mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,11512,18:25:30,0,67.00,0,1.3800,0.1190,0.1220,0.0412,1,ACTIVE,1,5,5
4186,11513,18:26:00,0,109.00,0,1.0200,0.1070,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11514,18:26:30,0,162.00,0,1.4600,0.1610,0.1240,0.0162,1,ACTIVE,1,5,5
4186,11515,18:27:00,0,52.00,0,1.7000,0.1610,0.1510,0.0206,1,ACTIVE,1,5,5
4186,11516,18:27:30,0,82.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11517,18:28:00,0,99.00,0,1.4600,0.1610,0.1240,0.0162,1,ACTIVE,1,5,5
4186,11518,18:28:30,0,99.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11519,18:29:00,0,140.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11520,18:29:30,0,72.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11521,18:30:00,0,184.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11522,18:30:30,0,140.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11523,18:31:00,0,145.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11524,18:31:30,0,140.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11525,18:32:00,0,249.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11526,18:32:30,0,346.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11527,18:33:00,0,131.00,0,0.6800,0.0559,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11528,18:33:30,0,218.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11529,18:34:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11530,18:34:30,0,102.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11531,18:35:00,0,85.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11532,18:35:30,0,198.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11533,18:36:00,0,85.00,0,0.6600,0.0470,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11534,18:36:30,0,184.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11535,18:37:00,0,179.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11536,18:37:30,0,167.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11537,18:38:00,0,198.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11538,18:38:30,0,226.00,0,1.5300,0.0861,0.1510,0.0162,1,ACTIVE,1,5,5
4186,11539,18:39:00,0,249.00,0,4.1300,0.1070,0.4190,0.2050,1,ACTIVE,1,5,5
4186,11540,18:39:30,0,179.00,0,4.1800,0.1330,0.4190,0.2050,1,ACTIVE,1,5,5
4186,11541,18:40:00,0,131.00,0,3.9300,0.0939,0.4010,0.1920,1,ACTIVE,1,5,5
4186,11542,18:40:30,0,75.00,0,5.1800,0.1190,0.5310,0.2380,1,ACTIVE,1,5,5
4186,11543,18:41:00,0,109.00,0,4.5800,0.1720,0.4570,0.1800,1,ACTIVE,1,5,5
4186,11544,18:41:30,0,54.00,0,4.9000,0.1840,0.4870,0.2050,1,ACTIVE,1,5,5
4186,11545,18:42:00,0,47.00,0,4.1600,0.1360,0.4190,0.1800,1,ACTIVE,1,5,5
4186,11546,18:42:30,0,54.00,0,4.7200,0.2380,0.4570,0.1800,1,ACTIVE,1,5,5
4186,11547,18:43:00,0,40.00,0,2.7200,0.1220,0.2660,0.1120,1,ACTIVE,1,5,5
4186,11548,18:43:30,0,47.00,0,2.5800,0.0596,0.2660,0.1120,1,ACTIVE,1,5,5
4186,11549,18:44:00,0,29.00,0,3.8200,0.2000,0.3680,0.1450,1,ACTIVE,1,5,5
4186,11550,18:44:30,0,75.00,0,2.3600,0.0559,0.2440,0.0981,1,ACTIVE,1,5,5
4186,11551,18:45:00,0,47.00,0,2.0500,0.0559,0.2090,0.0880,1,ACTIVE,1,5,5
4186,11552,18:45:30,0,89.00,0,2.5900,0.1610,0.2440,0.0880,1,ACTIVE,1,5,5
4186,11553,18:46:00,0,36.00,0,2.6800,0.2490,0.2380,0.0347,1,ACTIVE,1,5,5
4186,11554,18:46:30,0,36.00,0,1.3800,0.0431,0.1390,0.0650,1,ACTIVE,1,5,5
4186,11555,18:47:00,0,40.00,0,1.4300,0.0724,0.1390,0.0523,1,ACTIVE,1,5,5
4186,11556,18:47:30,0,113.00,0,0.8900,0.0339,0.0880,0.0412,1,ACTIVE,1,5,5
4186,11557,18:48:00,0,79.00,0,0.5300,0.0170,0.0523,0.0292,1,ACTIVE,1,5,5
4186,11558,18:48:30,0,162.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,1,5,5
4186,11559,18:49:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11560,18:49:30,0,47.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,1,5,5
4186,11561,18:50:00,0,140.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11562,18:50:30,0,145.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11563,18:51:00,0,313.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,1,5,5
4186,11564,18:51:30,0,58.00,0,0.8100,0.1510,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11565,18:52:00,0,65.00,0,3.7400,1.0900,0.1510,0.0162,1,ACTIVE,1,5,5
4186,11566,18:52:30,0,102.00,0,13.1800,3.0700,0.7200,0.0807,1,ACTIVE,1,5,5
4186,11567,18:53:00,0,106.00,0,2.4900,0.5200,0.1510,0.0162,1,ACTIVE,1,5,5
4186,11568,18:53:30,0,127.00,0,3.2900,0.4870,0.2440,0.0756,1,ACTIVE,1,5,5
4186,11569,18:54:00,0,89.00,0,1.5500,0.3450,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11570,18:54:30,0,89.00,0,1.2700,0.3230,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11571,18:55:00,0,31.00,0,1.6900,0.4100,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11572,18:55:30,0,40.00,0,0.8800,0.1840,0.0523,0.0173,1,ACTIVE,1,5,5
4186,11573,18:56:00,0,3.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11574,18:56:30,0,52.00,0,1.7300,0.3760,0.1000,0.0162,1,ACTIVE,1,5,5
4186,11575,18:57:00,0,22.00,0,1.2700,0.3230,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11576,18:57:30,0,1.00,0,1.0000,0.2380,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11577,18:58:00,0,7.00,0,1.0800,0.2380,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11578,18:58:30,0,6.00,0,0.9800,0.2280,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11579,18:59:00,0,4.00,0,0.7400,0.1840,0.0378,0.0023,0,ACTIVE,1,5,5
4186,11580,18:59:30,0,3.00,0,0.8600,0.1720,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11581,19:00:00,0,7.00,0,0.9800,0.2280,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11582,19:00:30,0,4.00,0,1.1300,0.2600,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11583,19:01:00,0,61.00,0,2.5700,0.4370,0.1760,0.0523,1,ACTIVE,1,5,5
4186,11584,19:01:30,0,9.00,0,1.9600,0.3090,0.1390,0.0523,1,ACTIVE,1,5,5
4186,11585,19:02:00,0,70.00,0,2.4300,0.3760,0.1760,0.0523,1,ACTIVE,1,5,5
4186,11586,19:02:30,0,0.00,0,1.9900,0.4980,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11587,19:03:00,0,56.00,0,2.6600,0.4980,0.1760,0.0162,1,ACTIVE,1,5,5
4186,11588,19:03:30,0,0.00,0,2.7700,0.4980,0.1880,0.0206,0,ACTIVE,1,5,5
4186,11589,19:04:00,0,58.00,0,2.0500,0.4280,0.1240,0.0162,1,ACTIVE,1,5,5
4186,11590,19:04:30,0,0.00,0,1.8000,0.4100,0.1000,0.0162,0,ACTIVE,1,5,5
4186,11591,19:05:00,0,12.00,0,2.0500,0.4280,0.1240,0.0162,0,ACTIVE,1,5,5
4186,11592,19:05:30,0,2.00,0,2.1100,0.4570,0.1240,0.0115,0,ACTIVE,1,5,5
4186,11593,19:06:00,0,0.00,0,1.8400,0.4280,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11594,19:06:30,0,1.00,0,1.8200,0.4190,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11595,19:07:00,0,29.00,0,1.7100,0.4190,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11596,19:07:30,0,1.00,0,1.7700,0.4010,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11597,19:08:00,0,0.00,0,1.7500,0.3920,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11598,19:08:30,0,1.00,0,1.7500,0.3920,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11599,19:09:00,0,1.00,0,1.7500,0.3920,0.1000,0.0070,0,ACTIVE,1,5,5
4186,11600,19:09:30,0,54.00,0,1.6100,0.3760,0.0880,0.0070,1,ACTIVE,1,5,5
4186,11601,19:10:00,0,1.00,0,1.3100,0.3450,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11602,19:10:30,0,1.00,0,1.3500,0.3600,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11603,19:11:00,0,0.00,0,1.3700,0.3680,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11604,19:11:30,0,4.00,0,1.3700,0.3680,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11605,19:12:00,0,0.00,0,1.3500,0.3600,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11606,19:12:30,0,7.00,0,1.2800,0.3300,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11607,19:13:00,0,82.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11608,19:13:30,0,92.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11609,19:14:00,0,89.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11610,19:14:30,0,0.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11611,19:15:00,0,99.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11612,19:15:30,0,40.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11613,19:16:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11614,19:16:30,0,85.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11615,19:17:00,0,184.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11616,19:17:30,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11617,19:18:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11618,19:18:30,0,95.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11619,19:19:00,0,99.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11620,19:19:30,0,31.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11621,19:20:00,0,131.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11622,19:20:30,0,476.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11623,19:21:00,0,357.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11624,19:21:30,0,284.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11625,19:22:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11626,19:22:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11627,19:23:00,0,75.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11628,19:23:30,0,99.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11629,19:24:00,0,95.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11630,19:24:30,0,118.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11631,19:25:00,0,284.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11632,19:25:30,0,75.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11633,19:26:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11634,19:26:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11635,19:27:00,0,89.00,0,0.1300,0.0085,0.0125,0.0000,1,ACTIVE,1,5,5
4186,11636,19:27:30,0,257.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11637,19:28:00,0,52.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11638,19:28:30,0,11.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11639,19:29:00,0,38.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11640,19:29:30,0,156.00,0,0.1500,0.0170,0.0125,0.0000,1,ACTIVE,1,5,5
4186,11641,19:30:00,0,461.00,0,1.9600,0.1840,0.1760,0.0115,1,ACTIVE,1,5,5
4186,11642,19:30:30,0,150.00,0,1.3700,0.2190,0.1000,0.0070,1,ACTIVE,1,5,5
4186,11643,19:31:00,0,67.00,0,1.3800,0.2230,0.1000,0.0070,1,ACTIVE,1,5,5
4186,11644,19:31:30,0,85.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11645,19:32:00,0,122.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11646,19:32:30,0,2.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11647,19:33:00,0,122.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11648,19:33:30,0,140.00,0,0.6000,0.1190,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11649,19:34:00,0,49.00,0,1.2800,0.2280,0.0880,0.0070,1,ACTIVE,1,5,5
4186,11650,19:34:30,0,122.00,0,8.7000,1.9500,0.4980,0.0256,1,ACTIVE,1,5,5
4186,11651,19:35:00,0,131.00,0,124.0100,6.8500,12.0000,3.2800,1,ACTIVE,1,5,5
4186,11652,19:35:30,0,109.00,0,188.5600,15.3000,17.4000,2.4200,1,ACTIVE,1,5,5
4186,11653,19:36:00,0,89.00,0,68.0500,7.3100,5.8800,0.3450,1,ACTIVE,1,5,5
4186,11654,19:36:30,0,198.00,0,57.8700,6.8500,4.8400,0.3090,1,ACTIVE,1,5,5
4186,11655,19:37:00,0,198.00,0,17.3500,3.0100,1.2100,0.1000,1,ACTIVE,1,5,5
4186,11656,19:37:30,0,106.00,0,20.6300,3.8100,1.3800,0.1140,1,ACTIVE,1,5,5
4186,11657,19:38:00,0,56.00,0,25.0700,3.3500,1.9900,0.2000,1,ACTIVE,1,5,5
4186,11658,19:38:30,0,38.00,0,19.9400,2.3200,1.6700,0.1390,1,ACTIVE,1,5,5
4186,11659,19:39:00,0,54.00,0,213.1300,11.5000,20.7000,6.1400,1,ACTIVE,1,5,5
4186,11660,19:39:30,0,257.00,0,205.5900,7.9700,20.7000,6.4200,1,ACTIVE,1,5,5
4186,11661,19:40:00,0,419.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11662,19:40:30,0,419.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11663,19:41:00,0,140.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11664,19:41:30,0,85.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11665,19:42:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11666,19:42:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11667,19:43:00,0,211.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11668,19:43:30,0,191.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11669,19:44:00,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11670,19:44:30,0,198.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11671,19:45:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11672,19:45:30,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11673,19:46:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11674,19:46:30,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11675,19:47:00,0,266.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11676,19:47:30,0,211.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11677,19:48:00,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11678,19:48:30,0,184.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11679,19:49:00,0,136.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11680,19:49:30,0,198.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11681,19:50:00,0,184.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11682,19:50:30,0,266.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11683,19:51:00,0,106.00,0,0.1200,0.0535,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11684,19:51:30,0,136.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11685,19:52:00,0,29.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11686,19:52:30,0,58.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11687,19:53:00,0,204.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11688,19:53:30,0,79.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11689,19:54:00,0,89.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11690,19:54:30,0,218.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11691,19:55:00,0,167.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11692,19:55:30,0,226.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11693,19:56:00,0,47.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11694,19:56:30,0,20.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11695,19:57:00,0,40.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11696,19:57:30,0,58.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11697,19:58:00,0,95.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11698,19:58:30,0,184.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11699,19:59:00,0,21.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11700,19:59:30,0,85.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11701,20:00:00,0,1.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11702,20:00:30,0,0.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11703,20:01:00,0,131.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11704,20:01:30,0,28.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11705,20:02:00,0,89.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11706,20:02:30,0,89.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11707,20:03:00,0,75.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11708,20:03:30,0,150.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11709,20:04:00,0,70.00,0,0.0800,0.0339,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11710,20:04:30,0,150.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11711,20:05:00,0,49.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11712,20:05:30,0,118.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11713,20:06:00,0,156.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11714,20:06:30,0,184.00,0,0.0400,0.0197,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11715,20:07:00,0,89.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11716,20:07:30,0,49.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11717,20:08:00,0,102.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11718,20:08:30,0,226.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,1,5,5
4186,11719,20:09:00,0,70.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11720,20:09:30,0,0.00,0,0.8500,0.1360,0.0622,0.0023,1,ACTIVE,1,5,5
4186,11721,20:10:00,0,2.00,0,0.8500,0.1360,0.0622,0.0070,1,ACTIVE,1,5,5
4186,11722,20:10:30,0,0.00,0,0.8400,0.1330,0.0622,0.0023,1,ACTIVE,1,5,5
4186,11723,20:11:00,0,34.00,0,0.6000,0.1220,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11724,20:11:30,0,162.00,0,0.5700,0.1070,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11725,20:12:00,0,63.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11726,20:12:30,0,19.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11727,20:13:00,0,19.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11728,20:13:30,0,22.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11729,20:14:00,0,7.00,0,0.3200,0.0724,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11730,20:14:30,0,1.00,0,0.5100,0.0807,0.0378,0.0023,0,ACTIVE,1,5,5
4186,11731,20:15:00,0,6.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11732,20:15:30,0,43.00,0,0.5400,0.0939,0.0378,0.0023,1,ACTIVE,1,5,5
4186,11733,20:16:00,0,52.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11734,20:16:30,0,167.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11735,20:17:00,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11736,20:17:30,0,162.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11737,20:18:00,0,249.00,0,0.1800,0.0298,0.0125,0.0000,1,ACTIVE,1,5,5
4186,11738,20:18:30,0,131.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11739,20:19:00,0,150.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11740,20:19:30,0,198.00,0,0.0500,0.0245,0.0000,0.0000,1,ACTIVE,1,5,5
4186,11741,20:20:00,0,211.00,0,0.3200,0.0724,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11742,20:20:30,0,38.00,0,0.1600,0.0215,0.0125,0.0000,1,ACTIVE,1,5,5
4186,11743,20:21:00,0,22.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11744,20:21:30,0,7.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11745,20:22:00,0,56.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,1,5,5
4186,11746,20:22:30,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11747,20:23:00,0,4.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11748,20:23:30,0,21.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11749,20:24:00,0,323.00,0,0.5400,0.1720,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11750,20:24:30,0,92.00,0,0.6000,0.2000,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11751,20:25:00,0,140.00,0,2.0100,0.5550,0.0880,0.0070,1,ACTIVE,1,5,5
