mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,11752,20:25:30,0,211.00,0,3.2000,0.7350,0.1760,0.0256,1,ACTIVE,1,5,5
4186,11753,20:26:00,0,184.00,0,26.7100,4.2500,1.9100,0.5550,1,ACTIVE,1,5,5
4186,11754,20:26:30,0,89.00,0,43.6800,8.8800,2.7000,0.3920,1,ACTIVE,1,5,5
4186,11755,20:27:00,0,109.00,0,40.5300,8.1400,2.5300,0.3680,1,ACTIVE,1,5,5
4186,11756,20:27:30,0,118.00,0,39.2900,7.8000,2.4700,0.3600,1,ACTIVE,1,5,5
4186,11757,20:28:00,0,118.00,0,33.3500,6.7000,2.0800,0.3030,1,ACTIVE,1,5,5
4186,11758,20:28:30,0,118.00,0,37.5300,7.6300,2.3200,0.3370,1,ACTIVE,1,5,5
4186,11759,20:29:00,0,92.00,0,39.1800,7.9700,2.4200,0.3370,1,ACTIVE,1,5,5
4186,11760,20:29:30,0,122.00,0,37.5200,7.6300,2.3200,0.3300,1,ACTIVE,1,5,5
4186,11761,20:30:00,0,118.00,0,47.1800,7.6300,3.3500,0.8940,1,ACTIVE,1,5,5
4186,11762,20:30:30,0,191.00,0,49.2100,7.6300,3.5700,0.9540,1,ACTIVE,1,5,5
4186,11763,20:31:00,0,92.00,0,48.6100,7.9700,3.4200,0.9330,1,ACTIVE,1,5,5
4186,11764,20:31:30,0,145.00,0,44.2300,7.1500,3.1400,0.8560,1,ACTIVE,1,5,5
4186,11765,20:32:00,0,145.00,0,47.5900,7.8000,3.3500,0.9330,1,ACTIVE,1,5,5
4186,11766,20:32:30,0,167.00,0,48.6100,7.9700,3.4200,0.9330,1,ACTIVE,1,5,5
4186,11767,20:33:00,0,211.00,0,40.8500,8.5000,2.4700,0.3600,1,ACTIVE,1,5,5
4186,11768,20:33:30,0,218.00,0,41.7300,8.6900,2.5300,0.3520,1,ACTIVE,1,5,5
4186,11769,20:34:00,0,140.00,0,42.2400,8.6900,2.5800,0.3760,1,ACTIVE,1,5,5
4186,11770,20:34:30,0,145.00,0,33.1900,6.8500,2.0400,0.2090,1,ACTIVE,1,5,5
4186,11771,20:35:00,0,122.00,0,35.6100,8.5000,1.9100,0.1000,1,ACTIVE,1,5,5
4186,11772,20:35:30,0,150.00,0,32.9400,7.6300,1.8300,0.0773,1,ACTIVE,1,5,5
4186,11773,20:36:00,0,122.00,0,38.3600,8.3200,2.2700,0.1000,1,ACTIVE,1,5,5
4186,11774,20:36:30,0,127.00,0,38.5500,8.1400,2.3200,0.2330,1,ACTIVE,1,5,5
4186,11775,20:37:00,0,49.00,0,11.1000,3.0700,0.4870,0.0395,1,ACTIVE,1,5,5
4186,11776,20:37:30,0,109.00,0,15.5400,4.1600,0.7200,0.0395,1,ACTIVE,1,5,5
4186,11777,20:38:00,0,118.00,0,27.7800,7.6300,1.2400,0.0773,1,ACTIVE,1,5,5
4186,11778,20:38:30,0,405.00,0,14.4000,2.9400,0.8940,0.0622,1,ACTIVE,1,5,5
4186,11779,20:39:00,0,20.00,0,5.0900,1.0900,0.3030,0.0395,1,ACTIVE,1,5,5
4186,11780,20:39:30,0,45.00,0,45.5100,7.1500,3.2800,0.9130,1,ACTIVE,1,5,5
4186,11781,20:40:00,0,18.00,0,46.5000,7.3100,3.3500,0.9330,1,ACTIVE,1,5,5
4186,11782,20:40:30,0,0.00,0,52.2200,8.3200,3.7300,1.0400,1,ACTIVE,1,5,5
4186,11783,20:41:00,0,40.00,0,11.1900,1.8300,0.8020,0.1140,1,ACTIVE,1,5,5
4186,11784,20:41:30,0,22.00,0,4.9600,0.9130,0.3300,0.0480,1,ACTIVE,1,5,5
4186,11785,20:42:00,0,33.00,0,21.6900,4.2500,1.3800,0.2050,1,ACTIVE,1,5,5
4186,11786,20:42:30,0,2.00,0,18.6800,3.5700,1.2100,0.1650,0,ACTIVE,1,5,5
4186,11787,20:43:00,0,4.00,0,20.7600,4.0700,1.3200,0.1840,0,ACTIVE,1,5,5
4186,11788,20:43:30,0,27.00,0,26.8700,4.3400,1.9100,0.5200,1,ACTIVE,1,5,5
4186,11789,20:44:00,0,0.00,0,12.9200,2.8200,0.7510,0.1020,0,ACTIVE,1,5,5
4186,11790,20:44:30,0,2.00,0,12.3800,2.7000,0.7200,0.1020,0,ACTIVE,1,5,5
4186,11791,20:45:00,0,3.00,0,12.2500,2.6400,0.7200,0.1000,0,ACTIVE,1,5,5
4186,11792,20:45:30,0,15.00,0,14.1100,3.0100,0.8370,0.1190,0,ACTIVE,1,5,5
4186,11793,20:46:00,0,4.00,0,14.7500,3.0700,0.8940,0.1190,0,ACTIVE,1,5,5
4186,11794,20:46:30,0,26.00,0,10.4500,1.9500,0.6890,0.0939,1,ACTIVE,1,5,5
4186,11795,20:47:00,0,24.00,0,13.1100,2.7000,0.8020,0.1120,1,ACTIVE,1,5,5
4186,11796,20:47:30,0,6.00,0,33.8600,5.3900,2.4200,0.6740,0,ACTIVE,1,5,5
4186,11797,20:48:00,0,31.00,0,32.8800,5.1700,2.3700,0.6600,1,ACTIVE,1,5,5
4186,11798,20:48:30,0,1.00,0,27.8500,4.4400,1.9900,0.5430,0,ACTIVE,1,5,5
4186,11799,20:49:00,0,6.00,0,21.1600,4.2500,1.3200,0.1840,0,ACTIVE,1,5,5
4186,11800,20:49:30,0,9.00,0,34.1000,5.5100,2.4200,0.6600,0,ACTIVE,1,5,5
4186,11801,20:50:00,0,0.00,0,36.4100,5.8800,2.5800,0.7200,0,ACTIVE,1,5,5
4186,11802,20:50:30,0,45.00,0,25.4800,5.0600,1.6000,0.2380,1,ACTIVE,1,5,5
4186,11803,20:51:00,0,4.00,0,31.0500,4.9500,2.2200,0.6180,0,ACTIVE,1,5,5
4186,11804,20:51:30,0,7.00,0,25.4800,5.0600,1.6000,0.2330,0,ACTIVE,1,5,5
4186,11805,20:52:00,0,7.00,0,23.0800,4.6400,1.4400,0.2050,0,ACTIVE,1,5,5
4186,11806,20:52:30,0,0.00,0,19.6400,3.9000,1.2400,0.1720,0,ACTIVE,1,5,5
4186,11807,20:53:00,0,11.00,0,19.2100,3.8100,1.2100,0.1650,0,ACTIVE,1,5,5
4186,11808,20:53:30,0,17.00,0,20.9500,4.1600,1.3200,0.1840,1,ACTIVE,1,5,5
4186,11809,20:54:00,0,8.00,0,16.0700,2.7000,1.1300,0.1610,1,ACTIVE,1,5,5
4186,11810,20:54:30,0,18.00,0,14.6000,3.0100,0.8940,0.1190,1,ACTIVE,1,5,5
4186,11811,20:55:00,0,102.00,0,27.9100,4.6400,1.9500,0.5430,1,ACTIVE,1,5,5
4186,11812,20:55:30,0,102.00,0,39.7900,6.7000,2.7600,0.7680,1,ACTIVE,1,5,5
4186,11813,20:56:00,0,118.00,0,55.8400,9.2700,3.9000,1.1100,1,ACTIVE,1,5,5
4186,11814,20:56:30,0,19.00,0,53.4800,8.8800,3.7300,1.0600,1,ACTIVE,1,5,5
4186,11815,20:57:00,0,8.00,0,52.3300,8.6900,3.6500,1.0400,1,ACTIVE,1,5,5
4186,11816,20:57:30,0,4.00,0,57.0400,9.4700,3.9800,1.1100,0,ACTIVE,1,5,5
4186,11817,20:58:00,0,21.00,0,60.3600,9.8900,4.2500,1.1600,1,ACTIVE,1,5,5
4186,11818,20:58:30,0,52.00,0,60.4200,9.8900,4.2500,1.2100,1,ACTIVE,1,5,5
4186,11819,20:59:00,0,29.00,0,59.1000,9.6800,4.1600,1.1600,1,ACTIVE,1,5,5
4186,11820,20:59:30,0,12.00,0,59.9200,9.6800,4.2500,1.1800,1,ACTIVE,1,5,5
4186,11821,21:00:00,0,67.00,0,37.0200,4.9500,2.8800,0.8020,1,ACTIVE,1,5,5
4186,11822,21:00:30,0,92.00,0,29.5400,3.6500,2.3700,0.6600,1,ACTIVE,1,5,5
4186,11823,21:01:00,0,82.00,0,43.3500,7.3100,3.0100,0.8020,1,ACTIVE,1,5,5
4186,11824,21:01:30,0,0.00,0,45.8100,7.3100,3.2800,0.8750,1,ACTIVE,1,5,5
4186,11825,21:02:00,0,0.00,0,45.8100,7.3100,3.2800,0.8750,1,ACTIVE,1,5,5
4186,11826,21:02:30,0,8.00,0,46.8100,7.4700,3.3500,0.8940,1,ACTIVE,1,5,5
4186,11827,21:03:00,0,1.00,0,47.2000,7.6300,3.3500,0.9130,1,ACTIVE,1,5,5
4186,11828,21:03:30,0,346.00,0,26.5000,4.1600,1.9500,0.2190,1,ACTIVE,1,5,5
4186,11829,21:04:00,0,70.00,0,3.9100,0.7200,0.2600,0.0347,1,ACTIVE,1,5,5
4186,11830,21:04:30,0,2.00,0,4.0800,0.6050,0.3030,0.0880,1,ACTIVE,1,5,5
4186,11831,21:05:00,0,0.00,0,4.0500,0.5920,0.3030,0.0880,1,ACTIVE,1,5,5
4186,11832,21:05:30,0,0.00,0,4.0500,0.5920,0.3030,0.0880,1,ACTIVE,1,5,5
4186,11833,21:06:00,0,47.00,0,6.1600,1.2400,0.3840,0.0571,1,ACTIVE,1,5,5
4186,11834,21:06:30,0,198.00,0,10.9900,2.3200,0.6600,0.0807,1,ACTIVE,1,5,5
4186,11835,21:07:00,0,275.00,0,4.9200,1.1800,0.2600,0.0256,1,ACTIVE,1,5,5
4186,11836,21:07:30,0,293.00,0,0.3400,0.0807,0.0173,0.0059,1,ACTIVE,1,5,5
4186,11837,21:08:00,0,226.00,0,1.3800,0.2720,0.0880,0.0115,1,ACTIVE,1,5,5
4186,11838,21:08:30,0,145.00,0,1.9600,0.3840,0.1240,0.0162,1,ACTIVE,1,5,5
4186,11839,21:09:00,0,127.00,0,19.6700,5.0600,0.9540,0.1360,1,ACTIVE,1,5,5
4186,11840,21:09:30,0,211.00,0,19.8400,3.2100,1.4100,0.3840,1,ACTIVE,1,5,5
4186,11841,21:10:00,0,145.00,0,6.0700,1.2400,0.3760,0.0440,1,ACTIVE,1,5,5
4186,11842,21:10:30,0,136.00,0,9.0700,1.5000,0.6460,0.0807,1,ACTIVE,1,5,5
4186,11843,21:11:00,0,47.00,0,8.2600,1.3500,0.5920,0.0807,1,ACTIVE,1,5,5
4186,11844,21:11:30,0,122.00,0,8.2800,1.7900,0.4870,0.0571,1,ACTIVE,1,5,5
4186,11845,21:12:00,0,118.00,0,7.1900,1.3800,0.4670,0.0535,1,ACTIVE,1,5,5
4186,11846,21:12:30,0,92.00,0,7.4600,1.4100,0.4870,0.0724,1,ACTIVE,1,5,5
4186,11847,21:13:00,0,52.00,0,2.3000,0.3160,0.1760,0.0523,1,ACTIVE,1,5,5
4186,11848,21:13:30,0,241.00,0,24.8900,3.0700,2.0400,0.2490,1,ACTIVE,1,5,5
4186,11849,21:14:00,0,198.00,0,24.4500,2.3200,2.1700,0.2770,1,ACTIVE,1,5,5
4186,11850,21:14:30,0,234.00,0,119.1800,5.3900,12.0000,1.7900,1,ACTIVE,1,5,5
4186,11851,21:15:00,0,113.00,0,2.2700,0.4190,0.1510,0.0162,1,ACTIVE,1,5,5
4186,11852,21:15:30,0,63.00,0,20.5900,1.9500,1.8300,0.2660,1,ACTIVE,1,5,5
4186,11853,21:16:00,0,56.00,0,11.3900,1.2400,0.9540,0.2770,1,ACTIVE,1,5,5
4186,11854,21:16:30,0,2.00,0,15.4300,2.7000,1.0600,0.1480,1,ACTIVE,1,5,5
4186,11855,21:17:00,0,0.00,0,15.8500,2.7000,1.1100,0.1550,0,ACTIVE,1,5,5
4186,11856,21:17:30,0,8.00,0,6.6500,1.3200,0.4190,0.0622,0,ACTIVE,1,5,5
4186,11857,21:18:00,0,1.00,0,4.6300,0.8750,0.3030,0.0395,0,ACTIVE,1,5,5
4186,11858,21:18:30,0,4.00,0,4.6300,0.8750,0.3030,0.0395,0,ACTIVE,1,5,5
4186,11859,21:19:00,0,38.00,0,2.9000,0.5550,0.1880,0.0256,1,ACTIVE,1,5,5
4186,11860,21:19:30,0,1.00,0,2.7400,0.5310,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11861,21:20:00,0,4.00,0,2.5000,0.5200,0.1510,0.0206,0,ACTIVE,1,5,5
4186,11862,21:20:30,0,9.00,0,2.7600,0.5430,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11863,21:21:00,0,0.00,0,2.7600,0.5430,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11864,21:21:30,0,1.00,0,2.7100,0.5200,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11865,21:22:00,0,1.00,0,2.7100,0.5200,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11866,21:22:30,0,1.00,0,2.7100,0.5200,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11867,21:23:00,0,27.00,0,3.7400,0.9330,0.1880,0.0256,1,ACTIVE,1,5,5
4186,11868,21:23:30,0,8.00,0,5.3100,0.7510,0.4010,0.1220,0,ACTIVE,1,5,5
4186,11869,21:24:00,0,8.00,0,5.7000,1.0600,0.3760,0.0535,0,ACTIVE,1,5,5
4186,11870,21:24:30,0,7.00,0,7.0100,0.9960,0.5310,0.1450,0,ACTIVE,1,5,5
4186,11871,21:25:00,0,2.00,0,4.2500,0.7510,0.2900,0.0440,0,ACTIVE,1,5,5
4186,11872,21:25:30,0,0.00,0,6.1200,0.8940,0.4570,0.1330,0,ACTIVE,1,5,5
4186,11873,21:26:00,0,0.00,0,5.6500,0.8370,0.4190,0.1220,0,ACTIVE,1,5,5
4186,11874,21:26:30,0,1.00,0,3.9500,0.7350,0.2600,0.0395,0,ACTIVE,1,5,5
4186,11875,21:27:00,0,1.00,0,4.2100,0.7350,0.2900,0.0395,0,ACTIVE,1,5,5
4186,11876,21:27:30,0,0.00,0,5.5300,0.7850,0.4190,0.1220,0,ACTIVE,1,5,5
4186,11877,21:28:00,0,9.00,0,3.9100,0.7200,0.2600,0.0395,0,ACTIVE,1,5,5
4186,11878,21:28:30,0,1.00,0,2.7100,0.5200,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11879,21:29:00,0,10.00,0,2.7100,0.5200,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11880,21:29:30,0,1.00,0,3.6600,0.5670,0.2660,0.0756,0,ACTIVE,1,5,5
4186,11881,21:30:00,0,1.00,0,3.6800,0.5670,0.2660,0.0880,0,ACTIVE,1,5,5
4186,11882,21:30:30,0,6.00,0,3.6400,0.5550,0.2660,0.0756,0,ACTIVE,1,5,5
4186,11883,21:31:00,0,0.00,0,3.5700,0.5200,0.2660,0.0880,0,ACTIVE,1,5,5
4186,11884,21:31:30,0,1.00,0,3.6300,0.5430,0.2660,0.0981,0,ACTIVE,1,5,5
4186,11885,21:32:00,0,0.00,0,3.6200,0.5430,0.2660,0.0880,0,ACTIVE,1,5,5
4186,11886,21:32:30,0,0.00,0,3.9800,0.5550,0.3030,0.0981,0,ACTIVE,1,5,5
4186,11887,21:33:00,0,0.00,0,4.0000,0.5670,0.3030,0.0880,0,ACTIVE,1,5,5
4186,11888,21:33:30,0,0.00,0,3.4900,0.6180,0.2380,0.0347,0,ACTIVE,1,5,5
4186,11889,21:34:00,0,0.00,0,4.4400,0.6180,0.3370,0.1120,0,ACTIVE,1,5,5
4186,11890,21:34:30,0,38.00,0,14.7900,2.1300,1.1100,0.3370,1,ACTIVE,1,5,5
4186,11891,21:35:00,0,10.00,0,14.9300,1.7500,1.2100,0.4280,0,ACTIVE,1,5,5
4186,11892,21:35:30,0,18.00,0,21.8200,3.8100,1.5000,0.2090,1,ACTIVE,1,5,5
4186,11893,21:36:00,0,0.00,0,40.1600,6.8500,2.8200,0.3300,0,ACTIVE,1,5,5
4186,11894,21:36:30,0,0.00,0,38.2700,6.7000,2.6400,0.3160,0,ACTIVE,1,5,5
4186,11895,21:37:00,0,52.00,0,51.4500,8.3200,3.6500,0.9750,1,ACTIVE,1,5,5
4186,11896,21:37:30,0,1.00,0,16.5700,3.2100,1.0600,0.1580,0,ACTIVE,1,5,5
4186,11897,21:38:00,0,0.00,0,22.5800,3.3500,1.6700,0.4670,0,ACTIVE,1,5,5
4186,11898,21:38:30,0,2.00,0,21.9500,3.3500,1.6000,0.4570,0,ACTIVE,1,5,5
4186,11899,21:39:00,0,1.00,0,16.1600,3.2100,1.0200,0.1480,0,ACTIVE,1,5,5
4186,11900,21:39:30,0,0.00,0,16.3700,3.2100,1.0400,0.1550,0,ACTIVE,1,5,5
4186,11901,21:40:00,0,0.00,0,16.7300,3.2800,1.0600,0.1580,0,ACTIVE,1,5,5
4186,11902,21:40:30,0,54.00,0,22.1100,4.4400,1.3800,0.2050,1,ACTIVE,1,5,5
4186,11903,21:41:00,0,35.00,0,35.1100,7.1500,2.1700,0.2600,1,ACTIVE,1,5,5
4186,11904,21:41:30,0,18.00,0,30.9800,5.6300,2.0800,0.2900,1,ACTIVE,1,5,5
4186,11905,21:42:00,0,40.00,0,30.3700,3.8100,2.4200,0.6740,1,ACTIVE,1,5,5
4186,11906,21:42:30,0,11.00,0,27.5600,3.3500,2.2200,0.6600,1,ACTIVE,1,5,5
4186,11907,21:43:00,0,75.00,0,22.4000,4.0700,1.5000,0.2190,1,ACTIVE,1,5,5
4186,11908,21:43:30,0,13.00,0,26.9000,3.6500,2.0800,0.5550,1,ACTIVE,1,5,5
4186,11909,21:44:00,0,0.00,0,27.4500,3.9000,2.0800,0.5670,0,ACTIVE,1,5,5
4186,11910,21:44:30,0,6.00,0,22.6900,4.0700,1.5400,0.2230,0,ACTIVE,1,5,5
4186,11911,21:45:00,0,1.00,0,22.1100,3.8100,1.5400,0.2050,0,ACTIVE,1,5,5
4186,11912,21:45:30,0,4.00,0,22.4200,3.8100,1.5700,0.2230,0,ACTIVE,1,5,5
4186,11913,21:46:00,0,25.00,0,23.2900,4.0700,1.6000,0.2230,1,ACTIVE,1,5,5
4186,11914,21:46:30,0,2.00,0,21.8100,3.8100,1.5000,0.2000,0,ACTIVE,1,5,5
4186,11915,21:47:00,0,8.00,0,26.0400,4.7400,1.7500,0.2280,0,ACTIVE,1,5,5
4186,11916,21:47:30,0,30.00,0,29.2800,5.3900,1.9500,0.2600,1,ACTIVE,1,5,5
4186,11917,21:48:00,0,6.00,0,24.3100,4.2500,1.6700,0.2280,0,ACTIVE,1,5,5
4186,11918,21:48:30,0,1.00,0,20.9900,3.8100,1.4100,0.2050,0,ACTIVE,1,5,5
4186,11919,21:49:00,0,11.00,0,22.8900,4.1600,1.5400,0.2230,1,ACTIVE,1,5,5
4186,11920,21:49:30,0,26.00,0,22.9900,4.3400,1.5000,0.2050,1,ACTIVE,1,5,5
4186,11921,21:50:00,0,34.00,0,51.4700,8.3200,3.6500,0.9960,1,ACTIVE,1,5,5
4186,11922,21:50:30,0,47.00,0,65.2800,10.1000,4.7400,1.3200,1,ACTIVE,1,5,5
4186,11923,21:51:00,0,99.00,0,64.7400,9.8900,4.7400,1.2600,1,ACTIVE,1,5,5
4186,11924,21:51:30,0,198.00,0,42.1700,5.0600,3.4200,0.9330,1,ACTIVE,1,5,5
4186,11925,21:52:00,0,40.00,0,63.0400,10.3000,4.4400,1.2100,1,ACTIVE,1,5,5
4186,11926,21:52:30,0,75.00,0,64.4500,10.6000,4.5400,1.2600,1,ACTIVE,1,5,5
4186,11927,21:53:00,0,65.00,0,59.5100,9.8900,4.1600,1.1100,1,ACTIVE,1,5,5
4186,11928,21:53:30,0,21.00,0,57.5000,9.6800,3.9800,1.1100,1,ACTIVE,1,5,5
4186,11929,21:54:00,0,22.00,0,62.2000,10.3000,4.3400,1.2100,1,ACTIVE,1,5,5
4186,11930,21:54:30,0,28.00,0,57.5000,9.6800,3.9800,1.1100,1,ACTIVE,1,5,5
4186,11931,21:55:00,0,9.00,0,57.5000,9.6800,3.9800,1.1100,1,ACTIVE,1,5,5
4186,11932,21:55:30,0,16.00,0,59.5700,9.8900,4.1600,1.1600,1,ACTIVE,1,5,5
4186,11933,21:56:00,0,82.00,0,52.1700,8.3200,3.7300,0.9960,1,ACTIVE,1,5,5
4186,11934,21:56:30,0,52.00,0,57.8000,9.4700,4.0700,1.1100,1,ACTIVE,1,5,5
4186,11935,21:57:00,0,38.00,0,64.4200,10.6000,4.5400,1.2400,1,ACTIVE,1,5,5
4186,11936,21:57:30,0,35.00,0,60.8400,10.1000,4.2500,1.1600,1,ACTIVE,1,5,5
4186,11937,21:58:00,0,40.00,0,43.6700,8.8800,2.7000,0.3840,1,ACTIVE,1,5,5
4186,11938,21:58:30,0,13.00,0,62.7000,10.6000,4.3400,1.2100,1,ACTIVE,1,5,5
4186,11939,21:59:00,0,20.00,0,40.9000,8.3200,2.5300,0.3450,1,ACTIVE,1,5,5
4186,11940,21:59:30,0,11.00,0,59.5100,9.8900,4.1600,1.1100,1,ACTIVE,1,5,5
4186,11941,22:00:00,0,113.00,0,34.2300,6.1400,2.3200,0.3230,1,ACTIVE,1,5,5
4186,11942,22:00:30,0,179.00,0,13.3700,1.8700,1.0200,0.3030,1,ACTIVE,1,5,5
4186,11943,22:01:00,0,18.00,0,13.3000,2.6400,0.8370,0.1190,1,ACTIVE,1,5,5
4186,11944,22:01:30,0,0.00,0,11.0500,2.2200,0.6890,0.1000,1,ACTIVE,1,5,5
4186,11945,22:02:00,0,2.00,0,15.4100,2.4200,1.1100,0.3160,0,ACTIVE,1,5,5
4186,11946,22:02:30,0,0.00,0,12.4300,2.3200,0.8200,0.1190,0,ACTIVE,1,5,5
4186,11947,22:03:00,0,0.00,0,14.7800,2.2200,1.0900,0.3300,0,ACTIVE,1,5,5
4186,11948,22:03:30,0,16.00,0,11.7600,2.2200,0.7680,0.1140,0,ACTIVE,1,5,5
4186,11949,22:04:00,0,2.00,0,11.2700,2.3200,0.6890,0.1020,0,ACTIVE,1,5,5
4186,11950,22:04:30,0,0.00,0,14.9600,2.3200,1.0900,0.3030,0,ACTIVE,1,5,5
4186,11951,22:05:00,0,1.00,0,12.4300,2.5300,0.7680,0.1120,0,ACTIVE,1,5,5
4186,11952,22:05:30,0,0.00,0,12.8900,2.5300,0.8200,0.1190,0,ACTIVE,1,5,5
4186,11953,22:06:00,0,1.00,0,4.3000,0.8940,0.2600,0.0395,0,ACTIVE,1,5,5
4186,11954,22:06:30,0,7.00,0,22.8400,3.5700,1.6700,0.2440,0,ACTIVE,1,5,5
4186,11955,22:07:00,0,0.00,0,28.3100,5.7600,1.7500,0.2490,0,ACTIVE,1,5,5
4186,11956,22:07:30,0,0.00,0,28.6600,5.7600,1.7900,0.2600,0,ACTIVE,1,5,5
4186,11957,22:08:00,0,0.00,0,35.8300,5.6300,2.5800,0.6890,0,ACTIVE,1,5,5
4186,11958,22:08:30,0,0.00,0,30.3000,6.0100,1.9100,0.2840,0,ACTIVE,1,5,5
4186,11959,22:09:00,0,19.00,0,30.8100,4.8400,2.2200,0.6180,0,ACTIVE,1,5,5
4186,11960,22:09:30,0,1.00,0,4.8200,1.1300,0.2600,0.0347,0,ACTIVE,1,5,5
4186,11961,22:10:00,0,0.00,0,1.8000,0.4100,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11962,22:10:30,0,2.00,0,1.4800,0.3160,0.0880,0.0115,0,ACTIVE,1,5,5
4186,11963,22:11:00,0,24.00,0,3.2600,0.7200,0.1880,0.0206,1,ACTIVE,1,5,5
4186,11964,22:11:30,0,0.00,0,3.1600,0.6740,0.1880,0.0256,0,ACTIVE,1,5,5
4186,11965,22:12:00,0,0.00,0,2.6600,0.5920,0.1510,0.0206,0,ACTIVE,1,5,5
4186,11966,22:12:30,0,0.00,0,2.9000,0.6050,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11967,22:13:00,0,0.00,0,2.8700,0.5920,0.1760,0.0206,0,ACTIVE,1,5,5
4186,11968,22:13:30,0,1.00,0,2.6000,0.5670,0.1510,0.0162,0,ACTIVE,1,5,5
4186,11969,22:14:00,0,0.00,0,1.5300,0.3370,0.0880,0.0115,0,ACTIVE,1,5,5
4186,11970,22:14:30,0,0.00,0,1.4500,0.3030,0.0880,0.0115,0,ACTIVE,1,5,5
4186,11971,22:15:00,0,4.00,0,1.0900,0.2440,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11972,22:15:30,0,13.00,0,7.3800,1.8300,0.3760,0.0480,0,ACTIVE,1,5,5
4186,11973,22:16:00,0,1.00,0,19.2000,3.8100,1.2100,0.1580,0,ACTIVE,1,5,5
4186,11974,22:16:30,0,0.00,0,19.6200,3.9000,1.2400,0.1610,0,ACTIVE,1,5,5
4186,11975,22:17:00,0,0.00,0,19.7700,4.0700,1.2100,0.1550,0,ACTIVE,1,5,5
4186,11976,22:17:30,0,0.00,0,14.7000,3.2800,0.8370,0.1070,0,ACTIVE,1,5,5
4186,11977,22:18:00,0,2.00,0,21.3600,4.3400,1.3200,0.1800,0,ACTIVE,1,5,5
4186,11978,22:18:30,0,0.00,0,23.8500,4.7400,1.5000,0.2000,0,ACTIVE,1,5,5
4186,11979,22:19:00,0,0.00,0,22.7900,4.6400,1.4100,0.1880,0,ACTIVE,1,5,5
4186,11980,22:19:30,0,7.00,0,12.4600,2.0400,0.8940,0.1190,0,ACTIVE,1,5,5
4186,11981,22:20:00,0,0.00,0,1.7000,0.3680,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11982,22:20:30,0,0.00,0,1.7200,0.3760,0.1000,0.0115,0,ACTIVE,1,5,5
4186,11983,22:21:00,0,0.00,0,1.5500,0.3450,0.0880,0.0115,0,ACTIVE,1,5,5
4186,11984,22:21:30,0,0.00,0,1.4400,0.2960,0.0880,0.0115,0,ACTIVE,1,5,5
4186,11985,22:22:00,0,0.00,0,1.4100,0.2840,0.0880,0.0070,0,ACTIVE,1,5,5
4186,11986,22:22:30,0,3.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11987,22:23:00,0,0.00,0,1.0100,0.2050,0.0622,0.0070,0,ACTIVE,1,5,5
4186,11988,22:23:30,0,0.00,0,0.8600,0.1720,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11989,22:24:00,0,0.00,0,0.7200,0.1760,0.0378,0.0023,0,ACTIVE,1,5,5
4186,11990,22:24:30,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11991,22:25:00,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,ACTIVE,1,5,5
