mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,11992,22:25:30,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11993,22:26:00,0,1.00,0,0.6000,0.1220,0.0378,0.0023,0,ACTIVE,1,5,5
4186,11994,22:26:30,0,1.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11995,22:27:00,0,0.00,0,0.3700,0.0939,0.0173,0.0059,0,ACTIVE,1,5,5
4186,11996,22:27:30,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11997,22:28:00,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,1,5,5
4186,11998,22:28:30,0,0.00,0,0.6300,0.1330,0.0378,0.0023,0,ACTIVE,1,5,5
4186,11999,22:29:00,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,1,5,5
4186,12000,22:29:30,0,0.00,0,0.6000,0.1220,0.0378,0.0023,0,ACTIVE,1,5,5
4186,12001,22:30:00,0,0.00,0,0.6000,0.1190,0.0378,0.0023,0,ACTIVE,1,5,5
4186,12002,22:30:30,0,1.00,0,0.6000,0.1220,0.0378,0.0023,0,ACTIVE,1,5,5
4186,12003,22:31:00,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,1,5,5
4186,12004,22:31:30,0,0.00,0,0.5700,0.1070,0.0378,0.0023,0,ACTIVE,1,5,5
4186,12005,22:32:00,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,1,5,5
4186,12006,22:32:30,0,0.00,0,0.3200,0.0724,0.0173,0.0059,0,ACTIVE,1,5,5
4186,12007,22:33:00,0,2.00,0,19.4800,2.7600,1.5000,0.2090,0,ACTIVE,1,5,5
4186,12008,22:33:30,0,1.00,0,25.4500,5.0600,1.6000,0.2140,1,ACTIVE,1,5,5
4186,12009,22:34:00,0,0.00,0,21.5500,4.4400,1.3200,0.1650,1,ACTIVE,1,5,5
4186,12010,22:34:30,0,218.00,0,19.1800,3.0100,1.4100,0.1800,1,ACTIVE,1,5,5
4186,12011,22:35:00,0,145.00,0,2.3100,0.4370,0.1510,0.0162,1,ACTIVE,1,5,5
4186,12012,22:35:30,0,70.00,0,1.5000,0.2720,0.1000,0.0162,1,ACTIVE,1,5,5
4186,12013,22:36:00,0,136.00,0,3.3100,0.4470,0.2600,0.0395,1,ACTIVE,1,5,5
4186,12014,22:36:30,0,82.00,0,1.6000,0.3230,0.1000,0.0115,1,ACTIVE,1,5,5
4186,12015,22:37:00,0,131.00,0,2.8700,0.5430,0.1880,0.0256,1,ACTIVE,1,5,5
4186,12016,22:37:30,0,25.00,0,5.6900,1.4100,0.2900,0.0395,1,ACTIVE,1,5,5
4186,12017,22:38:00,0,0.00,0,3.3900,0.6740,0.2140,0.0256,1,ACTIVE,1,5,5
4186,12018,22:38:30,0,1.00,0,3.4600,0.7040,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12019,22:39:00,0,0.00,0,3.4600,0.7040,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12020,22:39:30,0,0.00,0,3.4600,0.7040,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12021,22:40:00,0,0.00,0,3.7500,0.7350,0.2380,0.0298,0,ACTIVE,1,5,5
4186,12022,22:40:30,0,0.00,0,3.4200,0.6890,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12023,22:41:00,0,0.00,0,3.3900,0.6740,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12024,22:41:30,0,0.00,0,3.3900,0.6740,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12025,22:42:00,0,6.00,0,3.4200,0.6890,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12026,22:42:30,0,0.00,0,3.1300,0.6600,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12027,22:43:00,0,0.00,0,3.1600,0.6740,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12028,22:43:30,0,0.00,0,3.1600,0.6740,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12029,22:44:00,0,0.00,0,3.1300,0.6600,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12030,22:44:30,0,131.00,0,16.3800,4.6400,0.6890,0.0861,1,ACTIVE,1,5,5
4186,12031,22:45:00,0,34.00,0,9.3100,2.5300,0.4190,0.0535,1,ACTIVE,1,5,5
4186,12032,22:45:30,0,7.00,0,23.7900,3.5700,1.7500,0.5200,1,ACTIVE,1,5,5
4186,12033,22:46:00,0,0.00,0,24.4500,3.9000,1.7500,0.4770,0,ACTIVE,1,5,5
4186,12034,22:46:30,0,0.00,0,19.9800,4.1600,1.2100,0.1720,0,ACTIVE,1,5,5
4186,12035,22:47:00,0,2.00,0,16.4300,2.8800,1.1100,0.3160,0,ACTIVE,1,5,5
4186,12036,22:47:30,0,3.00,0,4.3900,0.8200,0.2900,0.0395,0,ACTIVE,1,5,5
4186,12037,22:48:00,0,52.00,0,6.8800,1.3500,0.4370,0.0622,1,ACTIVE,1,5,5
4186,12038,22:48:30,0,63.00,0,4.4600,0.6320,0.3370,0.0981,1,ACTIVE,1,5,5
4186,12039,22:49:00,0,9.00,0,3.7800,0.7510,0.2380,0.0298,1,ACTIVE,1,5,5
4186,12040,22:49:30,0,1.00,0,2.7900,0.5550,0.1760,0.0206,0,ACTIVE,1,5,5
4186,12041,22:50:00,0,2.00,0,2.8200,0.5670,0.1760,0.0206,0,ACTIVE,1,5,5
4186,12042,22:50:30,0,0.00,0,2.8200,0.5670,0.1760,0.0206,0,ACTIVE,1,5,5
4186,12043,22:51:00,0,2.00,0,2.7900,0.5550,0.1760,0.0206,0,ACTIVE,1,5,5
4186,12044,22:51:30,0,2.00,0,3.3300,0.6460,0.2140,0.0256,0,ACTIVE,1,5,5
4186,12045,22:52:00,0,0.00,0,3.7100,0.7200,0.2380,0.0298,0,ACTIVE,1,5,5
4186,12046,22:52:30,0,8.00,0,3.0700,0.6320,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12047,22:53:00,0,2.00,0,2.9800,0.5920,0.1880,0.0256,0,ACTIVE,1,5,5
4186,12048,22:53:30,0,31.00,0,3.0100,0.6050,0.1880,0.0256,1,ACTIVE,1,5,5
4186,12049,22:54:00,0,85.00,0,17.1100,4.4400,0.8200,0.1070,1,ACTIVE,1,5,5
4186,12050,22:54:30,0,17.00,0,22.9600,5.5100,1.2100,0.1650,1,ACTIVE,1,5,5
4186,12051,22:55:00,0,0.00,0,50.8200,10.3000,3.1400,0.4470,0,ACTIVE,1,5,5
4186,12052,22:55:30,0,4.00,0,24.2300,5.0600,1.4700,0.1610,0,ACTIVE,1,5,5
4186,12053,22:56:00,0,7.00,0,20.3400,4.3400,1.2100,0.1240,0,ACTIVE,1,5,5
4186,12054,22:56:30,0,0.00,0,22.4300,4.7400,1.3500,0.1360,0,ACTIVE,1,5,5
4186,12055,22:57:00,0,0.00,0,23.4200,4.9500,1.4100,0.1360,0,ACTIVE,1,5,5
4186,12056,22:57:30,0,1.00,0,20.8100,4.3400,1.2600,0.1300,0,ACTIVE,1,5,5
4186,12057,22:58:00,0,0.00,0,13.8200,2.8800,0.8370,0.1140,0,ACTIVE,1,5,5
4186,12058,22:58:30,0,52.00,0,22.2600,3.2100,1.6700,0.4570,1,ACTIVE,1,5,5
4186,12059,22:59:00,0,0.00,0,23.0500,3.8100,1.6400,0.2380,0,ACTIVE,1,5,5
4186,12060,22:59:30,0,25.00,0,22.7300,3.8100,1.6000,0.2330,1,ACTIVE,1,5,5
4186,12061,23:00:00,0,8.00,0,32.4400,3.8100,2.6400,0.8200,0,ACTIVE,1,5,5
4186,12062,23:00:30,0,58.00,0,58.1400,9.2700,4.1600,1.1100,1,ACTIVE,1,5,5
4186,12063,23:01:00,0,20.00,0,21.9400,4.2500,1.4100,0.1920,1,ACTIVE,1,5,5
4186,12064,23:01:30,0,1.00,0,44.2000,8.8800,2.7600,0.4010,0,ACTIVE,1,5,5
4186,12065,23:02:00,0,17.00,0,41.9100,8.3200,2.6400,0.3680,1,ACTIVE,1,5,5
4186,12066,23:02:30,0,3.00,0,33.0300,6.5600,2.0800,0.2960,0,ACTIVE,1,5,5
4186,12067,23:03:00,0,1.00,0,44.7400,8.8800,2.8200,0.4100,0,ACTIVE,1,5,5
4186,12068,23:03:30,0,0.00,0,46.7100,9.2700,2.9400,0.4190,0,ACTIVE,1,5,5
4186,12069,23:04:00,0,15.00,0,36.6600,5.5100,2.7000,0.7850,1,ACTIVE,1,5,5
4186,12070,23:04:30,0,89.00,0,54.1700,8.8800,3.8100,1.0400,1,ACTIVE,1,5,5
4186,12071,23:05:00,0,22.00,0,23.2400,4.8400,1.4100,0.1840,1,ACTIVE,1,5,5
4186,12072,23:05:30,0,47.00,0,34.5100,6.8500,2.1700,0.3230,1,ACTIVE,1,5,5
4186,12073,23:06:00,0,40.00,0,23.2400,4.8400,1.4100,0.1920,1,ACTIVE,1,5,5
4186,12074,23:06:30,0,82.00,0,29.8700,6.1400,1.8300,0.2660,1,ACTIVE,1,5,5
4186,12075,23:07:00,0,15.00,0,60.3600,9.8900,4.2500,1.1600,1,ACTIVE,1,5,5
4186,12076,23:07:30,0,15.00,0,58.2600,9.6800,4.0700,1.1100,1,ACTIVE,1,5,5
4186,12077,23:08:00,0,11.00,0,60.3600,9.8900,4.2500,1.1600,0,ACTIVE,1,5,5
4186,12078,23:08:30,0,12.00,0,55.0400,9.2700,3.8100,1.0400,0,ACTIVE,1,5,5
4186,12079,23:09:00,0,2.00,0,62.7000,10.6000,4.3400,1.2100,0,ACTIVE,1,5,5
4186,12080,23:09:30,0,8.00,0,63.5700,10.6000,4.4400,1.2400,0,ACTIVE,1,5,5
4186,12081,23:10:00,0,30.00,0,20.2800,3.5000,1.4100,0.1920,1,ACTIVE,1,5,5
4186,12082,23:10:30,0,8.00,0,12.6500,2.7000,0.7510,0.1000,0,ACTIVE,1,5,5
4186,12083,23:11:00,0,1.00,0,10.6600,2.2200,0.6460,0.0900,0,ACTIVE,1,5,5
4186,12084,23:11:30,0,4.00,0,9.9700,2.1300,0.5920,0.0807,0,ACTIVE,1,5,5
4186,12085,23:12:00,0,1.00,0,9.4400,2.0400,0.5550,0.0724,0,ACTIVE,1,5,5
4186,12086,23:12:30,0,1.00,0,8.5500,1.9100,0.4870,0.0571,0,ACTIVE,1,5,5
4186,12087,23:13:00,0,0.00,0,15.2700,1.9100,1.2100,0.4190,0,ACTIVE,1,5,5
4186,12088,23:13:30,0,0.00,0,9.4900,1.9100,0.5920,0.0807,0,ACTIVE,1,5,5
4186,12089,23:14:00,0,0.00,0,10.0100,2.0400,0.6180,0.0861,0,ACTIVE,1,5,5
4186,12090,23:14:30,0,0.00,0,10.8700,2.3200,0.6460,0.0861,0,ACTIVE,1,5,5
4186,12091,23:15:00,0,0.00,0,11.0900,2.4200,0.6460,0.0773,0,ACTIVE,1,5,5
4186,12092,23:15:30,0,0.00,0,9.8400,2.2200,0.5550,0.0679,0,ACTIVE,1,5,5
4186,12093,23:16:00,0,0.00,0,10.8800,2.3200,0.6460,0.0900,0,ACTIVE,1,5,5
4186,12094,23:16:30,0,0.00,0,10.4200,2.2200,0.6180,0.0861,0,ACTIVE,1,5,5
4186,12095,23:17:00,0,1.00,0,9.7800,2.0400,0.5920,0.0861,0,ACTIVE,1,5,5
4186,12096,23:17:30,0,4.00,0,10.6300,2.3200,0.6180,0.0807,0,ACTIVE,1,5,5
4186,12097,23:18:00,0,27.00,0,15.8800,3.3500,0.9540,0.1140,1,ACTIVE,1,5,5
4186,12098,23:18:30,0,0.00,0,44.5900,9.0700,2.7600,0.3600,0,ACTIVE,1,5,5
4186,12099,23:19:00,0,0.00,0,44.5900,9.0700,2.7600,0.3600,0,ACTIVE,1,5,5
4186,12100,23:19:30,0,1.00,0,43.6200,8.8800,2.7000,0.3450,0,ACTIVE,1,5,5
4186,12101,23:20:00,0,1.00,0,42.7000,8.6900,2.6400,0.3450,0,ACTIVE,1,5,5
4186,12102,23:20:30,0,0.00,0,61.6600,10.1000,4.3400,1.1600,0,ACTIVE,1,5,5
4186,12103,23:21:00,0,0.00,0,61.6900,10.1000,4.3400,1.1800,0,ACTIVE,1,5,5
4186,12104,23:21:30,0,0.00,0,49.7400,10.1000,3.0700,0.4470,0,ACTIVE,1,5,5
4186,12105,23:22:00,0,0.00,0,49.1400,10.1000,3.0100,0.4280,0,ACTIVE,1,5,5
4186,12106,23:22:30,0,17.00,0,63.9500,10.3000,4.5400,1.2600,0,ACTIVE,1,5,5
4186,12107,23:23:00,0,1.00,0,68.1700,10.6000,4.9500,1.3800,0,ACTIVE,1,5,5
4186,12108,23:23:30,0,4.00,0,64.3600,10.1000,4.6400,1.2900,0,ACTIVE,1,5,5
4186,12109,23:24:00,0,0.00,0,35.5600,7.1500,2.2200,0.2900,0,ACTIVE,1,5,5
4186,12110,23:24:30,0,0.00,0,16.6400,3.3500,1.0400,0.1140,0,ACTIVE,1,5,5
4186,12111,23:25:00,0,1.00,0,11.0800,2.4200,0.6460,0.0724,0,ACTIVE,1,5,5
4186,12112,23:25:30,0,0.00,0,10.4000,2.2200,0.6180,0.0679,0,ACTIVE,1,5,5
4186,12113,23:26:00,0,8.00,0,19.7800,4.0700,1.2100,0.1650,1,ACTIVE,1,5,5
4186,12114,23:26:30,0,127.00,0,55.8200,9.2700,3.9000,1.0900,1,ACTIVE,1,5,5
4186,12115,23:27:00,0,56.00,0,59.4900,9.4700,4.2500,1.2100,1,ACTIVE,1,5,5
4186,12116,23:27:30,0,3.00,0,64.8800,10.3000,4.6400,1.3200,1,ACTIVE,1,5,5
4186,12117,23:28:00,0,40.00,0,45.6600,6.0100,3.5700,0.9750,1,ACTIVE,1,5,5
4186,12118,23:28:30,0,11.00,0,54.1700,6.7000,4.3400,1.2100,0,ACTIVE,1,5,5
4186,12119,23:29:00,0,0.00,0,47.5400,5.5100,3.9000,1.1100,0,ACTIVE,1,5,5
4186,12120,23:29:30,0,1.00,0,47.2800,5.3900,3.9000,1.1100,0,ACTIVE,1,5,5
4186,12121,23:30:00,0,1.00,0,45.0300,5.0600,3.7300,1.0600,0,ACTIVE,1,5,5
4186,12122,23:30:30,0,21.00,0,45.5200,5.2800,3.7300,1.0600,1,ACTIVE,1,5,5
4186,12123,23:31:00,0,9.00,0,49.3900,6.0100,3.9800,1.1100,1,ACTIVE,1,5,5
4186,12124,23:31:30,0,75.00,0,38.4100,5.0600,3.0100,0.8370,1,ACTIVE,1,5,5
4186,12125,23:32:00,0,15.00,0,14.0900,3.0100,0.8370,0.1020,1,ACTIVE,1,5,5
4186,12126,23:32:30,0,0.00,0,13.4700,3.0100,0.7680,0.0900,1,ACTIVE,1,5,5
4186,12127,23:33:00,0,0.00,0,13.0500,2.8200,0.7680,0.0900,1,ACTIVE,1,5,5
4186,12128,23:33:30,0,0.00,0,12.9000,2.8200,0.7510,0.0861,1,ACTIVE,1,5,5
4186,12129,23:34:00,0,266.00,0,18.0000,3.0700,1.2600,0.1300,1,ACTIVE,1,5,5
4186,12130,23:34:30,0,405.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,5,5
4186,12131,23:35:00,0,313.00,0,4.5000,0.3160,0.4190,0.1220,1,ACTIVE,1,5,5
4186,12132,23:35:30,0,393.00,0,2.3700,0.3160,0.1880,0.0256,1,ACTIVE,1,5,5
4186,12133,23:36:00,0,140.00,0,3.7000,0.4570,0.3030,0.0347,1,ACTIVE,1,5,5
4186,12134,23:36:30,0,162.00,1,6.6100,1.1100,0.4670,0.0679,1,REST,1,5,5
4186,12135,23:37:00,0,275.00,0,0.9000,0.0431,0.0880,0.0292,1,REST,1,5,5
4186,12136,23:37:30,0,22.00,0,0.5800,0.0470,0.0523,0.0173,1,REST,1,5,5
4186,12137,23:38:00,0,1.00,0,0.5800,0.0470,0.0523,0.0173,1,REST,1,5,5
4186,12138,23:38:30,0,1.00,0,0.9000,0.0431,0.0880,0.0292,1,REST,1,5,5
4186,12139,23:39:00,0,7.00,0,0.5700,0.0339,0.0523,0.0292,1,REST,1,5,5
4186,12140,23:39:30,0,4.00,0,0.5700,0.0431,0.0523,0.0173,1,REST,1,5,5
4186,12141,23:40:00,0,234.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,1,5,5
4186,12142,23:40:30,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,5
4186,12143,23:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,5
4186,12144,23:41:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,5
4186,12145,23:42:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,5
4186,12146,23:42:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,1,5,5
4186,12147,23:43:00,0,476.00,0,0.2100,0.0215,0.0173,0.0059,1,REST,1,5,5
4186,12148,23:43:30,0,30.00,0,0.5200,0.0215,0.0523,0.0173,1,REST,1,5,5
4186,12149,23:44:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,1,REST,1,5,5
4186,12150,23:44:30,0,19.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,1,5,5
4186,12151,23:45:00,0,2.00,0,0.1000,0.0298,0.0012,0.0215,1,REST,1,5,5
4186,12152,23:45:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,1,5,5
4186,12153,23:46:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,1,5,5
4186,12154,23:46:30,0,92.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,1,5,5
4186,12155,23:47:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,1,REST,1,5,5
4186,12156,23:47:30,0,9.00,0,0.5700,0.0339,0.0523,0.0292,1,REST,1,5,5
4186,12157,23:48:00,0,24.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,1,5,5
4186,12158,23:48:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12159,23:49:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12160,23:49:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,1,5,5
4186,12161,23:50:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12162,23:50:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,1,5,5
4186,12163,23:51:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12164,23:51:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12165,23:52:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,1,5,5
4186,12166,23:52:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,1,5,5
4186,12167,23:53:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12168,23:53:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12169,23:54:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12170,23:54:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,1,5,5
4186,12171,23:55:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,1,5,5
4186,12172,23:55:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12173,23:56:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,1,5,5
4186,12174,23:56:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12175,23:57:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12176,23:57:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,1,5,5
4186,12177,23:58:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12178,23:58:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12179,23:59:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12180,23:59:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,1,5,5
4186,12181,0:00:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12182,0:00:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,2,6,5
4186,12183,0:01:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12184,0:01:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
4186,12185,0:02:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12186,0:02:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12187,0:03:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12188,0:03:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12189,0:04:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,2,6,5
4186,12190,0:04:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12191,0:05:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12192,0:05:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12193,0:06:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12194,0:06:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12195,0:07:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
4186,12196,0:07:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12197,0:08:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12198,0:08:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12199,0:09:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12200,0:09:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
4186,12201,0:10:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12202,0:10:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12203,0:11:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,2,6,5
4186,12204,0:11:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12205,0:12:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12206,0:12:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12207,0:13:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12208,0:13:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12209,0:14:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12210,0:14:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12211,0:15:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12212,0:15:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12213,0:16:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12214,0:16:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12215,0:17:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12216,0:17:30,0,16.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,2,6,5
4186,12217,0:18:00,0,40.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,2,6,5
4186,12218,0:18:30,0,8.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12219,0:19:00,0,10.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12220,0:19:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12221,0:20:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12222,0:20:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12223,0:21:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12224,0:21:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12225,0:22:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12226,0:22:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12227,0:23:00,0,0.00,0,0.0800,0.0215,0.0012,0.0215,0,REST-S,2,6,5
4186,12228,0:23:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12229,0:24:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12230,0:24:30,0,0.00,0,0.6300,0.0339,0.0622,0.0070,0,REST-S,2,6,5
4186,12231,0:25:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12232,0:25:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12233,0:26:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12234,0:26:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12235,0:27:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
