mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,12236,0:27:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12237,0:28:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12238,0:28:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12239,0:29:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,1,REST-S,2,6,5
4186,12240,0:29:30,0,106.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,2,6,5
4186,12241,0:30:00,0,241.00,0,0.1800,0.0085,0.0173,0.0059,1,REST-S,2,6,5
4186,12242,0:30:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12243,0:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12244,0:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12245,0:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12246,0:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12247,0:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12248,0:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12249,0:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12250,0:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12251,0:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12252,0:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12253,0:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12254,0:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12255,0:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12256,0:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12257,0:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12258,0:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12259,0:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12260,0:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12261,0:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12262,0:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12263,0:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12264,0:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12265,0:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12266,0:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12267,0:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12268,0:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12269,0:44:00,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,6,5
4186,12270,0:44:30,0,47.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,2,6,5
4186,12271,0:45:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,2,6,5
4186,12272,0:45:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12273,0:46:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,2,6,5
4186,12274,0:46:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12275,0:47:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12276,0:47:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,2,6,5
4186,12277,0:48:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
4186,12278,0:48:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12279,0:49:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12280,0:49:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12281,0:50:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12282,0:50:30,0,1.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,2,6,5
4186,12283,0:51:00,0,0.00,0,0.1100,0.0339,0.0012,0.0215,0,REST-S,2,6,5
4186,12284,0:51:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12285,0:52:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12286,0:52:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12287,0:53:00,0,0.00,0,0.5100,0.0170,0.0523,0.0173,0,REST-S,2,6,5
4186,12288,0:53:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12289,0:54:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12290,0:54:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12291,0:55:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12292,0:55:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,2,6,5
4186,12293,0:56:00,0,36.00,0,0.5400,0.0298,0.0523,0.0173,1,REST-S,2,6,5
4186,12294,0:56:30,0,4.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12295,0:57:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12296,0:57:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,2,6,5
4186,12297,0:58:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,2,6,5
4186,12298,0:58:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,2,6,5
4186,12299,0:59:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,REST-S,2,6,5
4186,12300,0:59:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,2,6,5
4186,12301,1:00:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12302,1:00:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12303,1:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12304,1:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12305,1:02:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12306,1:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12307,1:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12308,1:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12309,1:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12310,1:04:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12311,1:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12312,1:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12313,1:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12314,1:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12315,1:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12316,1:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12317,1:08:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12318,1:08:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12319,1:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12320,1:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12321,1:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12322,1:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12323,1:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12324,1:11:30,0,22.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,6,5
4186,12325,1:12:00,0,293.00,0,1.0500,0.1190,0.0880,0.0115,1,REST-S,2,6,5
4186,12326,1:12:30,0,249.00,0,3.4800,0.4100,0.2900,0.0298,1,REST-S,2,6,5
4186,12327,1:13:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12328,1:13:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12329,1:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12330,1:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12331,1:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12332,1:15:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12333,1:16:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12334,1:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12335,1:17:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12336,1:17:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12337,1:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12338,1:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12339,1:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12340,1:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12341,1:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12342,1:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12343,1:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12344,1:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12345,1:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12346,1:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12347,1:23:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12348,1:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12349,1:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12350,1:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12351,1:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12352,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12353,1:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12354,1:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12355,1:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12356,1:27:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12357,1:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12358,1:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12359,1:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12360,1:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12361,1:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12362,1:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12363,1:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12364,1:31:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12365,1:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12366,1:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12367,1:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12368,1:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12369,1:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12370,1:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12371,1:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12372,1:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12373,1:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12374,1:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12375,1:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12376,1:37:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12377,1:38:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12378,1:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12379,1:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12380,1:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12381,1:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12382,1:40:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12383,1:41:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12384,1:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12385,1:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12386,1:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12387,1:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12388,1:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12389,1:44:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12390,1:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12391,1:45:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12392,1:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12393,1:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12394,1:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12395,1:47:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12396,1:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12397,1:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12398,1:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12399,1:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12400,1:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12401,1:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12402,1:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12403,1:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12404,1:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12405,1:52:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12406,1:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12407,1:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12408,1:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12409,1:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12410,1:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12411,1:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12412,1:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12413,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12414,1:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12415,1:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12416,1:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12417,1:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12418,1:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12419,1:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12420,1:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12421,2:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12422,2:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12423,2:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12424,2:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12425,2:02:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12426,2:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12427,2:03:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12428,2:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12429,2:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12430,2:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12431,2:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12432,2:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12433,2:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12434,2:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12435,2:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12436,2:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12437,2:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12438,2:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12439,2:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12440,2:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12441,2:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12442,2:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12443,2:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12444,2:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12445,2:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12446,2:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12447,2:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12448,2:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12449,2:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12450,2:14:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12451,2:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12452,2:15:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12453,2:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12454,2:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12455,2:17:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12456,2:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12457,2:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12458,2:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12459,2:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12460,2:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12461,2:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12462,2:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12463,2:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12464,2:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12465,2:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12466,2:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12467,2:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12468,2:23:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12469,2:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12470,2:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12471,2:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12472,2:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12473,2:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12474,2:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12475,2:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12476,2:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12477,2:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12478,2:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12479,2:29:00,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12480,2:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12481,2:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12482,2:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12483,2:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
