mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,12484,2:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12485,2:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12486,2:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12487,2:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12488,2:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12489,2:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12490,2:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12491,2:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12492,2:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12493,2:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12494,2:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12495,2:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12496,2:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12497,2:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12498,2:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12499,2:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12500,2:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12501,2:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12502,2:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12503,2:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12504,2:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12505,2:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12506,2:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12507,2:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12508,2:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12509,2:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12510,2:44:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,2,6,5
4186,12511,2:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12512,2:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12513,2:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12514,2:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12515,2:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12516,2:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12517,2:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12518,2:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12519,2:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12520,2:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12521,2:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12522,2:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12523,2:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12524,2:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12525,2:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12526,2:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12527,2:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12528,2:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12529,2:54:00,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,6,5
4186,12530,2:54:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12531,2:55:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12532,2:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12533,2:56:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12534,2:56:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12535,2:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12536,2:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12537,2:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12538,2:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12539,2:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12540,2:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12541,3:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12542,3:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12543,3:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12544,3:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12545,3:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12546,3:02:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12547,3:03:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12548,3:03:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12549,3:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12550,3:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12551,3:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12552,3:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12553,3:06:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12554,3:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12555,3:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12556,3:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12557,3:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12558,3:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12559,3:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12560,3:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12561,3:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12562,3:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12563,3:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12564,3:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12565,3:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12566,3:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12567,3:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12568,3:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12569,3:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12570,3:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12571,3:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12572,3:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12573,3:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12574,3:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12575,3:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12576,3:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12577,3:18:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12578,3:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12579,3:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12580,3:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12581,3:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12582,3:20:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12583,3:21:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12584,3:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12585,3:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12586,3:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12587,3:23:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12588,3:23:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12589,3:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12590,3:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12591,3:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12592,3:25:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12593,3:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12594,3:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12595,3:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12596,3:27:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12597,3:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12598,3:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12599,3:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12600,3:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12601,3:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12602,3:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12603,3:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12604,3:31:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12605,3:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12606,3:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12607,3:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12608,3:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12609,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12610,3:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12611,3:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12612,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12613,3:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12614,3:36:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12615,3:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12616,3:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12617,3:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12618,3:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12619,3:39:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12620,3:39:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12621,3:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12622,3:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12623,3:41:00,0,36.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12624,3:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12625,3:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12626,3:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12627,3:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12628,3:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12629,3:44:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12630,3:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12631,3:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12632,3:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12633,3:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12634,3:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12635,3:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12636,3:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12637,3:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12638,3:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12639,3:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12640,3:49:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12641,3:50:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12642,3:50:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12643,3:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12644,3:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12645,3:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12646,3:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12647,3:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12648,3:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12649,3:54:00,0,82.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12650,3:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12651,3:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12652,3:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12653,3:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12654,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12655,3:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12656,3:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12657,3:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12658,3:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12659,3:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12660,3:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12661,4:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12662,4:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12663,4:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12664,4:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12665,4:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12666,4:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12667,4:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12668,4:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12669,4:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12670,4:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12671,4:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12672,4:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12673,4:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12674,4:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12675,4:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12676,4:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12677,4:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12678,4:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12679,4:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12680,4:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12681,4:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12682,4:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12683,4:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12684,4:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12685,4:12:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12686,4:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12687,4:13:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12688,4:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12689,4:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12690,4:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12691,4:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12692,4:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12693,4:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12694,4:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12695,4:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12696,4:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12697,4:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12698,4:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12699,4:19:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12700,4:19:30,0,405.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12701,4:20:00,0,577.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12702,4:20:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12703,4:21:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12704,4:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12705,4:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12706,4:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12707,4:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12708,4:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12709,4:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12710,4:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12711,4:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12712,4:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12713,4:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12714,4:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12715,4:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12716,4:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12717,4:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12718,4:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12719,4:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12720,4:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12721,4:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12722,4:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12723,4:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12724,4:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12725,4:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12726,4:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12727,4:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12728,4:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12729,4:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12730,4:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12731,4:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
