mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,12732,4:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12733,4:36:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12734,4:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12735,4:37:00,0,198.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12736,4:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12737,4:38:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12738,4:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12739,4:39:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12740,4:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12741,4:40:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12742,4:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12743,4:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12744,4:41:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12745,4:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12746,4:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12747,4:43:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12748,4:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12749,4:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12750,4:44:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12751,4:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12752,4:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12753,4:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12754,4:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12755,4:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12756,4:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12757,4:48:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12758,4:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12759,4:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12760,4:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12761,4:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12762,4:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12763,4:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12764,4:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12765,4:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12766,4:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12767,4:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12768,4:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12769,4:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12770,4:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12771,4:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12772,4:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12773,4:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12774,4:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12775,4:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12776,4:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12777,4:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12778,4:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12779,4:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12780,4:59:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12781,5:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12782,5:00:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12783,5:01:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12784,5:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12785,5:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12786,5:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12787,5:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12788,5:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12789,5:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12790,5:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12791,5:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12792,5:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12793,5:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12794,5:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12795,5:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12796,5:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12797,5:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12798,5:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12799,5:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12800,5:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12801,5:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12802,5:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12803,5:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12804,5:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12805,5:12:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12806,5:12:30,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12807,5:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12808,5:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12809,5:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12810,5:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12811,5:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12812,5:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12813,5:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12814,5:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12815,5:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12816,5:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12817,5:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12818,5:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12819,5:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12820,5:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12821,5:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12822,5:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12823,5:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12824,5:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12825,5:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12826,5:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12827,5:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12828,5:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12829,5:24:00,0,6.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12830,5:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12831,5:25:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12832,5:25:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12833,5:26:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,12834,5:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12835,5:27:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12836,5:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12837,5:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12838,5:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12839,5:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12840,5:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12841,5:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12842,5:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12843,5:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12844,5:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12845,5:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12846,5:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12847,5:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12848,5:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12849,5:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12850,5:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12851,5:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12852,5:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12853,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12854,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12855,5:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12856,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12857,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12858,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12859,5:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12860,5:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12861,5:40:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12862,5:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12863,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12864,5:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12865,5:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12866,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12867,5:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12868,5:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12869,5:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12870,5:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12871,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12872,5:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12873,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12874,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12875,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12876,5:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12877,5:48:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12878,5:48:30,0,136.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,12879,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12880,5:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12881,5:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12882,5:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12883,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12884,5:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12885,5:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12886,5:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12887,5:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12888,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12889,5:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12890,5:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12891,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12892,5:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12893,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12894,5:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12895,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12896,5:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12897,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12898,5:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12899,5:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12900,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12901,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12902,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12903,6:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12904,6:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12905,6:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12906,6:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12907,6:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12908,6:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12909,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12910,6:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12911,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12912,6:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12913,6:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12914,6:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12915,6:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12916,6:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12917,6:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12918,6:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12919,6:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12920,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12921,6:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12922,6:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12923,6:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12924,6:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12925,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12926,6:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12927,6:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12928,6:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12929,6:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12930,6:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12931,6:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12932,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12933,6:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12934,6:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12935,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12936,6:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12937,6:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12938,6:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12939,6:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12940,6:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12941,6:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12942,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12943,6:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12944,6:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12945,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12946,6:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12947,6:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12948,6:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12949,6:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12950,6:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12951,6:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12952,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12953,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12954,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12955,6:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12956,6:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12957,6:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12958,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12959,6:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12960,6:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12961,6:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12962,6:30:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12963,6:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12964,6:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12965,6:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12966,6:32:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,12967,6:33:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12968,6:33:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,12969,6:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12970,6:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12971,6:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12972,6:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12973,6:36:00,0,156.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,2,6,5
4186,12974,6:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12975,6:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12976,6:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12977,6:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,12978,6:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12979,6:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
