mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,12980,6:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12981,6:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12982,6:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12983,6:41:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12984,6:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12985,6:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12986,6:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12987,6:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12988,6:43:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,12989,6:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12990,6:44:30,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12991,6:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12992,6:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12993,6:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12994,6:46:30,0,58.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,6,5
4186,12995,6:47:00,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12996,6:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12997,6:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,12998,6:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,12999,6:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13000,6:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13001,6:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13002,6:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13003,6:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13004,6:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,13005,6:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13006,6:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13007,6:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13008,6:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13009,6:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13010,6:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13011,6:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13012,6:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13013,6:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13014,6:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13015,6:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13016,6:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13017,6:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13018,6:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13019,6:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13020,6:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13021,7:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13022,7:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13023,7:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13024,7:01:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13025,7:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13026,7:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13027,7:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13028,7:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13029,7:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13030,7:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13031,7:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13032,7:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13033,7:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13034,7:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13035,7:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13036,7:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13037,7:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13038,7:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13039,7:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13040,7:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13041,7:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13042,7:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13043,7:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13044,7:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13045,7:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13046,7:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13047,7:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13048,7:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13049,7:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13050,7:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13051,7:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13052,7:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13053,7:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13054,7:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13055,7:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13056,7:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13057,7:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13058,7:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13059,7:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13060,7:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13061,7:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13062,7:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13063,7:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13064,7:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13065,7:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13066,7:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13067,7:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13068,7:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13069,7:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13070,7:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13071,7:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13072,7:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13073,7:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13074,7:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13075,7:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13076,7:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13077,7:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13078,7:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13079,7:29:00,0,82.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,6,5
4186,13080,7:29:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,5
4186,13081,7:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13082,7:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13083,7:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13084,7:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13085,7:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13086,7:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13087,7:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13088,7:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13089,7:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13090,7:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13091,7:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13092,7:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13093,7:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13094,7:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13095,7:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13096,7:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13097,7:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13098,7:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13099,7:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13100,7:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13101,7:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13102,7:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13103,7:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13104,7:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13105,7:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,13106,7:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13107,7:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13108,7:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13109,7:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13110,7:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13111,7:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13112,7:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13113,7:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13114,7:46:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13115,7:47:00,0,19.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13116,7:47:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13117,7:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13118,7:48:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13119,7:49:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13120,7:49:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,13121,7:50:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13122,7:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,13123,7:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13124,7:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13125,7:52:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,5
4186,13126,7:52:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,5
4186,13127,7:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,13128,7:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,5
4186,13129,7:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13130,7:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,5
4186,13131,7:55:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,2,6,5
4186,13132,7:55:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,REST-S,2,6,5
4186,13133,7:56:00,0,136.00,0,0.8900,0.0339,0.0880,0.0412,1,REST-S,2,6,5
4186,13134,7:56:30,0,266.00,0,8.6400,0.4670,0.8370,0.2490,1,REST-S,2,6,5
4186,13135,7:57:00,0,393.00,0,54.3000,4.4400,5.0600,0.1880,1,REST-S,2,6,5
4186,13136,7:57:30,0,106.00,0,0.2100,0.0215,0.0173,0.0059,1,REST-S,2,6,5
4186,13137,7:58:00,0,21.00,0,0.2300,0.0339,0.0173,0.0059,1,REST-S,2,6,5
4186,13138,7:58:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,1,REST-S,2,6,5
4186,13139,7:59:00,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,REST-S,2,6,5
4186,13140,7:59:30,0,11.00,0,0.2200,0.0298,0.0173,0.0059,1,REST-S,2,6,5
4186,13141,8:00:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,2,6,5
4186,13142,8:00:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,2,6,5
4186,13143,8:01:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13144,8:01:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,2,6,5
4186,13145,8:02:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13146,8:02:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13147,8:03:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13148,8:03:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13149,8:04:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13150,8:04:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13151,8:05:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13152,8:05:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13153,8:06:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13154,8:06:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13155,8:07:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13156,8:07:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13157,8:08:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13158,8:08:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13159,8:09:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,2,6,5
4186,13160,8:09:30,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13161,8:10:00,0,0.00,0,0.2600,0.0470,0.0173,0.0059,0,REST-S,2,6,5
4186,13162,8:10:30,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,2,6,5
4186,13163,8:11:00,0,0.00,0,0.1800,0.0679,0.0012,0.0215,0,REST-S,2,6,5
4186,13164,8:11:30,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13165,8:12:00,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13166,8:12:30,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,REST-S,2,6,5
4186,13167,8:13:00,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,REST-S,2,6,5
4186,13168,8:13:30,0,0.00,0,0.8100,0.1510,0.0523,0.0173,0,REST-S,2,6,5
4186,13169,8:14:00,0,0.00,0,0.9100,0.1610,0.0622,0.0070,0,REST-S,2,6,5
4186,13170,8:14:30,0,0.00,0,0.8300,0.1580,0.0523,0.0173,0,REST-S,2,6,5
4186,13171,8:15:00,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,REST-S,2,6,5
4186,13172,8:15:30,0,0.00,0,0.7700,0.1330,0.0523,0.0173,0,REST-S,2,6,5
4186,13173,8:16:00,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13174,8:16:30,0,0.00,0,0.7100,0.1070,0.0523,0.0173,0,REST-S,2,6,5
4186,13175,8:17:00,0,0.00,0,0.7100,0.1070,0.0523,0.0173,0,REST-S,2,6,5
4186,13176,8:17:30,0,0.00,0,0.7200,0.1120,0.0523,0.0173,0,REST-S,2,6,5
4186,13177,8:18:00,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13178,8:18:30,0,0.00,0,0.7800,0.1360,0.0523,0.0173,0,REST-S,2,6,5
4186,13179,8:19:00,0,0.00,0,0.7800,0.1360,0.0523,0.0173,0,REST-S,2,6,5
4186,13180,8:19:30,0,0.00,0,0.7800,0.1360,0.0523,0.0173,0,REST-S,2,6,5
4186,13181,8:20:00,0,0.00,0,0.7800,0.1360,0.0523,0.0173,0,REST-S,2,6,5
4186,13182,8:20:30,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,REST-S,2,6,5
4186,13183,8:21:00,0,0.00,0,0.8100,0.1510,0.0523,0.0173,0,REST-S,2,6,5
4186,13184,8:21:30,0,0.00,0,0.9000,0.1580,0.0622,0.0070,0,REST-S,2,6,5
4186,13185,8:22:00,0,0.00,0,0.8300,0.1610,0.0523,0.0173,0,REST-S,2,6,5
4186,13186,8:22:30,0,0.00,0,0.8300,0.1610,0.0523,0.0173,0,REST-S,2,6,5
4186,13187,8:23:00,0,0.00,0,0.8300,0.1580,0.0523,0.0173,0,REST-S,2,6,5
4186,13188,8:23:30,0,0.00,0,0.8000,0.1450,0.0523,0.0173,0,REST-S,2,6,5
4186,13189,8:24:00,0,0.00,0,0.7500,0.1220,0.0523,0.0173,0,REST-S,2,6,5
4186,13190,8:24:30,0,0.00,0,0.7200,0.1120,0.0523,0.0173,0,REST-S,2,6,5
4186,13191,8:25:00,0,0.00,0,0.6900,0.0981,0.0523,0.0173,0,REST-S,2,6,5
4186,13192,8:25:30,0,0.00,0,0.6900,0.0981,0.0523,0.0173,0,REST-S,2,6,5
4186,13193,8:26:00,0,0.00,0,0.6900,0.0981,0.0523,0.0173,0,REST-S,2,6,5
4186,13194,8:26:30,0,0.00,0,0.7100,0.1070,0.0523,0.0173,0,REST-S,2,6,5
4186,13195,8:27:00,0,0.00,0,0.7200,0.1120,0.0523,0.0173,0,REST-S,2,6,5
4186,13196,8:27:30,0,0.00,0,0.7200,0.1120,0.0523,0.0173,1,REST-S,2,6,5
4186,13197,8:28:00,0,118.00,0,0.7500,0.1220,0.0523,0.0173,1,REST-S,2,6,5
4186,13198,8:28:30,0,211.00,0,3.0800,0.2840,0.2660,0.1120,1,REST-S,2,6,5
4186,13199,8:29:00,0,0.00,0,1.1800,0.1720,0.0880,0.0292,1,REST-S,2,6,5
4186,13200,8:29:30,0,0.00,0,1.1600,0.1610,0.0880,0.0292,1,REST-S,2,6,5
4186,13201,8:30:00,0,0.00,0,1.1400,0.1510,0.0880,0.0292,0,REST-S,2,6,5
4186,13202,8:30:30,0,1.00,0,1.1400,0.1510,0.0880,0.0292,0,REST-S,2,6,5
4186,13203,8:31:00,0,0.00,0,1.1400,0.1510,0.0880,0.0292,0,REST-S,2,6,5
4186,13204,8:31:30,0,0.00,0,1.1800,0.1720,0.0880,0.0292,0,REST-S,2,6,5
4186,13205,8:32:00,0,0.00,0,1.2100,0.1840,0.0880,0.0292,0,REST-S,2,6,5
4186,13206,8:32:30,0,0.00,0,1.2500,0.2000,0.0880,0.0292,0,REST-S,2,6,5
4186,13207,8:33:00,0,1.00,0,1.3100,0.2380,0.0880,0.0115,0,REST-S,2,6,5
4186,13208,8:33:30,0,0.00,0,1.3100,0.2380,0.0880,0.0115,0,REST-S,2,6,5
4186,13209,8:34:00,0,0.00,0,1.3200,0.2440,0.0880,0.0115,0,REST-S,2,6,5
4186,13210,8:34:30,0,0.00,0,1.7400,0.2840,0.1220,0.0412,0,REST-S,2,6,5
4186,13211,8:35:00,0,0.00,0,1.6600,0.3450,0.1000,0.0162,0,REST-S,2,6,5
4186,13212,8:35:30,0,0.00,0,2.5700,0.4370,0.1760,0.0523,0,REST-S,2,6,5
4186,13213,8:36:00,0,72.00,0,2.1200,0.4570,0.1240,0.0162,1,REST-S,2,6,5
4186,13214,8:36:30,0,0.00,0,1.8400,0.4280,0.1000,0.0162,0,REST-S,2,6,5
4186,13215,8:37:00,0,0.00,0,1.0600,0.2280,0.0622,0.0070,0,REST-S,2,6,5
4186,13216,8:37:30,0,0.00,0,0.8100,0.1510,0.0523,0.0173,0,REST-S,2,6,5
4186,13217,8:38:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13218,8:38:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13219,8:39:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13220,8:39:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13221,8:40:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13222,8:40:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13223,8:41:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13224,8:41:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,REST-S,2,6,5
4186,13225,8:42:00,0,0.00,0,0.1800,0.0679,0.0012,0.0215,0,REST-S,2,6,5
4186,13226,8:42:30,0,0.00,0,0.1900,0.0724,0.0012,0.0215,0,REST-S,2,6,5
4186,13227,8:43:00,0,0.00,0,0.6600,0.0807,0.0523,0.0173,0,REST-S,2,6,5
