mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,13228,8:43:30,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,2,6,5
4186,13229,8:44:00,0,63.00,0,0.3400,0.0807,0.0173,0.0059,1,REST-S,2,6,5
4186,13230,8:44:30,0,0.00,0,1.1400,0.1510,0.0880,0.0292,0,REST-S,2,6,5
4186,13231,8:45:00,0,0.00,0,1.2100,0.1840,0.0880,0.0292,0,REST-S,2,6,5
4186,13232,8:45:30,0,0.00,0,1.5600,0.2050,0.1220,0.0412,0,REST-S,2,6,5
4186,13233,8:46:00,0,0.00,0,1.2300,0.2000,0.0880,0.0115,0,REST-S,2,6,5
4186,13234,8:46:30,0,0.00,0,1.2100,0.1840,0.0880,0.0292,0,REST-S,2,6,5
4186,13235,8:47:00,0,0.00,0,1.1600,0.1610,0.0880,0.0292,0,REST-S,2,6,5
4186,13236,8:47:30,0,0.00,0,0.8500,0.1360,0.0622,0.0070,0,REST-S,2,6,5
4186,13237,8:48:00,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13238,8:48:30,0,0.00,0,0.6900,0.0981,0.0523,0.0173,0,REST-S,2,6,5
4186,13239,8:49:00,0,0.00,0,0.6800,0.0939,0.0523,0.0173,0,REST-S,2,6,5
4186,13240,8:49:30,0,0.00,0,0.6800,0.0939,0.0523,0.0173,0,REST-S,2,6,5
4186,13241,8:50:00,0,0.00,0,0.6900,0.0981,0.0523,0.0173,0,REST-S,2,6,5
4186,13242,8:50:30,0,0.00,0,0.7200,0.1120,0.0523,0.0173,0,REST-S,2,6,5
4186,13243,8:51:00,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13244,8:51:30,0,0.00,0,0.7400,0.1190,0.0523,0.0173,0,REST-S,2,6,5
4186,13245,8:52:00,0,0.00,0,0.8200,0.1220,0.0622,0.0070,0,REST-S,2,6,5
4186,13246,8:52:30,0,0.00,0,1.1000,0.1330,0.0880,0.0292,0,REST-S,2,6,5
4186,13247,8:53:00,0,0.00,0,1.1000,0.1360,0.0880,0.0292,0,REST-S,2,6,5
4186,13248,8:53:30,0,0.00,0,1.1200,0.1450,0.0880,0.0292,0,REST-S,2,6,5
4186,13249,8:54:00,0,0.00,0,1.1000,0.1360,0.0880,0.0292,0,REST-S,2,6,5
4186,13250,8:54:30,0,0.00,0,1.1500,0.1580,0.0880,0.0292,0,REST-S,2,6,5
4186,13251,8:55:00,0,0.00,0,1.1400,0.1510,0.0880,0.0292,0,REST-S,2,6,5
4186,13252,8:55:30,0,0.00,0,1.1000,0.1360,0.0880,0.0292,0,REST-S,2,6,5
4186,13253,8:56:00,0,0.00,0,1.1000,0.1330,0.0880,0.0292,0,REST-S,2,6,5
4186,13254,8:56:30,0,0.00,0,1.0700,0.1190,0.0880,0.0292,0,REST-S,2,6,5
4186,13255,8:57:00,0,0.00,0,1.0400,0.1070,0.0880,0.0292,0,REST-S,2,6,5
4186,13256,8:57:30,0,0.00,0,1.0400,0.1070,0.0880,0.0292,0,REST-S,2,6,5
4186,13257,8:58:00,0,0.00,0,1.1200,0.1450,0.0880,0.0292,0,REST-S,2,6,5
4186,13258,8:58:30,0,0.00,0,2.7500,0.3840,0.2090,0.0650,0,REST-S,2,6,5
4186,13259,8:59:00,0,0.00,0,1.5600,0.2050,0.1220,0.0412,0,REST-S,2,6,5
4186,13260,8:59:30,0,0.00,0,1.5400,0.1920,0.1220,0.0412,0,REST-S,2,6,5
4186,13261,9:00:00,0,0.00,0,4.9700,0.7350,0.3680,0.1120,0,REST-S,2,6,5
4186,13262,9:00:30,0,0.00,0,6.7400,1.0400,0.4870,0.1580,0,REST-S,2,6,5
4186,13263,9:01:00,0,0.00,0,7.4000,1.1100,0.5430,0.1800,0,REST-S,2,6,5
4186,13264,9:01:30,0,0.00,0,7.5100,1.1600,0.5430,0.1800,0,REST-S,2,6,5
4186,13265,9:02:00,0,0.00,0,7.4600,1.1300,0.5430,0.1800,0,REST-S,2,6,5
4186,13266,9:02:30,0,0.00,0,7.5100,1.1600,0.5430,0.1800,0,REST-S,2,6,5
4186,13267,9:03:00,0,0.00,0,6.5900,0.9750,0.4870,0.1580,0,REST-S,2,6,5
4186,13268,9:03:30,0,0.00,0,7.4000,1.1100,0.5430,0.1800,0,REST-S,2,6,5
4186,13269,9:04:00,0,0.00,0,7.5100,1.1600,0.5430,0.1800,0,REST-S,2,6,5
4186,13270,9:04:30,0,0.00,0,7.9500,1.2100,0.5790,0.1800,0,REST-S,2,6,5
4186,13271,9:05:00,0,0.00,0,8.0200,1.2400,0.5790,0.1920,0,REST-S,2,6,5
4186,13272,9:05:30,0,0.00,0,8.0200,1.2400,0.5790,0.1920,0,REST-S,2,6,5
4186,13273,9:06:00,0,2.00,0,8.4200,1.2600,0.6180,0.1920,0,REST-S,2,6,5
4186,13274,9:06:30,0,0.00,0,8.4200,1.2600,0.6180,0.1920,0,REST-S,2,6,5
4186,13275,9:07:00,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13276,9:07:30,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13277,9:08:00,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13278,9:08:30,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13279,9:09:00,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13280,9:09:30,0,0.00,0,8.4200,1.2600,0.6180,0.1920,0,REST-S,2,6,5
4186,13281,9:10:00,0,0.00,0,8.4200,1.2600,0.6180,0.1920,0,REST-S,2,6,5
4186,13282,9:10:30,0,0.00,0,8.4200,1.2600,0.6180,0.1920,0,REST-S,2,6,5
4186,13283,9:11:00,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13284,9:11:30,0,0.00,0,8.4900,1.2900,0.6180,0.2050,0,REST-S,2,6,5
4186,13285,9:12:00,0,0.00,0,8.7300,1.2900,0.6460,0.2050,0,REST-S,2,6,5
4186,13286,9:12:30,0,0.00,0,8.4800,1.2900,0.6180,0.1920,0,REST-S,2,6,5
4186,13287,9:13:00,0,0.00,0,8.3600,1.2400,0.6180,0.1920,0,REST-S,2,6,5
4186,13288,9:13:30,0,31.00,0,7.6300,1.2100,0.5430,0.1800,1,REST-S,2,6,5
4186,13289,9:14:00,0,79.00,0,4.6900,0.9540,0.2900,0.0440,1,REST-S,2,6,5
4186,13290,9:14:30,0,0.00,0,5.5900,1.1100,0.3520,0.0480,0,REST-S,2,6,5
4186,13291,9:15:00,0,0.00,0,5.4000,1.1100,0.3300,0.0480,0,REST-S,2,6,5
4186,13292,9:15:30,0,0.00,0,5.7000,1.1600,0.3520,0.0535,0,REST-S,2,6,5
4186,13293,9:16:00,0,0.00,0,5.7600,1.1800,0.3520,0.0535,0,REST-S,2,6,5
4186,13294,9:16:30,0,0.00,0,6.0200,1.2100,0.3760,0.0535,0,REST-S,2,6,5
4186,13295,9:17:00,0,0.00,0,6.0800,1.2400,0.3760,0.0535,0,REST-S,2,6,5
4186,13296,9:17:30,0,0.00,0,7.6700,1.2900,0.5310,0.1450,0,REST-S,2,6,5
4186,13297,9:18:00,0,0.00,0,6.2800,1.2900,0.3840,0.0571,0,REST-S,2,6,5
4186,13298,9:18:30,0,0.00,0,6.3400,1.3200,0.3840,0.0571,0,REST-S,2,6,5
4186,13299,9:19:00,0,0.00,0,6.4100,1.3500,0.3840,0.0571,0,REST-S,2,6,5
4186,13300,9:19:30,0,0.00,0,6.7100,1.3500,0.4190,0.0571,0,REST-S,2,6,5
4186,13301,9:20:00,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13302,9:20:30,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13303,9:21:00,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13304,9:21:30,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13305,9:22:00,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13306,9:22:30,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13307,9:23:00,0,0.00,0,6.7800,1.3800,0.4190,0.0622,0,REST-S,2,6,5
4186,13308,9:23:30,0,0.00,0,6.7200,1.3500,0.4190,0.0622,0,REST-S,2,6,5
4186,13309,9:24:00,0,0.00,0,6.3400,1.3200,0.3840,0.0571,0,REST-S,2,6,5
4186,13310,9:24:30,0,0.00,0,6.3400,1.3200,0.3840,0.0571,0,REST-S,2,6,5
4186,13311,9:25:00,0,0.00,0,6.2800,1.2900,0.3840,0.0571,0,REST-S,2,6,5
4186,13312,9:25:30,0,0.00,0,6.2800,1.2900,0.3840,0.0571,0,REST-S,2,6,5
4186,13313,9:26:00,0,2.00,0,6.0800,1.2400,0.3760,0.0535,0,REST-S,2,6,5
4186,13314,9:26:30,0,0.00,0,5.7600,1.1800,0.3520,0.0535,0,REST-S,2,6,5
4186,13315,9:27:00,0,0.00,0,5.7000,1.1600,0.3520,0.0535,0,REST-S,2,6,5
4186,13316,9:27:30,0,0.00,0,6.6000,1.1100,0.4570,0.1330,0,REST-S,2,6,5
4186,13317,9:28:00,0,0.00,0,5.4000,1.1100,0.3300,0.0480,0,REST-S,2,6,5
4186,13318,9:28:30,0,0.00,0,5.3400,1.0900,0.3300,0.0480,0,REST-S,2,6,5
4186,13319,9:29:00,0,0.00,0,5.3400,1.0900,0.3300,0.0480,0,REST-S,2,6,5
4186,13320,9:29:30,0,0.00,0,5.3400,1.0900,0.3300,0.0480,0,REST-S,2,6,5
4186,13321,9:30:00,0,0.00,0,5.2900,1.0600,0.3300,0.0480,0,REST-S,2,6,5
4186,13322,9:30:30,0,1.00,0,5.3400,1.0900,0.3300,0.0480,0,REST-S,2,6,5
4186,13323,9:31:00,0,0.00,0,5.3400,1.0900,0.3300,0.0480,0,REST-S,2,6,5
4186,13324,9:31:30,0,0.00,0,5.6000,1.1100,0.3520,0.0535,0,REST-S,2,6,5
4186,13325,9:32:00,0,0.00,0,5.6000,1.1100,0.3520,0.0535,0,REST-S,2,6,5
4186,13326,9:32:30,0,0.00,0,5.6500,1.1300,0.3520,0.0535,0,REST-S,2,6,5
4186,13327,9:33:00,0,0.00,0,5.7000,1.1600,0.3520,0.0535,1,REST-S,2,6,5
4186,13328,9:33:30,0,0.00,0,5.7000,1.1600,0.3520,0.0535,1,REST-S,2,6,5
4186,13329,9:34:00,0,218.00,0,6.1200,1.9100,0.2140,0.0298,1,REST-S,2,6,5
4186,13330,9:34:30,0,0.00,0,3.0800,0.5310,0.2090,0.0650,1,REST-S,2,6,5
4186,13331,9:35:00,0,33.00,0,3.0800,0.5310,0.2090,0.0650,1,REST-S,2,6,5
4186,13332,9:35:30,0,22.00,0,2.7700,0.5430,0.1760,0.0256,1,REST-S,2,6,5
4186,13333,9:36:00,0,35.00,0,3.5000,0.5790,0.2440,0.0756,1,REST-S,2,6,5
4186,13334,9:36:30,0,0.00,0,1.8200,0.4190,0.1000,0.0162,0,REST-S,2,6,5
4186,13335,9:37:00,0,0.00,0,1.8200,0.4190,0.1000,0.0115,0,REST-S,2,6,5
4186,13336,9:37:30,0,0.00,0,1.9000,0.4570,0.1000,0.0162,0,REST-S,2,6,5
4186,13337,9:38:00,0,0.00,0,2.0000,0.4980,0.1000,0.0162,0,REST-S,2,6,5
4186,13338,9:38:30,0,0.00,0,2.7100,0.6180,0.1510,0.0206,0,REST-S,2,6,5
4186,13339,9:39:00,0,0.00,0,3.0600,0.6740,0.1760,0.0256,0,REST-S,2,6,5
4186,13340,9:39:30,0,2.00,0,3.1300,0.7040,0.1760,0.0256,0,REST-S,2,6,5
4186,13341,9:40:00,0,0.00,0,3.7600,0.8370,0.2140,0.0298,0,REST-S,2,6,5
4186,13342,9:40:30,0,0.00,0,4.8800,1.0400,0.2900,0.0395,0,REST-S,2,6,5
4186,13343,9:41:00,0,0.00,0,5.9900,1.2900,0.3520,0.0480,0,REST-S,2,6,5
4186,13344,9:41:30,0,0.00,0,5.5600,1.1800,0.3300,0.0480,0,REST-S,2,6,5
4186,13345,9:42:00,0,0.00,0,6.5400,1.4100,0.3840,0.0571,0,REST-S,2,6,5
4186,13346,9:42:30,0,1.00,0,6.6700,1.5000,0.3760,0.0535,0,REST-S,2,6,5
4186,13347,9:43:00,0,0.00,0,7.9300,1.8300,0.4370,0.0622,0,REST-S,2,6,5
4186,13348,9:43:30,0,0.00,0,5.2000,1.1300,0.3030,0.0440,0,REST-S,2,6,5
4186,13349,9:44:00,0,0.00,0,11.8600,2.2200,0.7680,0.2140,0,REST-S,2,6,5
4186,13350,9:44:30,0,0.00,0,1.7300,0.3760,0.1000,0.0162,0,REST-S,2,6,5
4186,13351,9:45:00,0,0.00,0,8.1400,1.6700,0.4980,0.0724,0,REST-S,2,6,5
4186,13352,9:45:30,0,6.00,0,6.9000,1.1600,0.4870,0.0679,0,REST-S,2,6,5
4186,13353,9:46:00,0,0.00,0,5.2600,1.2100,0.2900,0.0395,0,REST-S,2,6,5
4186,13354,9:46:30,0,11.00,0,4.9900,1.0900,0.2900,0.0440,0,REST-S,2,6,5
4186,13355,9:47:00,0,0.00,0,5.3700,1.2100,0.3030,0.0440,0,REST-S,2,6,5
4186,13356,9:47:30,0,0.00,0,3.7600,0.8370,0.2140,0.0298,0,REST-S,2,6,5
4186,13357,9:48:00,0,0.00,0,3.6200,0.9130,0.1760,0.0523,0,REST-S,2,6,5
4186,13358,9:48:30,0,0.00,0,3.2300,0.7040,0.1880,0.0256,0,REST-S,2,6,5
4186,13359,9:49:00,0,0.00,0,1.3500,0.2490,0.0880,0.0292,0,REST-S,2,6,5
4186,13360,9:49:30,0,0.00,0,2.9100,0.6050,0.1760,0.0256,0,REST-S,2,6,5
4186,13361,9:50:00,0,1.00,0,2.9100,0.6050,0.1760,0.0256,0,REST-S,2,6,5
4186,13362,9:50:30,0,0.00,0,4.2500,0.8750,0.2600,0.0347,0,REST-S,2,6,5
4186,13363,9:51:00,0,0.00,0,2.5000,0.5200,0.1510,0.0206,0,REST-S,2,6,5
4186,13364,9:51:30,0,3.00,0,3.0300,0.6600,0.1760,0.0256,0,REST-S,2,6,5
4186,13365,9:52:00,0,113.00,0,300.3400,26.2000,27.4000,2.3200,1,REST-S,2,6,5
4186,13366,9:52:30,0,0.00,0,595.6700,50.2000,54.8000,4.5400,0,REST-S,2,6,5
4186,13367,9:53:00,0,0.00,0,595.5600,50.2000,54.8000,4.4400,0,REST-S,2,6,5
4186,13368,9:53:30,0,1.00,0,624.5800,53.6000,57.2000,4.7400,0,REST-S,2,6,5
4186,13369,9:54:00,0,0.00,0,677.9800,57.2000,62.4000,4.8400,0,REST-S,2,6,5
4186,13370,9:54:30,0,0.00,0,463.4900,33.3000,44.1000,3.3500,0,REST-S,2,6,5
4186,13371,9:55:00,0,0.00,0,677.8700,57.2000,62.4000,4.7400,0,REST-S,2,6,5
4186,13372,9:55:30,0,0.00,0,726.3400,62.4000,66.6000,5.0600,0,REST-S,2,6,5
4186,13373,9:56:00,0,0.00,0,739.1000,62.4000,68.0000,5.0600,0,REST-S,2,6,5
4186,13374,9:56:30,0,0.00,0,739.1000,62.4000,68.0000,5.0600,0,REST-S,2,6,5
4186,13375,9:57:00,0,0.00,0,663.2400,56.0000,61.0000,4.5400,1,REST-S,2,6,5
4186,13376,9:57:30,0,0.00,0,726.2200,62.4000,66.6000,4.9500,1,REST-S,2,6,5
4186,13377,9:58:00,0,184.00,0,726.2200,62.4000,66.6000,4.9500,1,REST-S,2,6,5
4186,13378,9:58:30,0,106.00,0,270.7800,23.0000,24.0000,8.5000,1,REST-S,2,6,5
4186,13379,9:59:00,0,0.00,0,94.5500,5.2800,9.0700,3.1400,1,REST-S,2,6,5
4186,13380,9:59:30,0,0.00,0,53.3900,2.8800,5.1700,1.6400,0,REST-S,2,6,5
4186,13381,10:00:00,0,0.00,0,46.8900,2.5300,4.5400,1.4400,0,REST-S,2,6,5
4186,13382,10:00:30,0,0.00,0,247.6000,14.9000,23.5000,7.8000,0,REST-S,2,6,5
4186,13383,10:01:00,0,0.00,0,454.4500,27.4000,43.2000,14.6000,0,REST-S,2,6,5
4186,13384,10:01:30,0,0.00,0,442.2000,25.7000,42.2000,14.3000,0,REST-S,2,6,5
4186,13385,10:02:00,0,0.00,0,425.8600,25.7000,40.4000,13.7000,0,REST-S,2,6,5
4186,13386,10:02:30,0,0.00,0,414.3800,24.0000,39.6000,13.4000,0,REST-S,2,6,5
4186,13387,10:03:00,0,0.00,0,396.8100,23.0000,37.9000,12.8000,0,REST-S,2,6,5
4186,13388,10:03:30,0,0.00,0,389.4000,23.0000,37.1000,12.6000,0,REST-S,2,6,5
4186,13389,10:04:00,0,0.00,0,389.4000,23.0000,37.1000,12.6000,0,REST-S,2,6,5
4186,13390,10:04:30,0,0.00,0,389.4000,23.0000,37.1000,12.6000,0,REST-S,2,6,5
4186,13391,10:05:00,0,0.00,0,382.4400,23.0000,36.3000,12.6000,0,REST-S,2,6,5
4186,13392,10:05:30,0,0.00,0,365.9400,22.1000,34.8000,11.8000,0,REST-S,2,6,5
4186,13393,10:06:00,0,0.00,0,357.0800,21.1000,34.0000,11.5000,0,REST-S,2,6,5
4186,13394,10:06:30,0,0.00,0,358.1000,21.6000,34.0000,11.5000,0,REST-S,2,6,5
4186,13395,10:07:00,0,0.00,0,363.6000,21.1000,34.8000,11.5000,0,REST-S,2,6,5
4186,13396,10:07:30,0,0.00,0,357.0800,21.1000,34.0000,11.5000,0,REST-S,2,6,5
4186,13397,10:08:00,0,0.00,0,322.5300,19.8000,30.5000,10.6000,0,REST-S,2,6,5
4186,13398,10:08:30,0,0.00,0,278.6000,17.8000,26.2000,8.8800,0,REST-S,2,6,5
4186,13399,10:09:00,0,0.00,0,338.8300,21.6000,31.9000,11.0000,0,REST-S,2,6,5
4186,13400,10:09:30,0,0.00,0,317.5100,20.2000,29.9000,10.3000,0,REST-S,2,6,5
4186,13401,10:10:00,0,1.00,0,290.9400,18.5000,27.4000,9.2700,0,REST-S,2,6,5
4186,13402,10:10:30,0,0.00,0,255.1000,16.3000,24.0000,7.8000,0,REST-S,2,6,5
4186,13403,10:11:00,0,0.00,0,230.3500,15.3000,21.6000,7.0000,0,REST-S,2,6,5
4186,13404,10:11:30,0,0.00,0,225.1000,14.9000,21.1000,6.5600,0,REST-S,2,6,5
4186,13405,10:12:00,0,0.00,0,225.8200,15.3000,21.1000,6.5600,0,REST-S,2,6,5
4186,13406,10:12:30,0,0.00,0,256.9900,17.4000,24.0000,7.3100,0,REST-S,2,6,5
4186,13407,10:13:00,0,0.00,0,258.0000,17.8000,24.0000,7.4700,0,REST-S,2,6,5
4186,13408,10:13:30,0,0.00,0,251.6500,17.0000,23.5000,7.3100,0,REST-S,2,6,5
4186,13409,10:14:00,0,0.00,0,313.7500,21.6000,29.2000,9.2700,0,REST-S,2,6,5
4186,13410,10:14:30,0,0.00,0,333.1400,22.1000,31.2000,10.3000,0,REST-S,2,6,5
4186,13411,10:15:00,0,0.00,0,356.8100,21.1000,34.0000,11.3000,0,REST-S,2,6,5
4186,13412,10:15:30,0,0.00,0,370.8200,21.1000,35.5000,12.0000,0,REST-S,2,6,5
4186,13413,10:16:00,0,0.00,0,373.6800,22.5000,35.5000,11.8000,0,REST-S,2,6,5
4186,13414,10:16:30,0,0.00,0,375.3300,23.0000,35.5000,12.3000,0,REST-S,2,6,5
4186,13415,10:17:00,0,0.00,0,389.1100,23.0000,37.1000,12.3000,0,REST-S,2,6,5
4186,13416,10:17:30,0,0.00,0,357.0800,21.1000,34.0000,11.5000,0,REST-S,2,6,5
4186,13417,10:18:00,0,0.00,0,371.1100,21.1000,35.5000,12.3000,0,REST-S,2,6,5
4186,13418,10:18:30,0,0.00,0,332.3400,21.6000,31.2000,10.6000,0,REST-S,2,6,5
4186,13419,10:19:00,0,0.00,0,285.3700,18.5000,26.8000,8.8800,0,REST-S,2,6,5
4186,13420,10:19:30,0,0.00,0,261.0700,16.6000,24.6000,8.3200,0,REST-S,2,6,5
4186,13421,10:20:00,0,0.00,0,290.9400,18.5000,27.4000,9.2700,0,REST-S,2,6,5
4186,13422,10:20:30,0,0.00,0,273.6800,17.8000,25.7000,8.8800,0,REST-S,2,6,5
4186,13423,10:21:00,0,0.00,0,284.7000,18.1000,26.8000,9.0700,0,REST-S,2,6,5
4186,13424,10:21:30,0,0.00,0,254.7100,15.9000,24.0000,8.1400,0,REST-S,2,6,5
4186,13425,10:22:00,0,0.00,0,250.5900,16.3000,23.5000,7.8000,0,REST-S,2,6,5
4186,13426,10:22:30,0,0.00,0,249.2500,15.6000,23.5000,7.9700,0,REST-S,2,6,5
4186,13427,10:23:00,0,0.00,0,273.6800,17.8000,25.7000,8.8800,0,REST-S,2,6,5
4186,13428,10:23:30,0,0.00,0,254.7100,15.9000,24.0000,8.1400,0,REST-S,2,6,5
4186,13429,10:24:00,0,0.00,0,261.4800,16.6000,24.6000,8.6900,0,REST-S,2,6,5
4186,13430,10:24:30,0,0.00,0,260.2900,16.3000,24.6000,8.3200,0,REST-S,2,6,5
4186,13431,10:25:00,0,0.00,0,284.0600,17.8000,26.8000,9.2700,0,REST-S,2,6,5
4186,13432,10:25:30,0,0.00,0,248.7000,15.3000,23.5000,8.1400,0,REST-S,2,6,5
4186,13433,10:26:00,0,0.00,0,233.2400,14.3000,22.1000,7.8000,0,REST-S,2,6,5
4186,13434,10:26:30,0,0.00,0,266.6100,16.6000,25.1000,9.0700,0,REST-S,2,6,5
4186,13435,10:27:00,0,0.00,0,259.9200,15.9000,24.6000,8.6900,0,REST-S,2,6,5
4186,13436,10:27:30,0,0.00,0,233.2400,14.3000,22.1000,7.8000,0,REST-S,2,6,5
4186,13437,10:28:00,0,1.00,0,217.7600,13.1000,20.7000,7.1500,0,REST-S,2,6,5
4186,13438,10:28:30,0,0.00,0,175.8600,10.8000,16.6000,5.7600,0,REST-S,2,6,5
4186,13439,10:29:00,0,0.00,0,171.9600,10.6000,16.3000,5.5100,0,REST-S,2,6,5
4186,13440,10:29:30,0,0.00,0,151.6900,9.6800,14.3000,4.6400,0,REST-S,2,6,5
4186,13441,10:30:00,0,0.00,0,122.2300,7.8000,11.5000,3.8100,0,REST-S,2,6,5
4186,13442,10:30:30,0,2.00,0,112.5500,7.4700,10.6000,3.2800,1,REST,2,6,5
4186,13443,10:31:00,0,70.00,0,144.1700,10.3000,13.4000,3.6500,1,REST,2,6,5
4186,13444,10:31:30,0,106.00,1,293.5600,27.4000,26.2000,3.0700,1,ACTIVE,2,6,5
4186,13445,10:32:00,0,234.00,0,1138.460,39.6000,114.0000,45.1000,1,ACTIVE,2,6,5
4186,13446,10:32:30,0,167.00,0,27.0100,1.8300,2.5300,0.7680,1,ACTIVE,2,6,5
4186,13447,10:33:00,0,1.00,0,480.5500,18.5000,47.1000,25.1000,1,ACTIVE,2,6,5
4186,13448,10:33:30,0,241.00,0,153.6600,6.2800,15.3000,5.6300,1,ACTIVE,2,6,5
4186,13449,10:34:00,0,198.00,0,39.2200,6.7000,2.7600,0.2490,1,ACTIVE,2,6,5
4186,13450,10:34:30,0,162.00,0,48.1600,2.8800,4.7400,0.2840,1,ACTIVE,2,6,5
4186,13451,10:35:00,0,284.00,0,50.6100,8.1400,1.2100,20.2000,1,ACTIVE,2,6,5
4186,13452,10:35:30,0,218.00,0,49.3200,4.0700,4.4400,1.3200,1,ACTIVE,2,6,5
4186,13453,10:36:00,0,1.00,0,28.8800,2.8800,2.5300,0.3450,1,ACTIVE,2,6,5
4186,13454,10:36:30,0,89.00,0,34.5500,4.0700,2.8800,0.3160,1,ACTIVE,2,6,5
4186,13455,10:37:00,0,21.00,0,52.6000,4.6400,4.6400,1.6000,1,ACTIVE,2,6,5
4186,13456,10:37:30,0,145.00,0,67.2300,3.5700,6.2800,3.9800,1,ACTIVE,2,6,5
4186,13457,10:38:00,0,54.00,0,20.2800,3.0100,0.5670,7.9700,1,ACTIVE,2,6,5
4186,13458,10:38:30,0,6.00,0,98.8800,3.6500,9.6800,5.5100,1,ACTIVE,2,6,5
4186,13459,10:39:00,0,56.00,0,69.7200,4.3400,6.5600,2.4700,1,ACTIVE,2,6,5
4186,13460,10:39:30,0,0.00,0,46.5300,3.5000,4.2500,1.4400,0,ACTIVE,2,6,5
4186,13461,10:40:00,0,45.00,0,40.2200,3.2100,3.6500,1.0400,1,ACTIVE,2,6,5
4186,13462,10:40:30,0,6.00,0,28.8100,2.2200,2.6400,0.7200,1,ACTIVE,2,6,5
4186,13463,10:41:00,0,36.00,0,23.7300,2.7000,1.9900,0.2960,1,ACTIVE,2,6,5
4186,13464,10:41:30,0,45.00,0,38.1300,2.5300,3.5700,1.1300,1,ACTIVE,2,6,5
4186,13465,10:42:00,0,67.00,0,135.5200,5.0600,13.4000,6.4200,1,ACTIVE,2,6,5
4186,13466,10:42:30,0,95.00,0,95.5900,1.6000,9.8900,4.9500,1,ACTIVE,2,6,5
4186,13467,10:43:00,0,8.00,0,36.3100,3.2800,3.2100,0.8940,1,ACTIVE,2,6,5
4186,13468,10:43:30,0,24.00,0,31.9300,3.8100,2.6400,0.3520,1,ACTIVE,2,6,5
