mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,13469,10:44:00,0,82.00,0,21.9600,2.4200,1.8700,0.2380,1,ACTIVE,2,6,5
4186,13470,10:44:30,0,65.00,0,30.3200,2.8800,2.7000,0.3030,1,ACTIVE,2,6,5
4186,13471,10:45:00,0,113.00,0,18.8100,2.0400,1.5700,0.5200,1,ACTIVE,2,6,5
4186,13472,10:45:30,0,184.00,0,20.0600,2.3200,1.6700,0.2440,1,ACTIVE,2,6,5
4186,13473,10:46:00,0,167.00,0,11.5200,1.9100,0.8200,0.1140,1,ACTIVE,2,6,5
4186,13474,10:46:30,0,150.00,0,9.1100,1.3500,0.6890,0.0861,1,ACTIVE,2,6,5
4186,13475,10:47:00,0,145.00,0,5.9500,0.8200,0.4670,0.0440,1,ACTIVE,2,6,5
4186,13476,10:47:30,0,79.00,0,40.2700,3.2100,3.6500,1.0900,1,ACTIVE,2,6,5
4186,13477,10:48:00,0,79.00,0,21.0700,1.5000,1.9500,0.6180,1,ACTIVE,2,6,5
4186,13478,10:48:30,0,52.00,0,20.8800,1.7900,1.8700,0.5310,1,ACTIVE,2,6,5
4186,13479,10:49:00,0,109.00,0,28.5400,1.8300,2.7000,0.8020,1,ACTIVE,2,6,5
4186,13480,10:49:30,0,82.00,0,7.2200,0.8750,0.5790,0.1920,1,ACTIVE,2,6,5
4186,13481,10:50:00,0,234.00,0,28.6500,3.0100,2.4700,0.3160,1,ACTIVE,2,6,5
4186,13482,10:50:30,0,234.00,0,98.1800,13.1000,7.8000,0.8370,1,ACTIVE,2,6,5
4186,13483,10:51:00,0,191.00,0,293.3700,72.6000,5.7600,75.8000,1,ACTIVE,2,6,5
4186,13484,10:51:30,0,226.00,0,1287.210,66.6000,122.0000,65.1000,1,ACTIVE,2,6,5
4186,13485,10:52:00,0,150.00,0,884.6300,17.8000,90.1000,51.3000,1,ACTIVE,2,6,5
4186,13486,10:52:30,0,191.00,0,34.6100,7.4700,2.0400,0.2600,1,ACTIVE,2,6,5
4186,13487,10:53:00,0,241.00,0,75.9400,8.1400,6.5600,0.4770,1,ACTIVE,2,6,5
4186,13488,10:53:30,0,249.00,0,13.7700,2.1300,1.0200,0.1480,1,ACTIVE,2,6,5
4186,13489,10:54:00,0,218.00,0,101.2700,11.3000,8.6900,0.2440,1,ACTIVE,2,6,5
4186,13490,10:54:30,0,167.00,0,126.1400,5.5100,12.8000,1.4400,1,ACTIVE,2,6,5
4186,13491,10:55:00,0,16.00,0,25.4600,2.4200,2.2200,0.6180,1,ACTIVE,2,6,5
4186,13492,10:55:30,0,56.00,0,50.9600,4.8400,4.4400,1.2600,1,ACTIVE,2,6,5
4186,13493,10:56:00,0,38.00,0,43.7400,5.1700,3.6500,0.3030,1,ACTIVE,2,6,5
4186,13494,10:56:30,0,67.00,0,25.1400,3.0100,2.0800,0.2600,1,ACTIVE,2,6,5
4186,13495,10:57:00,0,58.00,0,43.0800,3.9000,3.9000,0.2960,1,ACTIVE,2,6,5
4186,13496,10:57:30,0,15.00,0,29.4700,3.5700,2.4200,0.3370,1,ACTIVE,2,6,5
4186,13497,10:58:00,0,67.00,0,38.2400,3.5700,3.3500,0.9130,1,ACTIVE,2,6,5
4186,13498,10:58:30,0,58.00,0,58.6000,6.7000,4.9500,0.4280,1,ACTIVE,2,6,5
4186,13499,10:59:00,0,58.00,0,65.9400,7.8000,5.5100,0.3840,1,ACTIVE,2,6,5
4186,13500,10:59:30,0,72.00,0,69.3100,6.2800,6.2800,0.4100,1,ACTIVE,2,6,5
4186,13501,11:00:00,0,11.00,0,16.4700,1.5400,1.4700,0.1760,1,ACTIVE,2,6,5
4186,13502,11:00:30,0,2.00,0,17.3000,2.0400,1.4400,0.1760,0,ACTIVE,2,6,5
4186,13503,11:01:00,0,0.00,0,16.7300,1.9100,1.4100,0.1610,0,ACTIVE,2,6,5
4186,13504,11:01:30,0,0.00,0,10.8800,1.3200,0.8940,0.1240,0,ACTIVE,2,6,5
4186,13505,11:02:00,0,79.00,0,26.0700,2.3200,2.3700,0.1880,1,ACTIVE,2,6,5
4186,13506,11:02:30,0,85.00,0,42.5500,3.6500,3.9000,0.3030,1,ACTIVE,2,6,5
4186,13507,11:03:00,0,63.00,0,50.7200,6.2800,4.1600,0.3760,1,ACTIVE,2,6,5
4186,13508,11:03:30,0,8.00,0,20.6700,1.8700,1.8300,0.4980,1,ACTIVE,2,6,5
4186,13509,11:04:00,0,1.00,0,13.7800,1.0400,1.2600,0.3760,1,ACTIVE,2,6,5
4186,13510,11:04:30,0,40.00,0,14.7400,2.7600,0.9750,0.1070,1,ACTIVE,2,6,5
4186,13511,11:05:00,0,234.00,0,23.5100,2.6400,1.9900,0.2090,1,ACTIVE,2,6,5
4186,13512,11:05:30,0,204.00,0,23.7200,2.8800,1.9500,0.2660,1,ACTIVE,2,6,5
4186,13513,11:06:00,0,303.00,0,15.2400,1.3200,1.3500,0.4670,1,ACTIVE,2,6,5
4186,13514,11:06:30,0,257.00,0,13.5900,1.1600,1.2100,0.3920,1,ACTIVE,2,6,5
4186,13515,11:07:00,0,36.00,0,33.5600,1.9900,3.2100,0.9750,1,ACTIVE,2,6,5
4186,13516,11:07:30,1,,,,,,,1,EXCLUDED,2,6,5
4186,13517,11:08:00,1,,,,,,,1,EXCLUDED,2,6,5
4186,13518,11:08:30,1,,,,,,,1,EXCLUDED,2,6,5
4186,13519,11:09:00,1,,,,,,,1,EXCLUDED,2,6,5
4186,13520,11:09:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13521,11:10:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13522,11:10:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13523,11:11:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13524,11:11:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13525,11:12:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13526,11:12:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13527,11:13:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13528,11:13:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13529,11:14:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13530,11:14:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13531,11:15:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13532,11:15:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13533,11:16:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13534,11:16:30,1,,,,,,,,EXCLUDED,2,6,5
4186,13535,11:17:00,1,,,,,,,,EXCLUDED,2,6,5
4186,13536,11:17:30,1,,,,,,,1,EXCLUDED,2,6,5
4186,13537,11:18:00,1,,,,,,,1,EXCLUDED,2,6,5
4186,13538,11:18:30,1,,,,,,,1,EXCLUDED,2,6,5
4186,13539,11:19:00,1,,,,,,,1,EXCLUDED,2,6,5
4186,13540,11:19:30,0,79.00,0,126.0400,10.8000,11.5000,1.2400,1,ACTIVE,2,6,5
4186,13541,11:20:00,0,303.00,0,80.5500,5.2800,7.4700,3.2100,1,ACTIVE,2,6,5
4186,13542,11:20:30,0,303.00,0,26.6600,1.9100,2.4700,0.7200,1,ACTIVE,2,6,5
4186,13543,11:21:00,0,266.00,0,27.2400,1.6700,2.5800,0.8370,1,ACTIVE,2,6,5
4186,13544,11:21:30,0,140.00,0,28.7100,1.7900,2.7000,1.0400,1,ACTIVE,2,6,5
4186,13545,11:22:00,0,226.00,0,29.6100,2.0400,2.7600,0.8940,1,ACTIVE,2,6,5
4186,13546,11:22:30,0,284.00,0,20.0000,1.3200,1.8700,0.6740,1,ACTIVE,2,6,5
4186,13547,11:23:00,0,95.00,0,20.0600,1.8700,1.7500,0.5670,1,ACTIVE,2,6,5
4186,13548,11:23:30,0,131.00,0,11.1800,0.5200,1.0900,0.4770,1,ACTIVE,2,6,5
4186,13549,11:24:00,0,266.00,0,18.4400,2.7000,1.3800,0.3760,1,ACTIVE,2,6,5
4186,13550,11:24:30,0,122.00,0,4.0600,0.3230,0.3680,0.1120,1,ACTIVE,2,6,5
4186,13551,11:25:00,0,136.00,0,11.5500,1.5400,0.8940,0.3030,1,ACTIVE,2,6,5
4186,13552,11:25:30,0,257.00,0,93.5300,3.6500,9.2700,3.9000,1,ACTIVE,2,6,5
4186,13553,11:26:00,0,266.00,0,35.6300,1.3200,3.5700,1.2900,1,ACTIVE,2,6,5
4186,13554,11:26:30,0,211.00,0,14.3500,1.2400,1.2600,0.4980,1,ACTIVE,2,6,5
4186,13555,11:27:00,0,313.00,0,14.1900,1.2400,1.2600,0.3600,1,ACTIVE,2,6,5
4186,13556,11:27:30,0,191.00,0,25.0700,1.1100,2.4700,0.8750,1,ACTIVE,2,6,5
4186,13557,11:28:00,0,218.00,0,22.0700,1.1800,2.1300,0.7680,1,ACTIVE,2,6,5
4186,13558,11:28:30,0,226.00,0,59.5200,1.7500,6.0100,2.7600,1,ACTIVE,2,6,5
4186,13559,11:29:00,0,156.00,0,21.7500,1.2100,2.0800,0.7850,1,ACTIVE,2,6,5
4186,13560,11:29:30,0,184.00,0,10.0000,0.5670,0.9540,0.3600,1,ACTIVE,2,6,5
4186,13561,11:30:00,0,173.00,0,10.8500,0.6890,1.0200,0.3840,1,ACTIVE,2,6,5
4186,13562,11:30:30,0,249.00,0,7.3000,0.2770,0.7350,0.2280,1,ACTIVE,2,6,5
4186,13563,11:31:00,0,150.00,0,13.5100,1.2400,1.2100,0.1650,1,ACTIVE,2,6,5
4186,13564,11:31:30,0,79.00,0,3.7400,0.1760,0.3680,0.1220,1,ACTIVE,2,6,5
4186,13565,11:32:00,0,106.00,0,2.7400,0.1510,0.2660,0.0756,1,ACTIVE,2,6,5
4186,13566,11:32:30,0,63.00,0,22.7900,0.9960,2.2700,0.6600,1,ACTIVE,2,6,5
4186,13567,11:33:00,0,92.00,0,17.9400,1.2100,1.7100,0.2490,1,ACTIVE,2,6,5
4186,13568,11:33:30,0,303.00,0,12.0200,0.8750,1.1100,0.3370,1,ACTIVE,2,6,5
4186,13569,11:34:00,0,99.00,0,0.6400,0.0724,0.0523,0.0173,1,ACTIVE,2,6,5
4186,13570,11:34:30,0,75.00,0,0.8500,0.1330,0.0622,0.0070,1,ACTIVE,2,6,5
4186,13571,11:35:00,0,49.00,0,1.1400,0.1610,0.0880,0.0115,1,ACTIVE,2,6,5
4186,13572,11:35:30,0,184.00,0,2.1700,0.2600,0.1760,0.0523,1,ACTIVE,2,6,5
4186,13573,11:36:00,0,218.00,0,10.3600,1.0900,0.8750,0.2770,1,ACTIVE,2,6,5
4186,13574,11:36:30,0,266.00,0,313.2500,10.8000,31.2000,14.9000,1,ACTIVE,2,6,5
4186,13575,11:37:00,0,368.00,0,5.5200,0.4670,0.4870,0.2050,1,ACTIVE,2,6,5
4186,13576,11:37:30,0,241.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,6,5
4186,13577,11:38:00,0,218.00,0,4.7200,0.7510,0.3370,0.0981,1,ACTIVE,2,6,5
4186,13578,11:38:30,0,368.00,0,1.0500,0.1220,0.0880,0.0115,1,ACTIVE,2,6,5
4186,13579,11:39:00,0,226.00,0,1.0500,0.1120,0.0880,0.0292,1,ACTIVE,2,6,5
4186,13580,11:39:30,0,145.00,0,3.5400,0.3600,0.3030,0.0880,1,ACTIVE,2,6,5
4186,13581,11:40:00,0,284.00,0,0.6800,0.0939,0.0523,0.0173,1,ACTIVE,2,6,5
4186,13582,11:40:30,0,167.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13583,11:41:00,0,257.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13584,11:41:30,0,136.00,0,10.5300,1.7900,0.7040,0.3760,1,ACTIVE,2,6,5
4186,13585,11:42:00,0,131.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13586,11:42:30,0,122.00,0,0.1800,0.0790,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13587,11:43:00,0,204.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,2,6,5
4186,13588,11:43:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13589,11:44:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13590,11:44:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13591,11:45:00,0,218.00,0,4.4600,0.1120,0.4570,0.1920,1,ACTIVE,2,6,5
4186,13592,11:45:30,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13593,11:46:00,0,131.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,5
4186,13594,11:46:30,0,284.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13595,11:47:00,0,405.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13596,11:47:30,0,293.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,5
4186,13597,11:48:00,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13598,11:48:30,0,184.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,5
4186,13599,11:49:00,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13600,11:49:30,0,191.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,5
4186,13601,11:50:00,0,179.00,0,4.5300,0.1580,0.4570,0.1690,1,ACTIVE,2,6,5
4186,13602,11:50:30,0,127.00,0,4.0000,0.1450,0.4010,0.1580,1,ACTIVE,2,6,5
4186,13603,11:51:00,0,184.00,0,32.4100,2.5300,2.9400,0.9750,1,ACTIVE,2,6,5
4186,13604,11:51:30,0,204.00,0,10.7100,1.4100,0.8370,0.2380,1,ACTIVE,2,6,5
4186,13605,11:52:00,0,150.00,0,2.4700,0.1070,0.2440,0.0880,1,ACTIVE,2,6,5
4186,13606,11:52:30,0,95.00,0,1.8000,0.0807,0.1760,0.0756,1,ACTIVE,2,6,5
4186,13607,11:53:00,0,85.00,0,2.0700,0.0596,0.2090,0.0981,1,ACTIVE,2,6,5
4186,13608,11:53:30,0,82.00,0,4.3700,0.2280,0.4190,0.1800,1,ACTIVE,2,6,5
4186,13609,11:54:00,0,89.00,0,4.6100,0.1720,0.4570,0.2140,1,ACTIVE,2,6,5
4186,13610,11:54:30,0,122.00,0,10.9700,0.2050,1.1100,0.7350,1,ACTIVE,2,6,5
4186,13611,11:55:00,0,61.00,0,0.8100,0.0981,0.0197,0.3840,1,ACTIVE,2,6,5
4186,13612,11:55:30,0,58.00,0,2.1800,0.1120,0.2090,0.0880,1,ACTIVE,2,6,5
4186,13613,11:56:00,0,61.00,0,22.8200,0.6890,2.3200,0.9130,1,ACTIVE,2,6,5
4186,13614,11:56:30,0,79.00,0,0.8100,0.1070,0.0197,0.3680,1,ACTIVE,2,6,5
4186,13615,11:57:00,0,89.00,0,0.6100,0.0596,0.0140,0.3300,1,ACTIVE,2,6,5
4186,13616,11:57:30,0,72.00,0,0.8200,0.0679,0.0162,0.4870,1,ACTIVE,2,6,5
4186,13617,11:58:00,0,75.00,0,1.3600,0.1070,0.0412,0.7040,1,ACTIVE,2,6,5
4186,13618,11:58:30,0,140.00,0,7.3500,1.0900,0.5550,0.0807,1,ACTIVE,2,6,5
4186,13619,11:59:00,0,92.00,0,0.6200,0.0596,0.0162,0.3160,1,ACTIVE,2,6,5
4186,13620,11:59:30,0,75.00,0,5.3500,0.1360,0.5430,0.2660,1,ACTIVE,2,6,5
4186,13621,12:00:00,0,145.00,0,8.0100,0.2440,0.8020,0.4100,1,ACTIVE,2,6,6
4186,13622,12:00:30,0,113.00,0,1.5000,0.1760,0.0450,0.6600,1,ACTIVE,2,6,6
4186,13623,12:01:00,0,95.00,0,8.5500,0.2380,0.8750,0.3300,1,ACTIVE,2,6,6
4186,13624,12:01:30,0,92.00,0,9.1700,0.2840,0.9330,0.3370,1,ACTIVE,2,6,6
4186,13625,12:02:00,0,184.00,0,16.7400,2.4700,1.2100,0.6180,1,ACTIVE,2,6,6
4186,13626,12:02:30,0,131.00,0,25.4100,5.1700,1.5700,0.2280,1,ACTIVE,2,6,6
4186,13627,12:03:00,0,145.00,0,9.2200,0.5550,0.8750,0.3030,1,ACTIVE,2,6,6
4186,13628,12:03:30,0,106.00,0,13.2400,1.0400,1.1800,0.5200,1,ACTIVE,2,6,6
4186,13629,12:04:00,0,131.00,0,30.8900,1.8300,2.9400,0.9960,1,ACTIVE,2,6,6
4186,13630,12:04:30,0,136.00,0,19.8400,1.4100,1.8300,0.6740,1,ACTIVE,2,6,6
4186,13631,12:05:00,0,191.00,0,1.9200,0.1330,0.1760,0.0756,1,ACTIVE,2,6,6
4186,13632,12:05:30,0,266.00,0,2.8900,0.2000,0.2660,0.1120,1,ACTIVE,2,6,6
4186,13633,12:06:00,0,118.00,0,5.1500,0.2440,0.4870,0.3160,1,ACTIVE,2,6,6
4186,13634,12:06:30,0,140.00,0,1.3900,0.2660,0.0362,0.4470,1,ACTIVE,2,6,6
4186,13635,12:07:00,0,89.00,0,0.6400,0.0679,0.0523,0.0292,1,ACTIVE,2,6,6
4186,13636,12:07:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13637,12:08:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13638,12:08:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13639,12:09:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13640,12:09:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13641,12:10:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13642,12:10:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13643,12:11:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13644,12:11:30,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13645,12:12:00,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13646,12:12:30,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13647,12:13:00,0,118.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13648,12:13:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13649,12:14:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13650,12:14:30,0,9.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13651,12:15:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13652,12:15:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13653,12:16:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13654,12:16:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13655,12:17:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13656,12:17:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13657,12:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13658,12:18:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13659,12:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13660,12:19:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13661,12:20:00,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13662,12:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13663,12:21:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13664,12:21:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13665,12:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13666,12:22:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13667,12:23:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13668,12:23:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13669,12:24:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13670,12:24:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13671,12:25:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13672,12:25:30,0,2.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13673,12:26:00,0,2.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13674,12:26:30,0,34.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13675,12:27:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13676,12:27:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13677,12:28:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13678,12:28:30,0,234.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13679,12:29:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13680,12:29:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13681,12:30:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13682,12:30:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13683,12:31:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13684,12:31:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13685,12:32:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13686,12:32:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13687,12:33:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13688,12:33:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13689,12:34:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13690,12:34:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13691,12:35:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13692,12:35:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13693,12:36:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13694,12:36:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13695,12:37:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13696,12:37:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13697,12:38:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13698,12:38:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13699,12:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13700,12:39:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13701,12:40:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13702,12:40:30,0,19.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13703,12:41:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13704,12:41:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13705,12:42:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13706,12:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13707,12:43:00,0,28.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13708,12:43:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13709,12:44:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13710,12:44:30,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13711,12:45:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13712,12:45:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13713,12:46:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13714,12:46:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13715,12:47:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13716,12:47:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13717,12:48:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
