mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,13718,12:48:30,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13719,12:49:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13720,12:49:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13721,12:50:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13722,12:50:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13723,12:51:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13724,12:51:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13725,12:52:00,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13726,12:52:30,0,106.00,0,0.0100,0.0000,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13727,12:53:00,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13728,12:53:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13729,12:54:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13730,12:54:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13731,12:55:00,0,99.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13732,12:55:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13733,12:56:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13734,12:56:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13735,12:57:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13736,12:57:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13737,12:58:00,0,275.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13738,12:58:30,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13739,12:59:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13740,12:59:30,0,54.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13741,13:00:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13742,13:00:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13743,13:01:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13744,13:01:30,0,432.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13745,13:02:00,0,266.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13746,13:02:30,0,368.00,0,44.3000,2.1700,4.2500,2.0800,1,ACTIVE,2,6,6
4186,13747,13:03:00,0,234.00,0,12.8900,0.4770,1.2900,0.4770,1,ACTIVE,2,6,6
4186,13748,13:03:30,0,118.00,0,27.8900,2.6400,2.4200,0.7850,1,ACTIVE,2,6,6
4186,13749,13:04:00,0,122.00,0,53.6500,3.0700,5.0600,2.3700,1,ACTIVE,2,6,6
4186,13750,13:04:30,0,61.00,0,2.3000,0.1720,0.2090,0.0756,1,ACTIVE,2,6,6
4186,13751,13:05:00,0,75.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,2,6,6
4186,13752,13:05:30,0,29.00,0,0.1000,0.0215,0.0012,0.0354,1,ACTIVE,2,6,6
4186,13753,13:06:00,0,24.00,0,0.1900,0.0339,0.0035,0.0790,1,ACTIVE,2,6,6
4186,13754,13:06:30,0,79.00,0,0.5100,0.0724,0.0140,0.2090,1,ACTIVE,2,6,6
4186,13755,13:07:00,0,21.00,0,4.7400,0.7350,0.1390,1.7500,1,ACTIVE,2,6,6
4186,13756,13:07:30,0,106.00,0,5.9700,0.2840,0.5790,0.2490,1,ACTIVE,2,6,6
4186,13757,13:08:00,0,145.00,0,2.9300,0.3680,0.2380,0.0256,1,ACTIVE,2,6,6
4186,13758,13:08:30,0,249.00,0,71.2800,1.6400,7.6300,0.7680,1,ACTIVE,2,6,6
4186,13759,13:09:00,0,89.00,0,6.1500,0.3450,0.5790,0.2900,1,ACTIVE,2,6,6
4186,13760,13:09:30,0,106.00,0,4.0400,0.1330,0.4010,0.2140,1,ACTIVE,2,6,6
4186,13761,13:10:00,0,204.00,0,7.3600,0.2600,0.7350,0.3160,1,ACTIVE,2,6,6
4186,13762,13:10:30,0,211.00,0,6.3500,0.3840,0.6180,0.0807,1,ACTIVE,2,6,6
4186,13763,13:11:00,0,150.00,0,4.7600,0.2380,0.4570,0.2140,1,ACTIVE,2,6,6
4186,13764,13:11:30,0,150.00,0,4.2200,0.1610,0.4190,0.1800,1,ACTIVE,2,6,6
4186,13765,13:12:00,0,140.00,0,6.8700,0.4190,0.6460,0.2660,1,ACTIVE,2,6,6
4186,13766,13:12:30,0,150.00,0,5.1200,0.4370,0.4570,0.1450,1,ACTIVE,2,6,6
4186,13767,13:13:00,0,113.00,0,8.2300,0.3840,0.8020,0.3300,1,ACTIVE,2,6,6
4186,13768,13:13:30,0,82.00,0,7.0500,0.3030,0.6890,0.3160,1,ACTIVE,2,6,6
4186,13769,13:14:00,0,106.00,0,1.5600,0.0939,0.1510,0.0206,1,ACTIVE,2,6,6
4186,13770,13:14:30,0,24.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13771,13:15:00,0,28.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13772,13:15:30,0,89.00,0,14.6300,1.0600,1.3500,0.4280,1,ACTIVE,2,6,6
4186,13773,13:16:00,0,65.00,0,48.6200,1.7900,4.8400,2.0800,1,ACTIVE,2,6,6
4186,13774,13:16:30,0,99.00,0,4.9600,0.2140,0.4870,0.2050,1,ACTIVE,2,6,6
4186,13775,13:17:00,0,56.00,0,2.0400,0.0470,0.2090,0.0981,1,ACTIVE,2,6,6
4186,13776,13:17:30,0,65.00,0,1.5400,0.1220,0.1390,0.0523,1,ACTIVE,2,6,6
4186,13777,13:18:00,0,43.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13778,13:18:30,0,19.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13779,13:19:00,0,162.00,0,3.6300,0.0861,0.3680,0.2050,1,ACTIVE,2,6,6
4186,13780,13:19:30,0,85.00,0,0.5200,0.0470,0.0173,0.2440,1,ACTIVE,2,6,6
4186,13781,13:20:00,0,113.00,0,2.8300,0.1610,0.2660,0.1330,1,ACTIVE,2,6,6
4186,13782,13:20:30,0,198.00,0,5.1300,0.2490,0.4870,0.2900,1,ACTIVE,2,6,6
4186,13783,13:21:00,0,313.00,0,4.2300,0.2380,0.4010,0.1800,1,ACTIVE,2,6,6
4186,13784,13:21:30,0,393.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13785,13:22:00,0,211.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13786,13:22:30,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13787,13:23:00,0,72.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13788,13:23:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13789,13:24:00,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13790,13:24:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13791,13:25:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13792,13:25:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13793,13:26:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13794,13:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13795,13:27:00,0,156.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13796,13:27:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13797,13:28:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13798,13:28:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13799,13:29:00,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13800,13:29:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13801,13:30:00,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13802,13:30:30,0,335.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13803,13:31:00,0,275.00,0,2.4300,0.3680,0.1760,0.0650,1,ACTIVE,2,6,6
4186,13804,13:31:30,0,127.00,0,50.3500,2.5300,4.9500,1.3200,1,ACTIVE,2,6,6
4186,13805,13:32:00,0,162.00,0,22.4300,1.2100,2.2200,0.2900,1,ACTIVE,2,6,6
4186,13806,13:32:30,0,284.00,0,24.4700,1.7500,2.3200,0.2770,1,ACTIVE,2,6,6
4186,13807,13:33:00,0,92.00,0,19.5400,0.9960,1.9100,0.5790,1,ACTIVE,2,6,6
4186,13808,13:33:30,0,70.00,0,64.8400,2.4700,6.5600,1.7900,1,ACTIVE,2,6,6
4186,13809,13:34:00,0,38.00,0,23.1100,1.5700,2.2200,0.1880,1,ACTIVE,2,6,6
4186,13810,13:34:30,0,10.00,0,33.0900,1.8300,3.2100,0.8750,1,ACTIVE,2,6,6
4186,13811,13:35:00,0,30.00,0,17.6200,1.1100,1.6700,0.4570,1,ACTIVE,2,6,6
4186,13812,13:35:30,0,28.00,0,1.4500,0.0807,0.1390,0.0523,1,ACTIVE,2,6,6
4186,13813,13:36:00,0,13.00,0,1.8900,0.1330,0.1760,0.0523,1,ACTIVE,2,6,6
4186,13814,13:36:30,0,0.00,0,2.5500,0.1510,0.2440,0.0756,0,ACTIVE,2,6,6
4186,13815,13:37:00,0,4.00,0,2.5700,0.1580,0.2440,0.0756,1,ACTIVE,2,6,6
4186,13816,13:37:30,0,47.00,0,2.7100,0.1360,0.2660,0.0756,1,ACTIVE,2,6,6
4186,13817,13:38:00,0,156.00,0,46.6600,2.4700,4.6400,0.5430,1,ACTIVE,2,6,6
4186,13818,13:38:30,0,82.00,0,23.6100,1.5400,2.2700,0.3160,1,ACTIVE,2,6,6
4186,13819,13:39:00,0,70.00,0,0.9300,0.0679,0.0880,0.0070,1,ACTIVE,2,6,6
4186,13820,13:39:30,0,15.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13821,13:40:00,0,18.00,0,1.0900,0.0861,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13822,13:40:30,0,95.00,0,3.6100,0.1220,0.3680,0.1120,1,ACTIVE,2,6,6
4186,13823,13:41:00,0,92.00,0,0.9900,0.0939,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13824,13:41:30,0,127.00,0,14.6200,1.4100,1.2900,0.1800,1,ACTIVE,2,6,6
4186,13825,13:42:00,0,70.00,0,19.2300,1.1800,1.8700,0.2440,1,ACTIVE,2,6,6
4186,13826,13:42:30,0,31.00,0,0.8900,0.0470,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13827,13:43:00,0,12.00,0,0.9600,0.0724,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13828,13:43:30,0,43.00,0,1.7600,0.0679,0.1760,0.0650,1,ACTIVE,2,6,6
4186,13829,13:44:00,0,162.00,0,59.2300,1.9500,6.0100,2.0800,1,ACTIVE,2,6,6
4186,13830,13:44:30,0,393.00,0,27.3700,1.2900,2.7000,0.8200,1,ACTIVE,2,6,6
4186,13831,13:45:00,0,33.00,0,34.0300,1.3200,3.4200,1.0400,1,ACTIVE,2,6,6
4186,13832,13:45:30,0,184.00,0,28.6400,2.3200,2.6400,0.3680,1,ACTIVE,2,6,6
4186,13833,13:46:00,0,198.00,0,1.5100,0.2770,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13834,13:46:30,0,131.00,0,1.6900,0.3600,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13835,13:47:00,0,211.00,0,6.9600,0.5430,0.6460,0.0939,1,ACTIVE,2,6,6
4186,13836,13:47:30,0,92.00,0,2.1100,0.2000,0.1880,0.0206,1,ACTIVE,2,6,6
4186,13837,13:48:00,0,72.00,0,1.7600,0.1880,0.1510,0.0162,1,ACTIVE,2,6,6
4186,13838,13:48:30,0,65.00,0,1.9500,0.1760,0.1760,0.0162,1,ACTIVE,2,6,6
4186,13839,13:49:00,0,40.00,0,2.1200,0.2000,0.1880,0.0256,1,ACTIVE,2,6,6
4186,13840,13:49:30,0,198.00,0,2.2200,0.2490,0.1880,0.0206,1,ACTIVE,2,6,6
4186,13841,13:50:00,0,131.00,0,1.2000,0.1880,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13842,13:50:30,0,432.00,0,1.2900,0.2190,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13843,13:51:00,0,303.00,0,0.6800,0.0939,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13844,13:51:30,0,293.00,0,2.4400,0.2440,0.2140,0.0298,1,ACTIVE,2,6,6
4186,13845,13:52:00,0,26.00,0,3.9200,0.3600,0.3520,0.0395,1,ACTIVE,2,6,6
4186,13846,13:52:30,0,136.00,0,2.9000,0.2660,0.2600,0.0298,1,ACTIVE,2,6,6
4186,13847,13:53:00,0,218.00,0,2.6300,0.2280,0.2380,0.0298,1,ACTIVE,2,6,6
4186,13848,13:53:30,0,266.00,0,1.6500,0.2440,0.1220,0.0412,1,ACTIVE,2,6,6
4186,13849,13:54:00,0,54.00,0,1.2400,0.2050,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13850,13:54:30,0,0.00,0,1.1700,0.1760,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13851,13:55:00,0,9.00,0,1.7700,0.2960,0.1220,0.0412,1,ACTIVE,2,6,6
4186,13852,13:55:30,0,0.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13853,13:56:00,0,65.00,0,1.6200,0.2280,0.1220,0.0412,1,ACTIVE,2,6,6
4186,13854,13:56:30,0,26.00,0,1.1000,0.1450,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13855,13:57:00,0,492.00,0,2.2500,0.2960,0.1760,0.0523,1,ACTIVE,2,6,6
4186,13856,13:57:30,0,218.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13857,13:58:00,0,1.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13858,13:58:30,0,43.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,2,6,6
4186,13859,13:59:00,0,198.00,0,1.7000,0.2660,0.1220,0.0412,1,ACTIVE,2,6,6
4186,13860,13:59:30,0,419.00,0,4.8800,0.5200,0.4190,0.0535,1,ACTIVE,2,6,6
4186,13861,14:00:00,0,335.00,0,9.3400,1.9900,0.5550,0.0724,1,ACTIVE,2,6,6
4186,13862,14:00:30,0,508.00,0,18.4200,1.4400,1.7100,0.2230,1,ACTIVE,2,6,6
4186,13863,14:01:00,0,275.00,0,11.8700,1.5400,0.9540,0.1140,1,ACTIVE,2,6,6
4186,13864,14:01:30,0,54.00,0,1.2800,0.2140,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13865,14:02:00,0,72.00,0,0.7500,0.1220,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13866,14:02:30,0,36.00,0,0.9400,0.1760,0.0622,0.0070,1,ACTIVE,2,6,6
4186,13867,14:03:00,0,21.00,0,1.2900,0.2190,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13868,14:03:30,0,24.00,0,1.3300,0.2380,0.0880,0.0292,1,ACTIVE,2,6,6
4186,13869,14:04:00,0,266.00,0,9.4000,0.6460,0.8940,0.1360,1,ACTIVE,2,6,6
4186,13870,14:04:30,0,241.00,0,16.5800,1.3200,1.5000,0.4570,1,ACTIVE,2,6,6
4186,13871,14:05:00,0,313.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13872,14:05:30,0,357.00,0,20.7600,1.4100,1.9500,0.5310,1,ACTIVE,2,6,6
4186,13873,14:06:00,0,293.00,0,2.7900,0.4010,0.2090,0.0650,1,ACTIVE,2,6,6
4186,13874,14:06:30,0,432.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13875,14:07:00,0,368.00,0,1.8000,0.0861,0.1760,0.0650,1,ACTIVE,2,6,6
4186,13876,14:07:30,0,419.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13877,14:08:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13878,14:08:30,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13879,14:09:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13880,14:09:30,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13881,14:10:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13882,14:10:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13883,14:11:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13884,14:11:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13885,14:12:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13886,14:12:30,0,92.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13887,14:13:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13888,14:13:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13889,14:14:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13890,14:14:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13891,14:15:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13892,14:15:30,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13893,14:16:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13894,14:16:30,0,381.00,0,1.1900,0.2770,0.0245,0.3300,1,ACTIVE,2,6,6
4186,13895,14:17:00,0,293.00,0,9.5700,0.4370,0.9330,0.3920,1,ACTIVE,2,6,6
4186,13896,14:17:30,0,234.00,0,0.4500,0.0470,0.0140,0.2090,1,ACTIVE,2,6,6
4186,13897,14:18:00,0,89.00,0,134.5700,2.0800,14.3000,4.3400,1,ACTIVE,2,6,6
4186,13898,14:18:30,0,89.00,0,9.0900,0.5200,0.8750,0.2600,1,ACTIVE,2,6,6
4186,13899,14:19:00,0,109.00,0,9.3000,0.5550,0.8750,0.3840,1,ACTIVE,2,6,6
4186,13900,14:19:30,0,82.00,0,25.2700,0.7350,2.5300,1.3800,1,ACTIVE,2,6,6
4186,13901,14:20:00,0,156.00,0,1.0500,0.1840,0.0279,0.3680,1,ACTIVE,2,6,6
4186,13902,14:20:30,0,61.00,0,6.5300,0.7200,0.5550,0.0773,1,ACTIVE,2,6,6
4186,13903,14:21:00,0,127.00,0,1.7500,0.0559,0.1760,0.0756,1,ACTIVE,2,6,6
4186,13904,14:21:30,0,99.00,0,8.4000,1.2400,0.6180,0.2280,1,ACTIVE,2,6,6
4186,13905,14:22:00,0,156.00,0,2.6700,0.1840,0.2440,0.1220,1,ACTIVE,2,6,6
4186,13906,14:22:30,0,82.00,0,8.2700,0.7850,0.7040,0.3370,1,ACTIVE,2,6,6
4186,13907,14:23:00,0,173.00,0,26.8800,1.9500,2.4700,0.8370,1,ACTIVE,2,6,6
4186,13908,14:23:30,0,75.00,0,46.8500,3.3500,4.4400,0.5200,1,ACTIVE,2,6,6
4186,13909,14:24:00,0,30.00,0,79.3200,6.4200,7.1500,2.3200,1,ACTIVE,2,6,6
4186,13910,14:24:30,0,65.00,0,6.0400,0.4570,0.5430,0.2490,1,ACTIVE,2,6,6
4186,13911,14:25:00,0,89.00,0,45.4200,4.4400,3.9000,1.3500,1,ACTIVE,2,6,6
4186,13912,14:25:30,0,20.00,0,53.0300,1.6700,5.3900,1.9100,1,ACTIVE,2,6,6
4186,13913,14:26:00,0,56.00,0,98.3700,11.0000,8.1400,2.4700,1,ACTIVE,2,6,6
4186,13914,14:26:30,0,29.00,0,85.6700,10.6000,6.8500,2.1700,1,ACTIVE,2,6,6
4186,13915,14:27:00,0,63.00,0,101.3200,7.9700,9.0700,3.9000,1,ACTIVE,2,6,6
4186,13916,14:27:30,0,92.00,0,75.5100,2.8200,7.4700,3.5700,1,ACTIVE,2,6,6
4186,13917,14:28:00,0,36.00,0,24.2200,0.8020,2.4700,0.7200,1,ACTIVE,2,6,6
4186,13918,14:28:30,0,8.00,0,20.8100,0.6890,2.1300,0.6180,1,ACTIVE,2,6,6
4186,13919,14:29:00,0,72.00,0,159.4500,5.2800,16.3000,4.7400,1,ACTIVE,2,6,6
4186,13920,14:29:30,0,75.00,0,62.9100,3.0700,6.1400,2.1300,1,ACTIVE,2,6,6
4186,13921,14:30:00,0,70.00,0,162.7900,2.5300,17.8000,1.5400,1,ACTIVE,2,6,6
4186,13922,14:30:30,0,75.00,0,115.1900,1.5000,12.3000,3.9000,1,ACTIVE,2,6,6
4186,13923,14:31:00,0,122.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,2,6,6
4186,13924,14:31:30,0,33.00,0,3.2300,0.1360,0.3300,0.0395,1,ACTIVE,2,6,6
4186,13925,14:32:00,0,106.00,0,2.1200,0.0939,0.2090,0.0756,1,ACTIVE,2,6,6
4186,13926,14:32:30,0,26.00,0,3.2200,0.2440,0.3030,0.0256,1,ACTIVE,2,6,6
4186,13927,14:33:00,0,218.00,0,4.4800,0.3090,0.4190,0.1220,1,ACTIVE,2,6,6
4186,13928,14:33:30,0,102.00,0,3.1400,0.1610,0.3030,0.1220,1,ACTIVE,2,6,6
4186,13929,14:34:00,0,131.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13930,14:34:30,0,335.00,0,5.3700,0.2000,0.5310,0.2490,1,ACTIVE,2,6,6
4186,13931,14:35:00,0,381.00,0,10.0900,1.2400,0.8020,0.3030,1,ACTIVE,2,6,6
4186,13932,14:35:30,0,303.00,0,1.0500,0.1220,0.0880,0.0115,1,ACTIVE,2,6,6
4186,13933,14:36:00,0,393.00,0,2.2700,0.1610,0.2090,0.0756,1,ACTIVE,2,6,6
4186,13934,14:36:30,0,249.00,0,0.2600,0.0807,0.0035,0.0501,1,ACTIVE,2,6,6
4186,13935,14:37:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13936,14:37:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13937,14:38:00,0,54.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13938,14:38:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13939,14:39:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13940,14:39:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13941,14:40:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13942,14:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13943,14:41:00,0,11.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13944,14:41:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13945,14:42:00,0,34.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13946,14:42:30,0,13.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13947,14:43:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13948,14:43:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13949,14:44:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13950,14:44:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13951,14:45:00,0,26.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13952,14:45:30,0,61.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13953,14:46:00,0,2.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13954,14:46:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13955,14:47:00,0,52.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13956,14:47:30,0,24.00,0,0.8500,0.0339,0.0880,0.0023,1,ACTIVE,2,6,6
4186,13957,14:48:00,0,113.00,0,0.6200,0.0339,0.0622,0.0023,1,ACTIVE,2,6,6
