mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,13958,14:48:30,0,162.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,2,6,6
4186,13959,14:49:00,0,56.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13960,14:49:30,0,56.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13961,14:50:00,0,20.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13962,14:50:30,0,29.00,0,0.9600,0.0298,0.1000,0.0115,1,ACTIVE,2,6,6
4186,13963,14:51:00,0,29.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13964,14:51:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13965,14:52:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13966,14:52:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13967,14:53:00,0,20.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13968,14:53:30,0,33.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13969,14:54:00,0,43.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13970,14:54:30,0,36.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13971,14:55:00,0,19.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13972,14:55:30,0,38.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13973,14:56:00,0,109.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,2,6,6
4186,13974,14:56:30,0,38.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13975,14:57:00,0,21.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,2,6,6
4186,13976,14:57:30,0,12.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13977,14:58:00,0,6.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,2,6,6
4186,13978,14:58:30,0,75.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13979,14:59:00,0,10.00,0,0.6700,0.0559,0.0622,0.0023,1,ACTIVE,2,6,6
4186,13980,14:59:30,0,17.00,0,0.4400,0.0470,0.0378,0.0023,1,ACTIVE,2,6,6
4186,13981,15:00:00,0,4.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13982,15:00:30,0,49.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13983,15:01:00,0,67.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13984,15:01:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13985,15:02:00,0,13.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13986,15:02:30,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13987,15:03:00,0,2.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13988,15:03:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13989,15:04:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13990,15:04:30,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13991,15:05:00,0,3.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13992,15:05:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13993,15:06:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13994,15:06:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,13995,15:07:00,0,45.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,13996,15:07:30,0,75.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13997,15:08:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13998,15:08:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,13999,15:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14000,15:09:30,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14001,15:10:00,0,36.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14002,15:10:30,0,56.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14003,15:11:00,0,122.00,0,0.3800,0.0981,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14004,15:11:30,0,162.00,0,3.2700,0.6180,0.2140,0.0256,1,ACTIVE,2,6,6
4186,14005,15:12:00,0,179.00,0,1.3600,0.2600,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14006,15:12:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14007,15:13:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14008,15:13:30,0,58.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14009,15:14:00,0,75.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14010,15:14:30,0,1.00,0,0.2600,0.0470,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14011,15:15:00,0,12.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,2,6,6
4186,14012,15:15:30,0,54.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14013,15:16:00,0,56.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14014,15:16:30,0,38.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,2,6,6
4186,14015,15:17:00,0,52.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14016,15:17:30,0,34.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,2,6,6
4186,14017,15:18:00,0,54.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14018,15:18:30,0,0.00,0,1.5700,0.1360,0.1390,0.0523,0,ACTIVE,2,6,6
4186,14019,15:19:00,0,20.00,0,4.5400,0.1720,0.4570,0.1450,1,ACTIVE,2,6,6
4186,14020,15:19:30,0,11.00,0,1.6000,0.1360,0.1390,0.0756,0,ACTIVE,2,6,6
4186,14021,15:20:00,0,1.00,0,1.5900,0.1360,0.1390,0.0650,0,ACTIVE,2,6,6
4186,14022,15:20:30,0,17.00,0,1.9700,0.1450,0.1760,0.0981,1,ACTIVE,2,6,6
4186,14023,15:21:00,0,24.00,0,1.6200,0.1450,0.1390,0.0756,1,ACTIVE,2,6,6
4186,14024,15:21:30,0,11.00,0,1.9700,0.1610,0.1760,0.0650,1,ACTIVE,2,6,6
4186,14025,15:22:00,0,70.00,0,2.3300,0.1880,0.2090,0.0756,1,ACTIVE,2,6,6
4186,14026,15:22:30,0,8.00,0,2.9000,0.1920,0.2660,0.1330,1,ACTIVE,2,6,6
4186,14027,15:23:00,0,31.00,0,4.6200,0.1920,0.4570,0.1800,1,ACTIVE,2,6,6
4186,14028,15:23:30,0,21.00,0,3.2100,0.1920,0.3030,0.1220,1,ACTIVE,2,6,6
4186,14029,15:24:00,0,2.00,0,2.0300,0.1840,0.1760,0.0756,0,ACTIVE,2,6,6
4186,14030,15:24:30,0,1.00,0,2.0400,0.1840,0.1760,0.0880,1,ACTIVE,2,6,6
4186,14031,15:25:00,0,0.00,0,2.0100,0.1720,0.1760,0.0756,1,ACTIVE,2,6,6
4186,14032,15:25:30,0,106.00,0,0.7000,0.0939,0.0523,0.0292,1,ACTIVE,2,6,6
4186,14033,15:26:00,0,113.00,0,1.6100,0.1510,0.1390,0.0523,1,ACTIVE,2,6,6
4186,14034,15:26:30,0,191.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14035,15:27:00,0,335.00,0,11.0000,2.4200,0.6180,0.2140,1,ACTIVE,2,6,6
4186,14036,15:27:30,0,293.00,0,8.7000,0.4670,0.8370,0.3030,1,ACTIVE,2,6,6
4186,14037,15:28:00,0,89.00,0,2.2900,0.1510,0.2090,0.1120,1,ACTIVE,2,6,6
4186,14038,15:28:30,0,136.00,0,1.8000,0.0724,0.1760,0.0880,1,ACTIVE,2,6,6
4186,14039,15:29:00,0,275.00,0,2.1900,0.1190,0.2090,0.0880,1,ACTIVE,2,6,6
4186,14040,15:29:30,0,150.00,0,1.6300,0.1510,0.1390,0.0756,1,ACTIVE,2,6,6
4186,14041,15:30:00,0,43.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14042,15:30:30,0,33.00,0,0.9200,0.0431,0.0880,0.0523,1,ACTIVE,2,6,6
4186,14043,15:31:00,0,106.00,0,1.4400,0.0596,0.1390,0.0880,1,ACTIVE,2,6,6
4186,14044,15:31:30,0,226.00,0,8.0000,0.9540,0.6600,0.1000,1,ACTIVE,2,6,6
4186,14045,15:32:00,0,58.00,0,4.2700,0.2140,0.4190,0.1220,1,ACTIVE,2,6,6
4186,14046,15:32:30,0,118.00,0,4.2200,0.1510,0.4190,0.2050,1,ACTIVE,2,6,6
4186,14047,15:33:00,0,95.00,0,0.8500,0.1190,0.0245,0.3450,1,ACTIVE,2,6,6
4186,14048,15:33:30,0,49.00,0,2.6600,0.1720,0.2440,0.1330,1,ACTIVE,2,6,6
4186,14049,15:34:00,0,29.00,0,3.1300,0.1510,0.3030,0.1330,1,ACTIVE,2,6,6
4186,14050,15:34:30,0,75.00,0,2.4800,0.1190,0.2440,0.0756,1,ACTIVE,2,6,6
4186,14051,15:35:00,0,95.00,0,3.0000,0.0861,0.3030,0.1450,1,ACTIVE,2,6,6
4186,14052,15:35:30,0,47.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14053,15:36:00,0,82.00,0,3.6700,0.2440,0.3520,0.0440,1,ACTIVE,2,6,6
4186,14054,15:36:30,0,106.00,0,2.2200,0.1360,0.2090,0.0756,1,ACTIVE,2,6,6
4186,14055,15:37:00,0,61.00,0,9.4600,0.4370,0.9330,0.2900,1,ACTIVE,2,6,6
4186,14056,15:37:30,0,156.00,0,1.2700,0.0724,0.1220,0.0412,1,ACTIVE,2,6,6
4186,14057,15:38:00,0,184.00,0,13.8100,0.4870,1.4400,0.1190,1,ACTIVE,2,6,6
4186,14058,15:38:30,0,58.00,0,4.5900,0.1840,0.4570,0.1690,1,ACTIVE,2,6,6
4186,14059,15:39:00,0,85.00,0,11.9000,0.3300,1.2100,0.5200,1,ACTIVE,2,6,6
4186,14060,15:39:30,0,150.00,0,3.5500,0.1880,0.3370,0.1690,1,ACTIVE,2,6,6
4186,14061,15:40:00,0,113.00,0,15.4800,0.9130,1.4700,0.5310,1,ACTIVE,2,6,6
4186,14062,15:40:30,0,82.00,0,19.0100,1.3800,1.7500,0.5920,1,ACTIVE,2,6,6
4186,14063,15:41:00,0,19.00,0,13.1800,0.7680,1.2600,0.3760,1,ACTIVE,2,6,6
4186,14064,15:41:30,0,28.00,0,10.9900,1.2600,0.8940,0.3370,1,ACTIVE,2,6,6
4186,14065,15:42:00,0,67.00,0,18.8200,1.6400,1.6700,0.4870,1,ACTIVE,2,6,6
4186,14066,15:42:30,0,56.00,0,8.9000,0.9960,0.7510,0.1120,1,ACTIVE,2,6,6
4186,14067,15:43:00,0,102.00,0,13.2400,0.7510,1.2600,0.4670,1,ACTIVE,2,6,6
4186,14068,15:43:30,0,12.00,0,14.8500,0.7850,1.4100,0.7200,1,ACTIVE,2,6,6
4186,14069,15:44:00,0,36.00,0,8.9200,0.3030,0.8750,0.5430,1,ACTIVE,2,6,6
4186,14070,15:44:30,0,99.00,0,7.1900,0.4010,0.6890,0.2490,1,ACTIVE,2,6,6
4186,14071,15:45:00,0,89.00,0,3.3400,0.0981,0.3370,0.1580,1,ACTIVE,2,6,6
4186,14072,15:45:30,0,82.00,0,26.3300,4.3400,1.8300,0.6740,1,ACTIVE,2,6,6
4186,14073,15:46:00,0,156.00,0,16.0100,2.6400,1.1100,0.4190,1,ACTIVE,2,6,6
4186,14074,15:46:30,0,118.00,0,8.3100,0.5790,0.7680,0.2770,1,ACTIVE,2,6,6
4186,14075,15:47:00,0,156.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,2,6,6
4186,14076,15:47:30,0,127.00,0,4.8400,0.1920,0.4980,0.0480,1,ACTIVE,2,6,6
4186,14077,15:48:00,0,241.00,0,4.9400,0.2000,0.4870,0.2140,1,ACTIVE,2,6,6
4186,14078,15:48:30,0,234.00,0,0.2800,0.0559,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14079,15:49:00,0,13.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14080,15:49:30,0,140.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14081,15:50:00,0,249.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14082,15:50:30,0,293.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,2,6,6
4186,14083,15:51:00,0,109.00,0,112.9900,44.1000,0.6180,9.2700,1,ACTIVE,2,6,6
4186,14084,15:51:30,0,99.00,0,101.4200,2.7600,10.3000,4.4400,1,ACTIVE,2,6,6
4186,14085,15:52:00,0,241.00,0,105.4300,3.9000,10.6000,3.9800,1,ACTIVE,2,6,6
4186,14086,15:52:30,0,381.00,0,2.3300,0.1880,0.2090,0.0756,1,ACTIVE,2,6,6
4186,14087,15:53:00,0,275.00,0,5.8800,0.4010,0.5430,0.2140,1,ACTIVE,2,6,6
4186,14088,15:53:30,0,184.00,0,62.5400,1.1100,6.8500,0.1140,1,ACTIVE,2,6,6
4186,14089,15:54:00,0,145.00,0,14.1300,2.4200,0.9540,0.3920,1,ACTIVE,2,6,6
4186,14090,15:54:30,0,145.00,0,1.9600,0.1760,0.1760,0.0256,1,ACTIVE,2,6,6
4186,14091,15:55:00,0,156.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,2,6,6
4186,14092,15:55:30,0,118.00,0,0.9600,0.0339,0.1000,0.0070,1,ACTIVE,2,6,6
4186,14093,15:56:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14094,15:56:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14095,15:57:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14096,15:57:30,0,191.00,0,4.4300,0.3450,0.4010,0.1450,1,ACTIVE,2,6,6
4186,14097,15:58:00,0,145.00,0,5.6500,0.2770,0.5430,0.2600,1,ACTIVE,2,6,6
4186,14098,15:58:30,0,109.00,0,4.7300,0.2280,0.4570,0.2050,1,ACTIVE,2,6,6
4186,14099,15:59:00,0,85.00,0,2.8400,0.1840,0.2660,0.0981,1,ACTIVE,2,6,6
4186,14100,15:59:30,0,79.00,0,3.3300,0.2600,0.3030,0.0981,1,ACTIVE,2,6,6
4186,14101,16:00:00,0,122.00,0,3.6000,0.2280,0.3370,0.1330,1,ACTIVE,2,6,6
4186,14102,16:00:30,0,179.00,0,6.2900,0.2660,0.6180,0.2600,1,ACTIVE,2,6,6
4186,14103,16:01:00,0,173.00,0,11.7500,1.2900,0.9750,0.3300,1,ACTIVE,2,6,6
4186,14104,16:01:30,0,145.00,0,11.2100,1.1800,0.9330,0.3840,1,ACTIVE,2,6,6
4186,14105,16:02:00,0,191.00,0,3.5000,0.1880,0.3370,0.1220,1,ACTIVE,2,6,6
4186,14106,16:02:30,0,249.00,0,8.4700,0.3300,0.8370,0.3760,1,ACTIVE,2,6,6
4186,14107,16:03:00,0,145.00,0,2.0600,0.0470,0.2090,0.1120,1,ACTIVE,2,6,6
4186,14108,16:03:30,0,136.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14109,16:04:00,0,204.00,0,7.9300,1.0200,0.6180,0.2380,1,ACTIVE,2,6,6
4186,14110,16:04:30,0,150.00,0,4.5800,0.3230,0.4190,0.1800,1,ACTIVE,2,6,6
4186,14111,16:05:00,0,249.00,0,4.1500,0.2050,0.4010,0.1690,1,ACTIVE,2,6,6
4186,14112,16:05:30,0,249.00,0,11.1600,0.2900,1.1600,0.3370,1,ACTIVE,2,6,6
4186,14113,16:06:00,0,211.00,0,4.2400,0.2280,0.4010,0.2050,1,ACTIVE,2,6,6
4186,14114,16:06:30,0,293.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14115,16:07:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14116,16:07:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14117,16:08:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14118,16:08:30,0,226.00,0,1.5400,0.1220,0.1390,0.0523,1,ACTIVE,2,6,6
4186,14119,16:09:00,0,167.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14120,16:09:30,0,167.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14121,16:10:00,0,173.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14122,16:10:30,0,249.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14123,16:11:00,0,596.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14124,16:11:30,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14125,16:12:00,0,184.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14126,16:12:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14127,16:13:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14128,16:13:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14129,16:14:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14130,16:14:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14131,16:15:00,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14132,16:15:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14133,16:16:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14134,16:16:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14135,16:17:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14136,16:17:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14137,16:18:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14138,16:18:30,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14139,16:19:00,0,54.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14140,16:19:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14141,16:20:00,0,47.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14142,16:20:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14143,16:21:00,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14144,16:21:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14145,16:22:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14146,16:22:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14147,16:23:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14148,16:23:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14149,16:24:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14150,16:24:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14151,16:25:00,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14152,16:25:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14153,16:26:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14154,16:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14155,16:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14156,16:27:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14157,16:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14158,16:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14159,16:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14160,16:29:30,0,58.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14161,16:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14162,16:30:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14163,16:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14164,16:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14165,16:32:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14166,16:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14167,16:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14168,16:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14169,16:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14170,16:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14171,16:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14172,16:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14173,16:36:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14174,16:36:30,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14175,16:37:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14176,16:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14177,16:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14178,16:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14179,16:39:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14180,16:39:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14181,16:40:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14182,16:40:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14183,16:41:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14184,16:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14185,16:42:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14186,16:42:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14187,16:43:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14188,16:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14189,16:44:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14190,16:44:30,0,19.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,6,6
4186,14191,16:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14192,16:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14193,16:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14194,16:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14195,16:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14196,16:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14197,16:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14198,16:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
