mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,14199,16:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14200,16:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14201,16:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14202,16:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14203,16:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14204,16:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14205,16:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14206,16:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14207,16:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14208,16:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14209,16:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14210,16:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14211,16:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14212,16:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14213,16:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14214,16:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14215,16:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14216,16:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14217,16:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14218,16:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14219,16:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14220,16:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14221,17:00:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,6,6
4186,14222,17:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14223,17:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14224,17:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14225,17:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14226,17:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14227,17:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14228,17:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14229,17:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14230,17:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14231,17:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14232,17:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14233,17:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14234,17:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14235,17:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14236,17:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14237,17:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14238,17:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14239,17:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14240,17:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14241,17:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14242,17:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14243,17:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14244,17:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14245,17:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14246,17:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14247,17:13:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,14248,17:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14249,17:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14250,17:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14251,17:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14252,17:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14253,17:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14254,17:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14255,17:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14256,17:17:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,14257,17:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14258,17:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14259,17:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14260,17:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14261,17:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14262,17:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14263,17:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14264,17:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14265,17:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14266,17:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14267,17:23:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,14268,17:23:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,14269,17:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14270,17:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14271,17:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14272,17:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14273,17:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14274,17:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14275,17:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14276,17:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14277,17:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14278,17:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14279,17:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14280,17:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14281,17:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14282,17:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14283,17:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14284,17:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14285,17:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14286,17:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14287,17:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14288,17:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14289,17:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14290,17:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14291,17:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14292,17:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14293,17:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14294,17:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14295,17:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14296,17:37:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,14297,17:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14298,17:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14299,17:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14300,17:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14301,17:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14302,17:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14303,17:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14304,17:41:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,14305,17:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14306,17:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14307,17:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14308,17:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14309,17:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14310,17:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14311,17:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14312,17:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14313,17:46:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14314,17:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14315,17:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14316,17:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14317,17:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14318,17:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14319,17:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14320,17:49:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,14321,17:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14322,17:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14323,17:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14324,17:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14325,17:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14326,17:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14327,17:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14328,17:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14329,17:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14330,17:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14331,17:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14332,17:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14333,17:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14334,17:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14335,17:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14336,17:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14337,17:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14338,17:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14339,17:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14340,17:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14341,18:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14342,18:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,14343,18:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14344,18:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14345,18:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14346,18:02:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,14347,18:03:00,0,38.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14348,18:03:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14349,18:04:00,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14350,18:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14351,18:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14352,18:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14353,18:06:00,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14354,18:06:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14355,18:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14356,18:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14357,18:08:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14358,18:08:30,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14359,18:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14360,18:09:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14361,18:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14362,18:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14363,18:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14364,18:11:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14365,18:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14366,18:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14367,18:13:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14368,18:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14369,18:14:00,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14370,18:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14371,18:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14372,18:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14373,18:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14374,18:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14375,18:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14376,18:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14377,18:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14378,18:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14379,18:19:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14380,18:19:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14381,18:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14382,18:20:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14383,18:21:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14384,18:21:30,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14385,18:22:00,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14386,18:22:30,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14387,18:23:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14388,18:23:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14389,18:24:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14390,18:24:30,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14391,18:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14392,18:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14393,18:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14394,18:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14395,18:27:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14396,18:27:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14397,18:28:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14398,18:28:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14399,18:29:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14400,18:29:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14401,18:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14402,18:30:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14403,18:31:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14404,18:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14405,18:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14406,18:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14407,18:33:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14408,18:33:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14409,18:34:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14410,18:34:30,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14411,18:35:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14412,18:35:30,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14413,18:36:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14414,18:36:30,0,150.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14415,18:37:00,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14416,18:37:30,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14417,18:38:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14418,18:38:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14419,18:39:00,0,368.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14420,18:39:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14421,18:40:00,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14422,18:40:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14423,18:41:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14424,18:41:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14425,18:42:00,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14426,18:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14427,18:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14428,18:43:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14429,18:44:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14430,18:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14431,18:45:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14432,18:45:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14433,18:46:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14434,18:46:30,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14435,18:47:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14436,18:47:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14437,18:48:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14438,18:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14439,18:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14440,18:49:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14441,18:50:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14442,18:50:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
