mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,14443,18:51:00,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14444,18:51:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14445,18:52:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14446,18:52:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14447,18:53:00,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14448,18:53:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14449,18:54:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14450,18:54:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14451,18:55:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14452,18:55:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14453,18:56:00,0,257.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14454,18:56:30,0,323.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14455,18:57:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14456,18:57:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14457,18:58:00,0,40.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14458,18:58:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14459,18:59:00,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14460,18:59:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14461,19:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14462,19:00:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14463,19:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14464,19:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14465,19:02:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14466,19:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14467,19:03:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14468,19:03:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14469,19:04:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14470,19:04:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14471,19:05:00,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14472,19:05:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14473,19:06:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14474,19:06:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14475,19:07:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14476,19:07:30,0,9.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14477,19:08:00,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14478,19:08:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14479,19:09:00,0,266.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14480,19:09:30,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14481,19:10:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14482,19:10:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14483,19:11:00,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14484,19:11:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14485,19:12:00,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14486,19:12:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14487,19:13:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14488,19:13:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14489,19:14:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14490,19:14:30,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14491,19:15:00,0,113.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14492,19:15:30,0,173.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14493,19:16:00,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14494,19:16:30,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14495,19:17:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14496,19:17:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14497,19:18:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14498,19:18:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14499,19:19:00,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14500,19:19:30,0,140.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14501,19:20:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14502,19:20:30,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14503,19:21:00,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14504,19:21:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14505,19:22:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14506,19:22:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14507,19:23:00,0,15.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14508,19:23:30,0,303.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14509,19:24:00,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14510,19:24:30,0,198.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14511,19:25:00,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14512,19:25:30,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14513,19:26:00,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14514,19:26:30,0,211.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14515,19:27:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14516,19:27:30,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14517,19:28:00,0,266.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14518,19:28:30,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14519,19:29:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14520,19:29:30,0,191.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14521,19:30:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14522,19:30:30,0,140.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14523,19:31:00,0,109.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14524,19:31:30,0,275.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14525,19:32:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14526,19:32:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14527,19:33:00,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14528,19:33:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14529,19:34:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14530,19:34:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14531,19:35:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14532,19:35:30,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14533,19:36:00,0,191.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14534,19:36:30,0,257.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14535,19:37:00,0,335.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14536,19:37:30,0,275.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14537,19:38:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14538,19:38:30,0,198.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14539,19:39:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14540,19:39:30,0,145.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14541,19:40:00,0,191.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14542,19:40:30,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14543,19:41:00,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14544,19:41:30,0,184.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14545,19:42:00,0,211.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14546,19:42:30,0,357.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14547,19:43:00,0,211.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14548,19:43:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14549,19:44:00,0,106.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14550,19:44:30,0,99.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14551,19:45:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14552,19:45:30,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14553,19:46:00,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14554,19:46:30,0,381.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14555,19:47:00,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14556,19:47:30,0,293.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14557,19:48:00,0,52.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14558,19:48:30,0,249.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14559,19:49:00,0,293.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14560,19:49:30,0,393.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14561,19:50:00,0,145.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14562,19:50:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14563,19:51:00,0,67.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14564,19:51:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14565,19:52:00,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14566,19:52:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14567,19:53:00,0,102.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14568,19:53:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14569,19:54:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14570,19:54:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14571,19:55:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14572,19:55:30,0,145.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14573,19:56:00,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14574,19:56:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14575,19:57:00,0,211.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14576,19:57:30,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14577,19:58:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14578,19:58:30,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14579,19:59:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14580,19:59:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14581,20:00:00,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14582,20:00:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14583,20:01:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14584,20:01:30,0,241.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14585,20:02:00,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14586,20:02:30,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14587,20:03:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14588,20:03:30,0,24.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14589,20:04:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14590,20:04:30,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14591,20:05:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14592,20:05:30,0,40.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14593,20:06:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14594,20:06:30,0,16.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14595,20:07:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14596,20:07:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14597,20:08:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14598,20:08:30,0,204.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14599,20:09:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14600,20:09:30,0,393.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14601,20:10:00,0,113.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14602,20:10:30,0,54.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14603,20:11:00,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14604,20:11:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14605,20:12:00,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14606,20:12:30,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14607,20:13:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14608,20:13:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14609,20:14:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14610,20:14:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14611,20:15:00,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14612,20:15:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14613,20:16:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14614,20:16:30,0,36.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14615,20:17:00,0,226.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14616,20:17:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14617,20:18:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14618,20:18:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14619,20:19:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14620,20:19:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14621,20:20:00,0,127.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14622,20:20:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14623,20:21:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14624,20:21:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14625,20:22:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14626,20:22:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14627,20:23:00,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14628,20:23:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14629,20:24:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14630,20:24:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14631,20:25:00,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14632,20:25:30,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14633,20:26:00,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14634,20:26:30,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14635,20:27:00,0,173.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14636,20:27:30,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14637,20:28:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14638,20:28:30,0,257.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14639,20:29:00,0,293.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14640,20:29:30,0,162.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14641,20:30:00,0,27.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14642,20:30:30,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14643,20:31:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14644,20:31:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14645,20:32:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14646,20:32:30,0,150.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,6,6
4186,14647,20:33:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14648,20:33:30,0,127.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14649,20:34:00,0,102.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,2,6,6
4186,14650,20:34:30,0,52.00,0,3.0300,0.6740,0.1760,0.0023,1,ACTIVE,2,6,6
4186,14651,20:35:00,0,136.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14652,20:35:30,0,82.00,0,0.7700,0.1330,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14653,20:36:00,0,79.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14654,20:36:30,0,184.00,0,1.3300,0.2490,0.0880,0.0070,1,ACTIVE,2,6,6
4186,14655,20:37:00,0,198.00,0,2.0100,0.1880,0.1760,0.0523,1,ACTIVE,2,6,6
4186,14656,20:37:30,0,150.00,0,0.0800,0.0339,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14657,20:38:00,0,34.00,0,8.9700,1.0900,0.7200,0.2490,1,ACTIVE,2,6,6
4186,14658,20:38:30,0,2.00,0,12.3400,1.9500,0.8750,0.3450,1,ACTIVE,2,6,6
4186,14659,20:39:00,0,1.00,0,12.3300,1.9500,0.8750,0.3300,0,ACTIVE,2,6,6
4186,14660,20:39:30,0,1.00,0,10.2900,1.6700,0.7200,0.2600,0,ACTIVE,2,6,6
4186,14661,20:40:00,0,2.00,0,10.2800,1.6700,0.7200,0.2490,0,ACTIVE,2,6,6
4186,14662,20:40:30,0,1.00,0,10.7500,1.6700,0.7680,0.2960,0,ACTIVE,2,6,6
4186,14663,20:41:00,0,13.00,0,8.6500,1.3800,0.6180,0.1690,1,ACTIVE,2,6,6
4186,14664,20:41:30,0,45.00,0,1.4000,0.2770,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14665,20:42:00,0,56.00,0,2.0600,0.3230,0.1510,0.0206,1,ACTIVE,2,6,6
4186,14666,20:42:30,0,6.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14667,20:43:00,0,13.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14668,20:43:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,2,6,6
4186,14669,20:44:00,0,29.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14670,20:44:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,2,6,6
4186,14671,20:45:00,0,6.00,0,0.0800,0.0339,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14672,20:45:30,0,4.00,0,0.1200,0.0535,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14673,20:46:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14674,20:46:30,0,12.00,0,0.1400,0.0470,0.0012,0.0215,0,ACTIVE,2,6,6
4186,14675,20:47:00,0,7.00,0,0.5900,0.0470,0.0523,0.0292,0,ACTIVE,2,6,6
4186,14676,20:47:30,0,7.00,0,1.5600,0.1190,0.1390,0.0756,0,ACTIVE,2,6,6
4186,14677,20:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14678,20:48:30,0,1.00,0,0.2200,0.0298,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14679,20:49:00,0,2.00,0,0.0600,0.0245,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14680,20:49:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14681,20:50:00,0,1.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14682,20:50:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14683,20:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
