mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,14684,20:51:30,0,8.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14685,20:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14686,20:52:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,2,6,6
4186,14687,20:53:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14688,20:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14689,20:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14690,20:54:30,0,2.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14691,20:55:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14692,20:55:30,0,7.00,0,0.0600,0.0245,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14693,20:56:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14694,20:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14695,20:57:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14696,20:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14697,20:58:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14698,20:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14699,20:59:00,0,1.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14700,20:59:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14701,21:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14702,21:00:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14703,21:01:00,0,11.00,0,0.0900,0.0395,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14704,21:01:30,0,16.00,0,1.2600,0.2000,0.0880,0.0412,1,ACTIVE,2,6,6
4186,14705,21:02:00,0,13.00,0,1.3700,0.0981,0.1220,0.0756,1,ACTIVE,2,6,6
4186,14706,21:02:30,0,36.00,0,0.6500,0.0724,0.0523,0.0292,1,ACTIVE,2,6,6
4186,14707,21:03:00,0,13.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14708,21:03:30,0,8.00,0,2.1300,0.2330,0.1760,0.0650,1,ACTIVE,2,6,6
4186,14709,21:04:00,0,31.00,0,4.5500,0.6740,0.3370,0.0981,1,ACTIVE,2,6,6
4186,14710,21:04:30,0,36.00,0,2.5700,0.5550,0.1510,0.0206,1,ACTIVE,2,6,6
4186,14711,21:05:00,0,40.00,0,4.5800,0.6890,0.3370,0.0981,1,ACTIVE,2,6,6
4186,14712,21:05:30,0,1.00,0,2.1200,0.4570,0.1240,0.0162,0,ACTIVE,2,6,6
4186,14713,21:06:00,0,0.00,0,2.6300,0.4670,0.1760,0.0523,0,ACTIVE,2,6,6
4186,14714,21:06:30,0,1.00,0,2.7000,0.4980,0.1760,0.0523,0,ACTIVE,2,6,6
4186,14715,21:07:00,0,26.00,0,9.7800,1.4700,0.7200,0.2050,1,ACTIVE,2,6,6
4186,14716,21:07:30,0,17.00,0,4.3800,1.0200,0.2380,0.0347,1,ACTIVE,2,6,6
4186,14717,21:08:00,0,15.00,0,1.1900,0.2900,0.0622,0.0070,1,ACTIVE,2,6,6
4186,14718,21:08:30,0,49.00,0,1.0900,0.2440,0.0622,0.0070,1,ACTIVE,2,6,6
4186,14719,21:09:00,0,52.00,0,1.4500,0.3030,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14720,21:09:30,0,9.00,0,0.9200,0.2000,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14721,21:10:00,0,1.00,0,0.9100,0.1960,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14722,21:10:30,0,2.00,0,0.9100,0.1960,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14723,21:11:00,0,0.00,0,0.9100,0.1960,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14724,21:11:30,0,58.00,0,0.8700,0.1760,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14725,21:12:00,0,1.00,0,0.8600,0.1720,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14726,21:12:30,0,89.00,0,1.1000,0.2490,0.0622,0.0070,1,ACTIVE,2,6,6
4186,14727,21:13:00,0,19.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14728,21:13:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14729,21:14:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14730,21:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14731,21:15:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14732,21:15:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14733,21:16:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14734,21:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14735,21:17:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,6,6
4186,14736,21:17:30,0,10.00,0,2.3100,0.3160,0.1760,0.0650,0,ACTIVE,2,6,6
4186,14737,21:18:00,0,26.00,0,5.6800,0.5550,0.4870,0.1690,1,ACTIVE,2,6,6
4186,14738,21:18:30,0,0.00,0,0.7400,0.1120,0.0523,0.0292,0,ACTIVE,2,6,6
4186,14739,21:19:00,0,26.00,0,5.2800,0.4980,0.4570,0.1690,1,ACTIVE,2,6,6
4186,14740,21:19:30,0,0.00,0,1.1700,0.1580,0.0880,0.0412,0,ACTIVE,2,6,6
4186,14741,21:20:00,0,8.00,0,1.1400,0.1510,0.0880,0.0292,0,ACTIVE,2,6,6
4186,14742,21:20:30,0,27.00,0,2.3600,0.3370,0.1760,0.0650,1,ACTIVE,2,6,6
4186,14743,21:21:00,0,1.00,0,0.4400,0.1610,0.0035,0.0501,0,ACTIVE,2,6,6
4186,14744,21:21:30,0,49.00,0,7.6400,0.9130,0.6180,0.1920,1,ACTIVE,2,6,6
4186,14745,21:22:00,0,2.00,0,7.0800,1.2400,0.4870,0.0679,0,ACTIVE,2,6,6
4186,14746,21:22:30,0,0.00,0,8.8000,1.7500,0.5550,0.0724,0,ACTIVE,2,6,6
4186,14747,21:23:00,0,43.00,0,13.0600,2.9400,0.7350,0.1090,1,ACTIVE,2,6,6
4186,14748,21:23:30,0,70.00,0,8.0100,1.7500,0.4570,0.1330,1,ACTIVE,2,6,6
4186,14749,21:24:00,0,58.00,0,15.7200,2.7600,1.0600,0.2960,1,ACTIVE,2,6,6
4186,14750,21:24:30,0,20.00,0,15.1700,1.2600,1.3500,0.5200,1,ACTIVE,2,6,6
4186,14751,21:25:00,0,15.00,0,13.8900,1.7900,1.0900,0.3920,1,ACTIVE,2,6,6
4186,14752,21:25:30,0,19.00,0,13.5300,1.3200,1.1600,0.4280,1,ACTIVE,2,6,6
4186,14753,21:26:00,0,2.00,0,9.9600,1.1800,0.8020,0.2960,0,ACTIVE,2,6,6
4186,14754,21:26:30,0,11.00,0,7.7900,0.9750,0.6180,0.2050,0,ACTIVE,2,6,6
4186,14755,21:27:00,0,6.00,0,7.2700,0.7200,0.6180,0.2380,0,ACTIVE,2,6,6
4186,14756,21:27:30,0,7.00,0,7.3600,0.8370,0.6050,0.1920,0,ACTIVE,2,6,6
4186,14757,21:28:00,0,0.00,0,8.1800,1.0400,0.6460,0.2050,0,ACTIVE,2,6,6
4186,14758,21:28:30,0,1.00,0,8.5400,1.0200,0.6890,0.2380,0,ACTIVE,2,6,6
4186,14759,21:29:00,0,17.00,0,7.9000,1.0400,0.6180,0.1690,1,ACTIVE,2,6,6
4186,14760,21:29:30,0,7.00,0,6.9400,0.8560,0.5550,0.1690,1,ACTIVE,2,6,6
4186,14761,21:30:00,0,75.00,0,8.9600,0.9540,0.7510,0.2490,1,ACTIVE,2,6,6
4186,14762,21:30:30,0,30.00,0,4.9000,0.7040,0.3680,0.1120,1,ACTIVE,2,6,6
4186,14763,21:31:00,0,12.00,0,7.5100,0.9130,0.6050,0.1800,1,ACTIVE,2,6,6
4186,14764,21:31:30,0,22.00,0,10.9600,2.1300,0.6890,0.2050,1,ACTIVE,2,6,6
4186,14765,21:32:00,0,24.00,0,5.5900,0.9130,0.4010,0.0571,1,ACTIVE,2,6,6
4186,14766,21:32:30,0,11.00,0,5.1500,0.6740,0.4010,0.1330,1,ACTIVE,2,6,6
4186,14767,21:33:00,0,1.00,0,2.7000,0.4980,0.1760,0.0523,0,ACTIVE,2,6,6
4186,14768,21:33:30,0,24.00,0,8.6200,0.7680,0.7510,0.3090,1,ACTIVE,2,6,6
4186,14769,21:34:00,0,67.00,0,14.0800,2.0800,1.0400,0.3450,1,ACTIVE,2,6,6
4186,14770,21:34:30,0,22.00,0,16.5400,1.6400,1.4100,0.5310,1,ACTIVE,2,6,6
4186,14771,21:35:00,0,20.00,0,14.5500,3.3500,0.8020,0.1140,1,ACTIVE,2,6,6
4186,14772,21:35:30,0,0.00,0,14.5500,3.3500,0.8020,0.1090,0,ACTIVE,2,6,6
4186,14773,21:36:00,0,3.00,0,16.1200,2.9400,1.0600,0.2840,0,ACTIVE,2,6,6
4186,14774,21:36:30,0,0.00,0,12.2100,1.5700,0.9540,0.3520,0,ACTIVE,2,6,6
4186,14775,21:37:00,0,0.00,0,11.0200,1.6700,0.8020,0.2720,0,ACTIVE,2,6,6
4186,14776,21:37:30,0,1.00,0,13.6700,2.0800,0.9960,0.3230,0,ACTIVE,2,6,6
4186,14777,21:38:00,0,0.00,0,21.1500,2.8200,1.6400,0.5200,0,ACTIVE,2,6,6
4186,14778,21:38:30,0,0.00,0,21.7600,2.9400,1.6700,0.5430,0,ACTIVE,2,6,6
4186,14779,21:39:00,0,1.00,0,21.1700,2.8200,1.6400,0.5430,0,ACTIVE,2,6,6
4186,14780,21:39:30,0,1.00,0,20.7200,2.7600,1.6000,0.5310,0,ACTIVE,2,6,6
4186,14781,21:40:00,0,15.00,0,16.4700,2.4700,1.2100,0.3680,1,ACTIVE,2,6,6
4186,14782,21:40:30,0,82.00,0,11.3100,2.2200,0.7200,0.0939,1,ACTIVE,2,6,6
4186,14783,21:41:00,0,1.00,0,14.7900,2.2200,1.0900,0.3450,1,ACTIVE,2,6,6
4186,14784,21:41:30,0,92.00,0,15.9900,2.4700,1.1600,0.3450,1,ACTIVE,2,6,6
4186,14785,21:42:00,0,25.00,0,17.5900,3.2100,1.1600,0.3230,1,ACTIVE,2,6,6
4186,14786,21:42:30,0,43.00,0,15.9200,2.2200,1.2100,0.3760,1,ACTIVE,2,6,6
4186,14787,21:43:00,0,40.00,0,8.0400,0.7850,0.6890,0.2490,1,ACTIVE,2,6,6
4186,14788,21:43:30,0,0.00,0,1.6500,0.3920,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14789,21:44:00,0,0.00,0,1.7600,0.3920,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14790,21:44:30,0,63.00,0,7.1400,0.7200,0.6050,0.2280,1,ACTIVE,2,6,6
4186,14791,21:45:00,0,11.00,0,1.9100,0.3600,0.1220,0.0412,1,ACTIVE,2,6,6
4186,14792,21:45:30,0,45.00,0,5.9500,0.6740,0.4870,0.1800,1,ACTIVE,2,6,6
4186,14793,21:46:00,0,15.00,0,2.6000,0.4470,0.1760,0.0650,1,ACTIVE,2,6,6
4186,14794,21:46:30,0,20.00,0,4.5800,0.5550,0.3680,0.1220,1,ACTIVE,2,6,6
4186,14795,21:47:00,0,13.00,0,3.7400,0.4370,0.3030,0.1120,0,ACTIVE,2,6,6
4186,14796,21:47:30,0,4.00,0,1.0800,0.2380,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14797,21:48:00,0,12.00,0,2.6100,0.4570,0.1760,0.0523,0,ACTIVE,2,6,6
4186,14798,21:48:30,0,25.00,0,4.1700,0.6460,0.3030,0.0880,1,ACTIVE,2,6,6
4186,14799,21:49:00,0,1.00,0,1.8200,0.4190,0.1000,0.0162,0,ACTIVE,2,6,6
4186,14800,21:49:30,0,0.00,0,1.8200,0.4190,0.1000,0.0162,0,ACTIVE,2,6,6
4186,14801,21:50:00,0,0.00,0,1.8600,0.4370,0.1000,0.0162,0,ACTIVE,2,6,6
4186,14802,21:50:30,0,0.00,0,2.0700,0.4370,0.1240,0.0162,0,ACTIVE,2,6,6
4186,14803,21:51:00,0,45.00,0,8.3200,0.7680,0.7200,0.2960,1,ACTIVE,2,6,6
4186,14804,21:51:30,0,0.00,0,2.5200,0.5310,0.1510,0.0206,1,ACTIVE,2,6,6
4186,14805,21:52:00,0,113.00,0,2.3100,0.3230,0.1760,0.0523,1,ACTIVE,2,6,6
4186,14806,21:52:30,0,150.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14807,21:53:00,0,234.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14808,21:53:30,0,49.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,2,6,6
4186,14809,21:54:00,0,72.00,0,14.5900,2.7600,0.9540,0.1330,1,ACTIVE,2,6,6
4186,14810,21:54:30,0,38.00,0,2.6200,0.4770,0.1760,0.0206,1,ACTIVE,2,6,6
4186,14811,21:55:00,0,109.00,0,4.4700,1.0600,0.2380,0.0347,1,ACTIVE,2,6,6
4186,14812,21:55:30,0,140.00,0,5.4900,1.2100,0.3160,0.0440,1,ACTIVE,2,6,6
4186,14813,21:56:00,0,12.00,0,0.9300,0.3230,0.0095,0.1220,1,ACTIVE,2,6,6
4186,14814,21:56:30,0,0.00,0,2.8500,0.4010,0.2090,0.1220,0,ACTIVE,2,6,6
4186,14815,21:57:00,0,13.00,0,7.8800,0.5550,0.7200,0.3230,0,ACTIVE,2,6,6
4186,14816,21:57:30,0,0.00,0,3.8400,0.1610,0.3680,0.2380,0,ACTIVE,2,6,6
4186,14817,21:58:00,0,0.00,0,0.9300,0.1720,0.0245,0.3090,0,ACTIVE,2,6,6
4186,14818,21:58:30,0,0.00,0,0.9300,0.1720,0.0245,0.3090,0,ACTIVE,2,6,6
4186,14819,21:59:00,0,0.00,0,0.8600,0.1610,0.0220,0.2900,0,ACTIVE,2,6,6
4186,14820,21:59:30,0,11.00,0,4.6900,0.3300,0.4370,0.1220,0,ACTIVE,2,6,6
4186,14821,22:00:00,0,2.00,0,1.0500,0.2600,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14822,22:00:30,0,0.00,0,1.0800,0.2720,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14823,22:01:00,0,0.00,0,1.1900,0.2900,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14824,22:01:30,0,0.00,0,1.0800,0.2720,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14825,22:02:00,0,1.00,0,1.5600,0.3520,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14826,22:02:30,0,1.00,0,1.8400,0.4280,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14827,22:03:00,0,1.00,0,1.6900,0.4100,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14828,22:03:30,0,13.00,0,1.4200,0.2900,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14829,22:04:00,0,0.00,0,1.5200,0.3370,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14830,22:04:30,0,8.00,0,3.6900,0.5200,0.2770,0.0981,0,ACTIVE,2,6,6
4186,14831,22:05:00,0,16.00,0,2.6200,0.4770,0.1760,0.0256,0,ACTIVE,2,6,6
4186,14832,22:05:30,0,0.00,0,1.9700,0.4870,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14833,22:06:00,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,2,6,6
4186,14834,22:06:30,0,0.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,2,6,6
4186,14835,22:07:00,0,4.00,0,3.6000,0.5790,0.2600,0.0395,0,ACTIVE,2,6,6
4186,14836,22:07:30,0,1.00,0,3.9100,0.5200,0.3030,0.0981,0,ACTIVE,2,6,6
4186,14837,22:08:00,0,9.00,0,6.3200,0.5430,0.5550,0.2380,0,ACTIVE,2,6,6
4186,14838,22:08:30,0,13.00,0,6.9300,0.5550,0.6180,0.2600,0,ACTIVE,2,6,6
4186,14839,22:09:00,0,3.00,0,5.5700,0.5920,0.4570,0.2380,0,ACTIVE,2,6,6
4186,14840,22:09:30,0,2.00,0,4.5400,0.5200,0.3680,0.1580,0,ACTIVE,2,6,6
4186,14841,22:10:00,0,0.00,0,1.6300,0.3840,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14842,22:10:30,0,0.00,0,1.3100,0.3450,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14843,22:11:00,0,0.00,0,1.2500,0.3160,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14844,22:11:30,0,1.00,0,2.0400,0.5200,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14845,22:12:00,0,0.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,2,6,6
4186,14846,22:12:30,0,2.00,0,1.2500,0.3160,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14847,22:13:00,0,1.00,0,1.9700,0.4870,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14848,22:13:30,0,0.00,0,1.6100,0.3760,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14849,22:14:00,0,2.00,0,1.6700,0.4010,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14850,22:14:30,0,0.00,0,2.2300,0.5090,0.1240,0.0115,0,ACTIVE,2,6,6
4186,14851,22:15:00,0,0.00,0,2.2500,0.5200,0.1240,0.0115,0,ACTIVE,2,6,6
4186,14852,22:15:30,0,0.00,0,2.2800,0.5310,0.1240,0.0115,0,ACTIVE,2,6,6
4186,14853,22:16:00,0,1.00,0,1.3300,0.3520,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14854,22:16:30,0,1.00,0,2.0400,0.5200,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14855,22:17:00,0,0.00,0,2.3000,0.5430,0.1240,0.0115,0,ACTIVE,2,6,6
4186,14856,22:17:30,0,0.00,0,1.9700,0.4870,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14857,22:18:00,0,0.00,0,1.2800,0.3300,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14858,22:18:30,0,2.00,0,1.5900,0.3680,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14859,22:19:00,0,1.00,0,1.9000,0.4570,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14860,22:19:30,0,6.00,0,1.5600,0.3520,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14861,22:20:00,0,24.00,0,3.7100,0.8750,0.2000,0.0206,1,ACTIVE,2,6,6
4186,14862,22:20:30,0,136.00,0,4.1200,0.6180,0.3030,0.0981,1,ACTIVE,2,6,6
4186,14863,22:21:00,0,0.00,0,0.3900,0.1070,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14864,22:21:30,0,6.00,0,0.5400,0.1720,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14865,22:22:00,0,0.00,0,0.5400,0.1720,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14866,22:22:30,0,0.00,0,0.6900,0.1610,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14867,22:23:00,0,1.00,0,0.6900,0.1610,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14868,22:23:30,0,1.00,0,0.5100,0.1580,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14869,22:24:00,0,2.00,0,0.4300,0.1220,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14870,22:24:30,0,9.00,0,0.4500,0.1330,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14871,22:25:00,0,1.00,0,0.5100,0.1580,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14872,22:25:30,0,1.00,0,0.7500,0.1880,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14873,22:26:00,0,4.00,0,0.7200,0.1760,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14874,22:26:30,0,0.00,0,0.4300,0.1220,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14875,22:27:00,0,1.00,0,0.3800,0.0981,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14876,22:27:30,0,2.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14877,22:28:00,0,1.00,0,0.3900,0.1070,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14878,22:28:30,0,1.00,0,0.4200,0.1190,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14879,22:29:00,0,0.00,0,0.4200,0.1190,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14880,22:29:30,0,0.00,0,0.3900,0.1070,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14881,22:30:00,0,1.00,0,0.4200,0.1190,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14882,22:30:30,0,12.00,0,0.4200,0.1190,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14883,22:31:00,0,7.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14884,22:31:30,0,0.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14885,22:32:00,0,0.00,0,0.6000,0.1190,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14886,22:32:30,0,1.00,0,0.6800,0.1580,0.0378,0.0023,0,ACTIVE,2,6,6
4186,14887,22:33:00,0,4.00,0,0.7700,0.1330,0.0523,0.0173,0,ACTIVE,2,6,6
4186,14888,22:33:30,0,7.00,0,0.2600,0.0470,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14889,22:34:00,0,1.00,0,0.2600,0.0470,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14890,22:34:30,0,4.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14891,22:35:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14892,22:35:30,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14893,22:36:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14894,22:36:30,0,2.00,0,0.2600,0.0470,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14895,22:37:00,0,8.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14896,22:37:30,0,2.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14897,22:38:00,0,0.00,0,0.2800,0.0559,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14898,22:38:30,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14899,22:39:00,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14900,22:39:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14901,22:40:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14902,22:40:30,0,0.00,0,0.3400,0.0807,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14903,22:41:00,0,0.00,0,0.3800,0.0981,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14904,22:41:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14905,22:42:00,0,11.00,0,1.1400,0.2660,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14906,22:42:30,0,1.00,0,1.7500,0.4370,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14907,22:43:00,0,0.00,0,1.7900,0.4570,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14908,22:43:30,0,0.00,0,2.0200,0.5090,0.1000,0.0115,0,ACTIVE,2,6,6
4186,14909,22:44:00,0,1.00,0,1.9200,0.4670,0.1000,0.0070,0,ACTIVE,2,6,6
4186,14910,22:44:30,0,0.00,0,1.3300,0.3520,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14911,22:45:00,0,0.00,0,1.6500,0.3920,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14912,22:45:30,0,0.00,0,1.3700,0.3680,0.0622,0.0070,0,ACTIVE,2,6,6
4186,14913,22:46:00,0,0.00,0,1.6500,0.3920,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14914,22:46:30,0,2.00,0,1.7200,0.4280,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14915,22:47:00,0,36.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,2,6,6
4186,14916,22:47:30,0,8.00,0,1.5900,0.3680,0.0880,0.0070,0,ACTIVE,2,6,6
4186,14917,22:48:00,0,2.00,0,4.2600,0.9750,0.2380,0.0206,0,ACTIVE,2,6,6
4186,14918,22:48:30,0,8.00,0,5.7200,1.2600,0.3300,0.0298,0,ACTIVE,2,6,6
4186,14919,22:49:00,0,0.00,0,6.7300,1.5400,0.3760,0.0395,0,ACTIVE,2,6,6
4186,14920,22:49:30,0,1.00,0,7.2000,1.7500,0.3760,0.0395,0,ACTIVE,2,6,6
4186,14921,22:50:00,0,0.00,0,7.6000,1.8300,0.4010,0.0440,0,ACTIVE,2,6,6
4186,14922,22:50:30,0,0.00,0,7.8400,1.8300,0.4280,0.0480,0,ACTIVE,2,6,6
4186,14923,22:51:00,0,1.00,0,7.6000,1.8300,0.4010,0.0440,0,ACTIVE,2,6,6
4186,14924,22:51:30,0,0.00,0,7.6000,1.8300,0.4010,0.0440,0,ACTIVE,2,6,6
4186,14925,22:52:00,0,0.00,0,7.6000,1.8300,0.4010,0.0440,0,ACTIVE,2,6,6
4186,14926,22:52:30,0,0.00,0,8.2000,1.9500,0.4370,0.0535,0,ACTIVE,2,6,6
4186,14927,22:53:00,0,0.00,0,8.2000,1.9500,0.4370,0.0535,0,ACTIVE,2,6,6
