mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,14928,22:53:30,0,1.00,0,8.9300,2.0800,0.4870,0.0571,0,ACTIVE,2,6,6
4186,14929,22:54:00,0,0.00,0,9.3200,2.1300,0.5200,0.0622,0,ACTIVE,2,6,6
4186,14930,22:54:30,0,0.00,0,8.7500,2.0800,0.4670,0.0571,0,ACTIVE,2,6,6
4186,14931,22:55:00,0,0.00,0,8.9300,2.0800,0.4870,0.0571,0,ACTIVE,2,6,6
4186,14932,22:55:30,0,38.00,0,7.9600,1.6400,0.4870,0.0679,1,ACTIVE,2,6,6
4186,14933,22:56:00,0,0.00,0,7.9100,1.0400,0.6180,0.1800,0,ACTIVE,2,6,6
4186,14934,22:56:30,0,0.00,0,8.2500,1.0900,0.6460,0.1800,0,ACTIVE,2,6,6
4186,14935,22:57:00,0,12.00,0,10.9700,1.6700,0.8020,0.2280,0,ACTIVE,2,6,6
4186,14936,22:57:30,0,38.00,0,13.0500,2.0800,0.9330,0.2600,1,ACTIVE,2,6,6
4186,14937,22:58:00,0,0.00,0,10.8200,1.7500,0.7680,0.2140,0,ACTIVE,2,6,6
4186,14938,22:58:30,0,29.00,0,12.5300,2.0800,0.8750,0.2490,1,ACTIVE,2,6,6
4186,14939,22:59:00,0,2.00,0,14.2400,2.5300,0.9540,0.2720,0,ACTIVE,2,6,6
4186,14940,22:59:30,0,4.00,0,15.1100,2.7600,0.9960,0.2720,0,ACTIVE,2,6,6
4186,14941,23:00:00,0,1.00,0,16.5700,3.1400,1.0600,0.2960,0,ACTIVE,2,6,6
4186,14942,23:00:30,0,0.00,0,16.5100,3.2100,1.0400,0.2840,0,ACTIVE,2,6,6
4186,14943,23:01:00,0,1.00,0,13.2000,3.0100,0.7350,0.1090,0,ACTIVE,2,6,6
4186,14944,23:01:30,0,0.00,0,13.2000,3.0100,0.7350,0.1090,0,ACTIVE,2,6,6
4186,14945,23:02:00,0,2.00,0,15.2400,2.8200,0.9960,0.2720,0,ACTIVE,2,6,6
4186,14946,23:02:30,0,1.00,0,14.2500,3.3500,0.7680,0.1140,0,ACTIVE,2,6,6
4186,14947,23:03:00,0,1.00,0,14.7200,3.4200,0.8020,0.1190,0,ACTIVE,2,6,6
4186,14948,23:03:30,0,2.00,0,18.0700,3.4200,1.1600,0.3230,0,ACTIVE,2,6,6
4186,14949,23:04:00,0,1.00,0,18.2300,3.5000,1.1600,0.3230,0,ACTIVE,2,6,6
4186,14950,23:04:30,0,8.00,0,14.8000,2.2200,1.0900,0.3520,0,ACTIVE,2,6,6
4186,14951,23:05:00,0,79.00,0,7.3800,0.7850,0.6180,0.2140,1,ACTIVE,2,6,6
4186,14952,23:05:30,0,24.00,0,1.1500,0.2720,0.0622,0.0070,1,ACTIVE,2,6,6
4186,14953,23:06:00,0,0.00,0,1.5000,0.3230,0.0880,0.0115,0,ACTIVE,2,6,6
4186,14954,23:06:30,0,11.00,0,2.8500,0.5790,0.1760,0.0256,0,ACTIVE,2,6,6
4186,14955,23:07:00,0,13.00,0,3.1000,0.5430,0.2090,0.0650,1,ACTIVE,2,6,6
4186,14956,23:07:30,0,0.00,0,3.1400,0.5550,0.2090,0.0756,0,ACTIVE,2,6,6
4186,14957,23:08:00,0,63.00,0,4.1700,0.6460,0.3030,0.0880,1,ACTIVE,2,6,6
4186,14958,23:08:30,0,0.00,0,6.3600,0.8750,0.4870,0.1450,0,ACTIVE,2,6,6
4186,14959,23:09:00,0,1.00,0,8.8700,0.9130,0.7510,0.2490,0,ACTIVE,2,6,6
4186,14960,23:09:30,0,0.00,0,6.6400,0.8200,0.5310,0.1580,0,ACTIVE,2,6,6
4186,14961,23:10:00,0,6.00,0,7.5100,1.1600,0.5550,0.0807,0,ACTIVE,2,6,6
4186,14962,23:10:30,0,0.00,0,9.0000,1.4700,0.6460,0.0900,0,ACTIVE,2,6,6
4186,14963,23:11:00,0,0.00,0,8.1900,1.2600,0.6050,0.0861,0,ACTIVE,2,6,6
4186,14964,23:11:30,0,0.00,0,8.3200,1.1600,0.6460,0.0900,0,ACTIVE,2,6,6
4186,14965,23:12:00,0,31.00,0,11.0200,1.1600,0.9330,0.2600,1,ACTIVE,2,6,6
4186,14966,23:12:30,0,0.00,0,12.2700,1.2900,1.0400,0.2840,0,ACTIVE,2,6,6
4186,14967,23:13:00,0,0.00,0,8.6800,1.2600,0.6600,0.1000,0,ACTIVE,2,6,6
4186,14968,23:13:30,0,40.00,0,10.1700,1.0200,0.8750,0.2380,1,ACTIVE,2,6,6
4186,14969,23:14:00,0,0.00,0,4.5600,0.8940,0.2900,0.0440,0,ACTIVE,2,6,6
4186,14970,23:14:30,0,0.00,0,6.2100,0.9330,0.4570,0.1330,0,ACTIVE,2,6,6
4186,14971,23:15:00,0,0.00,0,9.9400,1.0400,0.8370,0.2840,0,ACTIVE,2,6,6
4186,14972,23:15:30,0,0.00,0,8.0300,0.9750,0.6460,0.2050,0,ACTIVE,2,6,6
4186,14973,23:16:00,0,0.00,0,7.0600,0.9130,0.5550,0.1690,1,ACTIVE,2,6,6
4186,14974,23:16:30,0,29.00,0,8.0100,0.7350,0.6890,0.3230,1,ACTIVE,2,6,6
4186,14975,23:17:00,0,257.00,0,1.4800,0.3160,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14976,23:17:30,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14977,23:18:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,6,6
4186,14978,23:18:30,0,198.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14979,23:19:00,0,191.00,1,1.7800,0.0807,0.1760,0.0523,1,ACTIVE,2,6,6
4186,14980,23:19:30,0,179.00,0,2.4200,0.2900,0.2000,0.0256,1,ACTIVE,2,6,6
4186,14981,23:20:00,0,102.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,2,6,6
4186,14982,23:20:30,0,150.00,0,1.1400,0.1120,0.1000,0.0162,1,ACTIVE,2,6,6
4186,14983,23:21:00,0,275.00,0,0.9100,0.0470,0.0880,0.0292,1,ACTIVE,2,6,6
4186,14984,23:21:30,0,241.00,0,1.2200,0.0470,0.1220,0.0412,1,ACTIVE,2,6,6
4186,14985,23:22:00,0,346.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,2,6,6
4186,14986,23:22:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14987,23:23:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14988,23:23:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14989,23:24:00,0,2.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14990,23:24:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14991,23:25:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14992,23:25:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14993,23:26:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14994,23:26:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14995,23:27:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14996,23:27:30,0,13.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14997,23:28:00,0,17.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,14998,23:28:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,14999,23:29:00,0,19.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,15000,23:29:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15001,23:30:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15002,23:30:30,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15003,23:31:00,0,1.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15004,23:31:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15005,23:32:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15006,23:32:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15007,23:33:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15008,23:33:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15009,23:34:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,2,6,6
4186,15010,23:34:30,0,19.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,2,6,6
4186,15011,23:35:00,0,10.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,15012,23:35:30,0,346.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,15013,23:36:00,0,218.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,2,6,6
4186,15014,23:36:30,0,12.00,0,0.0300,0.0099,0.0000,0.0059,1,REST,2,6,6
4186,15015,23:37:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,1,REST,2,6,6
4186,15016,23:37:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,2,6,6
4186,15017,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,15018,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,15019,23:39:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15020,23:39:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15021,23:40:00,0,11.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15022,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,15023,23:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15024,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,15025,23:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15026,23:42:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15027,23:43:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15028,23:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15029,23:44:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15030,23:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15031,23:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15032,23:45:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15033,23:46:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15034,23:46:30,0,2.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15035,23:47:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15036,23:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15037,23:48:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15038,23:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15039,23:49:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15040,23:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15041,23:50:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15042,23:50:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15043,23:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15044,23:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15045,23:52:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15046,23:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15047,23:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15048,23:53:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15049,23:54:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15050,23:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15051,23:55:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,2,6,6
4186,15052,23:55:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15053,23:56:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15054,23:56:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15055,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,6,6
4186,15056,23:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15057,23:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15058,23:58:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15059,23:59:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,2,6,6
4186,15060,23:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,6,6
4186,15061,0:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15062,0:00:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15063,0:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15064,0:01:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15065,0:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15066,0:02:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15067,0:03:00,0,95.00,0,0.1800,0.0085,0.0173,0.0059,1,REST-S,3,7,6
4186,15068,0:03:30,0,11.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,3,7,6
4186,15069,0:04:00,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15070,0:04:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15071,0:05:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15072,0:05:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15073,0:06:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15074,0:06:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15075,0:07:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15076,0:07:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15077,0:08:00,0,2.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15078,0:08:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15079,0:09:00,0,56.00,0,0.1800,0.0085,0.0173,0.0059,1,REST-S,3,7,6
4186,15080,0:09:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15081,0:10:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15082,0:10:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15083,0:11:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15084,0:11:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15085,0:12:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15086,0:12:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15087,0:13:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15088,0:13:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15089,0:14:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15090,0:14:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15091,0:15:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15092,0:15:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15093,0:16:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15094,0:16:30,0,54.00,0,0.0800,0.0215,0.0012,0.0215,1,REST-S,3,7,6
4186,15095,0:17:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15096,0:17:30,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15097,0:18:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15098,0:18:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15099,0:19:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15100,0:19:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15101,0:20:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15102,0:20:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,3,7,6
4186,15103,0:21:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,3,7,6
4186,15104,0:21:30,0,1.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,3,7,6
4186,15105,0:22:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15106,0:22:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15107,0:23:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15108,0:23:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15109,0:24:00,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,3,7,6
4186,15110,0:24:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,3,7,6
4186,15111,0:25:00,0,24.00,0,0.8800,0.0339,0.0880,0.0292,1,REST-S,3,7,6
4186,15112,0:25:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15113,0:26:00,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,3,7,6
4186,15114,0:26:30,0,0.00,0,0.5400,0.0298,0.0523,0.0173,0,REST-S,3,7,6
4186,15115,0:27:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,3,7,6
4186,15116,0:27:30,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,REST-S,3,7,6
4186,15117,0:28:00,0,0.00,0,0.5400,0.0215,0.0523,0.0292,0,REST-S,3,7,6
4186,15118,0:28:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,3,7,6
4186,15119,0:29:00,0,0.00,0,0.8600,0.0215,0.0880,0.0412,0,REST-S,3,7,6
4186,15120,0:29:30,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,3,7,6
4186,15121,0:30:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15122,0:30:30,0,1.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15123,0:31:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15124,0:31:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15125,0:32:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15126,0:32:30,0,4.00,0,0.5400,0.0215,0.0523,0.0292,0,REST-S,3,7,6
4186,15127,0:33:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15128,0:33:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15129,0:34:00,0,0.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,3,7,6
4186,15130,0:34:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15131,0:35:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15132,0:35:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15133,0:36:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15134,0:36:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15135,0:37:00,0,0.00,0,1.2100,0.0431,0.1220,0.0412,0,REST-S,3,7,6
4186,15136,0:37:30,0,0.00,0,0.9100,0.0431,0.0880,0.0412,0,REST-S,3,7,6
4186,15137,0:38:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15138,0:38:30,0,0.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,3,7,6
4186,15139,0:39:00,0,0.00,0,0.5400,0.0215,0.0523,0.0292,0,REST-S,3,7,6
4186,15140,0:39:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,3,7,6
4186,15141,0:40:00,0,2.00,0,0.5900,0.0431,0.0523,0.0292,0,REST-S,3,7,6
4186,15142,0:40:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15143,0:41:00,0,45.00,0,0.9100,0.0470,0.0880,0.0292,1,REST-S,3,7,6
4186,15144,0:41:30,0,1.00,0,0.5200,0.0215,0.0523,0.0173,0,REST-S,3,7,6
4186,15145,0:42:00,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15146,0:42:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15147,0:43:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15148,0:43:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,3,7,6
4186,15149,0:44:00,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,3,7,6
4186,15150,0:44:30,0,0.00,0,0.9100,0.0470,0.0880,0.0292,0,REST-S,3,7,6
4186,15151,0:45:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15152,0:45:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15153,0:46:00,0,0.00,0,0.9300,0.0559,0.0880,0.0292,0,REST-S,3,7,6
4186,15154,0:46:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15155,0:47:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15156,0:47:30,0,0.00,0,0.8900,0.0339,0.0880,0.0412,0,REST-S,3,7,6
4186,15157,0:48:00,0,1.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15158,0:48:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15159,0:49:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,3,7,6
4186,15160,0:49:30,0,65.00,0,0.5200,0.0215,0.0523,0.0173,1,REST-S,3,7,6
4186,15161,0:50:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15162,0:50:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15163,0:51:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15164,0:51:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15165,0:52:00,0,0.00,0,0.1300,0.0215,0.0035,0.0501,0,REST-S,3,7,6
4186,15166,0:52:30,0,0.00,0,0.5600,0.0298,0.0523,0.0292,0,REST-S,3,7,6
4186,15167,0:53:00,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,3,7,6
4186,15168,0:53:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15169,0:54:00,0,0.00,0,0.8800,0.0298,0.0880,0.0412,0,REST-S,3,7,6
4186,15170,0:54:30,0,0.00,0,0.8700,0.0298,0.0880,0.0292,0,REST-S,3,7,6
4186,15171,0:55:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15172,0:55:30,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,REST-S,3,7,6
4186,15173,0:56:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,3,7,6
