mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,15174,0:56:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15175,0:57:00,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15176,0:57:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15177,0:58:00,0,0.00,0,1.2100,0.0431,0.1220,0.0412,0,REST-S,3,7,6
4186,15178,0:58:30,0,0.00,0,0.9000,0.0431,0.0880,0.0292,0,REST-S,3,7,6
4186,15179,0:59:00,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15180,0:59:30,0,0.00,0,0.8800,0.0339,0.0880,0.0292,0,REST-S,3,7,6
4186,15181,1:00:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,REST-S,3,7,6
4186,15182,1:00:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,REST-S,3,7,6
4186,15183,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15184,1:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15185,1:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15186,1:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15187,1:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15188,1:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15189,1:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15190,1:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15191,1:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15192,1:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15193,1:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15194,1:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15195,1:07:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15196,1:07:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15197,1:08:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15198,1:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15199,1:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15200,1:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15201,1:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15202,1:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15203,1:11:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15204,1:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15205,1:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15206,1:12:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15207,1:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15208,1:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15209,1:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15210,1:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15211,1:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15212,1:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15213,1:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15214,1:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15215,1:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15216,1:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15217,1:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15218,1:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15219,1:19:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15220,1:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15221,1:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15222,1:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15223,1:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15224,1:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15225,1:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15226,1:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15227,1:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15228,1:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15229,1:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15230,1:24:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15231,1:25:00,0,226.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15232,1:25:30,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15233,1:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15234,1:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15235,1:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15236,1:27:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15237,1:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15238,1:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15239,1:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15240,1:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15241,1:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15242,1:30:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15243,1:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15244,1:31:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15245,1:32:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15246,1:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15247,1:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15248,1:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15249,1:34:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15250,1:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15251,1:35:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15252,1:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15253,1:36:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15254,1:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15255,1:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15256,1:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15257,1:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15258,1:38:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15259,1:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15260,1:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15261,1:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15262,1:40:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15263,1:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15264,1:41:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15265,1:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15266,1:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15267,1:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15268,1:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15269,1:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15270,1:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15271,1:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15272,1:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15273,1:46:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15274,1:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15275,1:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15276,1:47:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15277,1:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15278,1:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15279,1:49:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15280,1:49:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15281,1:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15282,1:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15283,1:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15284,1:51:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15285,1:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15286,1:52:30,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15287,1:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15288,1:53:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15289,1:54:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15290,1:54:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15291,1:55:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15292,1:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15293,1:56:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15294,1:56:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15295,1:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15296,1:57:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15297,1:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15298,1:58:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15299,1:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15300,1:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15301,2:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15302,2:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15303,2:01:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15304,2:01:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15305,2:02:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15306,2:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15307,2:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15308,2:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15309,2:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15310,2:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15311,2:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15312,2:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15313,2:06:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15314,2:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15315,2:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15316,2:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15317,2:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15318,2:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15319,2:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15320,2:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15321,2:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15322,2:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15323,2:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15324,2:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15325,2:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15326,2:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15327,2:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15328,2:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15329,2:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15330,2:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15331,2:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15332,2:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15333,2:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15334,2:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15335,2:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15336,2:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15337,2:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15338,2:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15339,2:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15340,2:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15341,2:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15342,2:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15343,2:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15344,2:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15345,2:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15346,2:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15347,2:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15348,2:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15349,2:24:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15350,2:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15351,2:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15352,2:25:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15353,2:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15354,2:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15355,2:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15356,2:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15357,2:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15358,2:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15359,2:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15360,2:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15361,2:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15362,2:30:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15363,2:31:00,0,136.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15364,2:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15365,2:32:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15366,2:32:30,0,11.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15367,2:33:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15368,2:33:30,0,136.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15369,2:34:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15370,2:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15371,2:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15372,2:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15373,2:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15374,2:36:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15375,2:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15376,2:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15377,2:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15378,2:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15379,2:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15380,2:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15381,2:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15382,2:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15383,2:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15384,2:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15385,2:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15386,2:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15387,2:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15388,2:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15389,2:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15390,2:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15391,2:45:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15392,2:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15393,2:46:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15394,2:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15395,2:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15396,2:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15397,2:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15398,2:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15399,2:49:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15400,2:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15401,2:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15402,2:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15403,2:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15404,2:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15405,2:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15406,2:52:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15407,2:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15408,2:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15409,2:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15410,2:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15411,2:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15412,2:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15413,2:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15414,2:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15415,2:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15416,2:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15417,2:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15418,2:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15419,2:59:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15420,2:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15421,3:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
