mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,15422,3:00:30,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15423,3:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15424,3:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15425,3:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15426,3:02:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15427,3:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15428,3:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15429,3:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15430,3:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15431,3:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15432,3:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15433,3:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15434,3:06:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15435,3:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15436,3:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15437,3:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15438,3:08:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15439,3:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15440,3:09:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15441,3:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15442,3:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15443,3:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15444,3:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15445,3:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15446,3:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15447,3:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15448,3:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15449,3:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15450,3:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15451,3:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15452,3:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15453,3:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15454,3:16:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15455,3:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15456,3:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15457,3:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15458,3:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15459,3:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15460,3:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15461,3:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15462,3:20:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15463,3:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15464,3:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15465,3:22:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15466,3:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15467,3:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15468,3:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15469,3:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15470,3:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15471,3:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15472,3:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15473,3:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15474,3:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15475,3:27:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15476,3:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15477,3:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15478,3:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15479,3:29:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15480,3:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15481,3:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15482,3:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15483,3:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15484,3:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15485,3:32:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15486,3:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15487,3:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15488,3:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15489,3:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15490,3:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15491,3:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15492,3:35:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15493,3:36:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15494,3:36:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15495,3:37:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15496,3:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15497,3:38:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15498,3:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15499,3:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15500,3:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15501,3:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15502,3:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15503,3:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15504,3:41:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15505,3:42:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15506,3:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15507,3:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15508,3:43:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15509,3:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15510,3:44:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15511,3:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15512,3:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15513,3:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15514,3:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15515,3:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15516,3:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15517,3:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15518,3:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15519,3:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15520,3:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15521,3:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15522,3:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15523,3:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15524,3:51:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15525,3:52:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15526,3:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15527,3:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15528,3:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15529,3:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15530,3:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15531,3:55:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15532,3:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15533,3:56:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15534,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15535,3:57:00,0,16.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15536,3:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15537,3:58:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15538,3:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15539,3:59:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15540,3:59:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15541,4:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15542,4:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15543,4:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15544,4:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15545,4:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15546,4:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15547,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15548,4:03:30,0,118.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15549,4:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15550,4:04:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15551,4:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15552,4:05:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15553,4:06:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15554,4:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15555,4:07:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15556,4:07:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15557,4:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15558,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15559,4:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15560,4:09:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15561,4:10:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15562,4:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15563,4:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15564,4:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15565,4:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15566,4:12:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15567,4:13:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15568,4:13:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15569,4:14:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15570,4:14:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15571,4:15:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,7,6
4186,15572,4:15:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15573,4:16:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15574,4:16:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15575,4:17:00,0,131.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15576,4:17:30,0,335.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,7,6
4186,15577,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,7,6
4186,15578,4:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15579,4:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15580,4:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15581,4:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15582,4:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15583,4:21:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15584,4:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15585,4:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15586,4:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15587,4:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15588,4:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15589,4:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15590,4:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15591,4:25:00,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15592,4:25:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15593,4:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15594,4:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15595,4:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15596,4:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15597,4:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15598,4:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15599,4:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15600,4:29:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15601,4:30:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15602,4:30:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15603,4:31:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15604,4:31:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15605,4:32:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15606,4:32:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15607,4:33:00,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15608,4:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15609,4:34:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15610,4:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15611,4:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15612,4:35:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15613,4:36:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15614,4:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15615,4:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15616,4:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15617,4:38:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15618,4:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15619,4:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15620,4:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15621,4:40:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15622,4:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15623,4:41:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15624,4:41:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15625,4:42:00,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15626,4:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15627,4:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15628,4:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15629,4:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15630,4:44:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15631,4:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15632,4:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15633,4:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15634,4:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15635,4:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15636,4:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15637,4:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15638,4:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15639,4:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15640,4:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15641,4:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15642,4:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15643,4:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15644,4:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15645,4:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15646,4:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15647,4:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15648,4:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15649,4:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15650,4:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15651,4:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15652,4:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15653,4:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15654,4:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15655,4:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15656,4:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15657,4:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15658,4:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15659,4:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15660,4:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15661,5:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15662,5:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15663,5:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15664,5:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15665,5:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15666,5:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15667,5:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15668,5:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15669,5:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
