mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,15670,5:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15671,5:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15672,5:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15673,5:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15674,5:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15675,5:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15676,5:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15677,5:08:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15678,5:08:30,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15679,5:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15680,5:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15681,5:10:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15682,5:10:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15683,5:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15684,5:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15685,5:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15686,5:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15687,5:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15688,5:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15689,5:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15690,5:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15691,5:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15692,5:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15693,5:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15694,5:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15695,5:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15696,5:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15697,5:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15698,5:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15699,5:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15700,5:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15701,5:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15702,5:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15703,5:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15704,5:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15705,5:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15706,5:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15707,5:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15708,5:23:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15709,5:24:00,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15710,5:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15711,5:25:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15712,5:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15713,5:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15714,5:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15715,5:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15716,5:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15717,5:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15718,5:28:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15719,5:29:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15720,5:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15721,5:30:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15722,5:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15723,5:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15724,5:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15725,5:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15726,5:32:30,0,75.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15727,5:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15728,5:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15729,5:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15730,5:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15731,5:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15732,5:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15733,5:36:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15734,5:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15735,5:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15736,5:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15737,5:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15738,5:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15739,5:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15740,5:39:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15741,5:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15742,5:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15743,5:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15744,5:41:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15745,5:42:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15746,5:42:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15747,5:43:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15748,5:43:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15749,5:44:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15750,5:44:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15751,5:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15752,5:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15753,5:46:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15754,5:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15755,5:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15756,5:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15757,5:48:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15758,5:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15759,5:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15760,5:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15761,5:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15762,5:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15763,5:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15764,5:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15765,5:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15766,5:52:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15767,5:53:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15768,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15769,5:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15770,5:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15771,5:55:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15772,5:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15773,5:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15774,5:56:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,REST-S,3,7,6
4186,15775,5:57:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15776,5:57:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15777,5:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15778,5:58:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15779,5:59:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15780,5:59:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15781,6:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15782,6:00:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15783,6:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15784,6:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15785,6:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15786,6:02:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15787,6:03:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15788,6:03:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15789,6:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15790,6:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15791,6:05:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15792,6:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15793,6:06:00,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15794,6:06:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15795,6:07:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15796,6:07:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15797,6:08:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15798,6:08:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15799,6:09:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15800,6:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15801,6:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15802,6:10:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15803,6:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15804,6:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15805,6:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15806,6:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15807,6:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15808,6:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15809,6:14:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15810,6:14:30,0,303.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15811,6:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15812,6:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15813,6:16:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15814,6:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15815,6:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15816,6:17:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15817,6:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15818,6:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15819,6:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15820,6:19:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15821,6:20:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15822,6:20:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15823,6:21:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15824,6:21:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15825,6:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15826,6:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15827,6:23:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15828,6:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15829,6:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15830,6:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15831,6:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15832,6:25:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15833,6:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15834,6:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15835,6:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15836,6:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15837,6:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15838,6:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15839,6:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15840,6:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15841,6:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15842,6:30:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15843,6:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15844,6:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15845,6:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15846,6:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15847,6:33:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15848,6:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15849,6:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,7,6
4186,15850,6:34:30,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,7,6
4186,15851,6:35:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15852,6:35:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15853,6:36:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,REST-S,3,7,6
4186,15854,6:36:30,0,102.00,0,0.0300,0.0099,0.0000,0.0059,1,REST-S,3,7,6
4186,15855,6:37:00,0,25.00,0,0.2100,0.0215,0.0173,0.0059,1,REST-S,3,7,6
4186,15856,6:37:30,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,3,7,6
4186,15857,6:38:00,0,0.00,0,0.2200,0.0298,0.0173,0.0059,0,REST-S,3,7,6
4186,15858,6:38:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,3,7,6
4186,15859,6:39:00,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,REST-S,3,7,6
4186,15860,6:39:30,0,0.00,0,0.1100,0.0339,0.0012,0.0215,0,REST-S,3,7,6
4186,15861,6:40:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,3,7,6
4186,15862,6:40:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,3,7,6
4186,15863,6:41:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,3,7,6
4186,15864,6:41:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,3,7,6
4186,15865,6:42:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,3,7,6
4186,15866,6:42:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,3,7,6
4186,15867,6:43:00,0,0.00,0,0.5800,0.0470,0.0523,0.0173,0,REST-S,3,7,6
4186,15868,6:43:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,3,7,6
4186,15869,6:44:00,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,3,7,6
4186,15870,6:44:30,0,0.00,0,0.6000,0.0559,0.0523,0.0173,0,REST-S,3,7,6
4186,15871,6:45:00,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,3,7,6
4186,15872,6:45:30,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,3,7,6
4186,15873,6:46:00,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,REST-S,3,7,6
4186,15874,6:46:30,0,0.00,0,0.9600,0.0724,0.0880,0.0292,0,REST-S,3,7,6
4186,15875,6:47:00,0,0.00,0,0.9400,0.0724,0.0880,0.0115,0,REST-S,3,7,6
4186,15876,6:47:30,0,0.00,0,0.9800,0.0807,0.0880,0.0292,0,REST-S,3,7,6
4186,15877,6:48:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,3,7,6
4186,15878,6:48:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,3,7,6
4186,15879,6:49:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,3,7,6
4186,15880,6:49:30,0,0.00,0,1.3300,0.0981,0.1220,0.0412,0,REST-S,3,7,6
4186,15881,6:50:00,0,0.00,0,1.3500,0.1070,0.1220,0.0412,0,REST-S,3,7,6
4186,15882,6:50:30,0,0.00,0,1.3500,0.1070,0.1220,0.0412,0,REST-S,3,7,6
4186,15883,6:51:00,0,0.00,0,1.1400,0.1120,0.1000,0.0162,0,REST-S,3,7,6
4186,15884,6:51:30,0,0.00,0,1.1600,0.1190,0.1000,0.0162,0,REST-S,3,7,6
4186,15885,6:52:00,0,0.00,0,1.1600,0.1190,0.1000,0.0162,0,REST-S,3,7,6
4186,15886,6:52:30,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15887,6:53:00,0,0.00,0,1.5700,0.1330,0.1390,0.0523,0,REST-S,3,7,6
4186,15888,6:53:30,0,0.00,0,1.5700,0.1360,0.1390,0.0523,0,REST-S,3,7,6
4186,15889,6:54:00,0,0.00,0,1.9200,0.1450,0.1760,0.0523,0,REST-S,3,7,6
4186,15890,6:54:30,0,0.00,0,1.9200,0.1450,0.1760,0.0523,0,REST-S,3,7,6
4186,15891,6:55:00,0,0.00,0,1.9300,0.1510,0.1760,0.0523,0,REST-S,3,7,6
4186,15892,6:55:30,0,0.00,0,1.7000,0.1580,0.1510,0.0206,0,REST-S,3,7,6
4186,15893,6:56:00,0,0.00,0,1.9700,0.1610,0.1760,0.0650,0,REST-S,3,7,6
4186,15894,6:56:30,0,0.00,0,2.2900,0.1720,0.2090,0.0650,0,REST-S,3,7,6
4186,15895,6:57:00,0,0.00,0,2.2900,0.1720,0.2090,0.0650,0,REST-S,3,7,6
4186,15896,6:57:30,0,0.00,0,2.2900,0.1760,0.2090,0.0650,0,REST-S,3,7,6
4186,15897,6:58:00,0,0.00,0,1.9800,0.1840,0.1760,0.0256,0,REST-S,3,7,6
4186,15898,6:58:30,0,0.00,0,1.9900,0.1880,0.1760,0.0256,0,REST-S,3,7,6
4186,15899,6:59:00,0,106.00,0,2.9900,0.2090,0.2770,0.0880,1,REST-S,3,7,6
4186,15900,6:59:30,0,0.00,0,3.2600,0.2280,0.3030,0.0981,0,REST-S,3,7,6
4186,15901,7:00:00,0,0.00,0,3.2700,0.2330,0.3030,0.0981,0,REST-S,3,7,6
4186,15902,7:00:30,0,0.00,0,3.5900,0.2380,0.3370,0.0981,0,REST-S,3,7,6
4186,15903,7:01:00,0,0.00,0,3.5900,0.2380,0.3370,0.0981,0,REST-S,3,7,6
4186,15904,7:01:30,0,0.00,0,3.6000,0.2440,0.3370,0.0981,0,REST-S,3,7,6
4186,15905,7:02:00,0,1.00,0,3.6300,0.2600,0.3370,0.0981,0,REST-S,3,7,6
4186,15906,7:02:30,0,0.00,0,3.6600,0.2720,0.3370,0.0981,0,REST-S,3,7,6
4186,15907,7:03:00,0,0.00,0,2.9200,0.2720,0.2600,0.0395,0,REST-S,3,7,6
4186,15908,7:03:30,0,0.00,0,2.9600,0.2900,0.2600,0.0395,0,REST-S,3,7,6
4186,15909,7:04:00,0,0.00,0,3.9800,0.2900,0.3680,0.1120,0,REST-S,3,7,6
4186,15910,7:04:30,0,0.00,0,3.2500,0.3030,0.2900,0.0440,0,REST-S,3,7,6
4186,15911,7:05:00,0,0.00,0,4.3400,0.3160,0.4010,0.1220,0,REST-S,3,7,6
4186,15912,7:05:30,0,0.00,0,4.3600,0.3230,0.4010,0.1220,0,REST-S,3,7,6
4186,15913,7:06:00,0,0.00,0,4.3900,0.3370,0.4010,0.1220,0,REST-S,3,7,6
4186,15914,7:06:30,0,0.00,0,4.7400,0.3520,0.4370,0.1220,0,REST-S,3,7,6
4186,15915,7:07:00,0,0.00,0,4.7900,0.3680,0.4370,0.1330,0,REST-S,3,7,6
4186,15916,7:07:30,0,0.00,0,5.0100,0.3920,0.4570,0.1330,0,REST-S,3,7,6
4186,15917,7:08:00,0,0.00,0,5.3500,0.4190,0.4870,0.1450,0,REST-S,3,7,6
4186,15918,7:08:30,0,0.00,0,5.4600,0.4670,0.4870,0.1450,0,REST-S,3,7,6
