mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,15919,7:09:00,0,0.00,0,5.9300,0.4980,0.5310,0.1580,0,REST-S,3,7,6
4186,15920,7:09:30,0,0.00,0,6.1800,0.5200,0.5550,0.1580,0,REST-S,3,7,6
4186,15921,7:10:00,0,0.00,0,6.1100,0.4870,0.5550,0.1580,0,REST-S,3,7,6
4186,15922,7:10:30,0,0.00,0,6.0600,0.4670,0.5550,0.1580,0,REST-S,3,7,6
4186,15923,7:11:00,0,0.00,0,6.0000,0.4370,0.5550,0.1580,0,REST-S,3,7,6
4186,15924,7:11:30,0,0.00,0,5.9800,0.4280,0.5550,0.1580,0,REST-S,3,7,6
4186,15925,7:12:00,0,198.00,0,6.4400,0.4280,0.6050,0.1800,1,REST-S,3,7,6
4186,15926,7:12:30,0,0.00,0,8.6200,0.6050,0.8020,0.2380,1,REST-S,3,7,6
4186,15927,7:13:00,0,1.00,0,8.9600,0.6180,0.8370,0.2380,1,REST-S,3,7,6
4186,15928,7:13:30,0,7.00,0,6.6600,0.4670,0.6180,0.1920,0,REST-S,3,7,6
4186,15929,7:14:00,0,0.00,0,7.3100,0.4770,0.6890,0.2050,0,REST-S,3,7,6
4186,15930,7:14:30,0,0.00,0,7.2900,0.4670,0.6890,0.2050,0,REST-S,3,7,6
4186,15931,7:15:00,0,0.00,0,7.2900,0.4670,0.6890,0.2050,0,REST-S,3,7,6
4186,15932,7:15:30,0,0.00,0,7.3000,0.4670,0.6890,0.2140,0,REST-S,3,7,6
4186,15933,7:16:00,0,0.00,0,7.3000,0.4670,0.6890,0.2140,0,REST-S,3,7,6
4186,15934,7:16:30,0,0.00,0,7.5700,0.4670,0.7200,0.2140,0,REST-S,3,7,6
4186,15935,7:17:00,0,0.00,0,7.5700,0.4670,0.7200,0.2140,0,REST-S,3,7,6
4186,15936,7:17:30,0,0.00,0,7.6100,0.4770,0.7200,0.2280,0,REST-S,3,7,6
4186,15937,7:18:00,0,0.00,0,7.6100,0.4770,0.7200,0.2280,0,REST-S,3,7,6
4186,15938,7:18:30,0,92.00,0,5.6300,0.3600,0.5310,0.1690,1,REST-S,3,7,6
4186,15939,7:19:00,0,0.00,0,1.2000,0.1360,0.1000,0.0162,0,REST-S,3,7,6
4186,15940,7:19:30,0,0.00,0,1.1900,0.1330,0.1000,0.0162,0,REST-S,3,7,6
4186,15941,7:20:00,0,0.00,0,1.1900,0.1330,0.1000,0.0162,0,REST-S,3,7,6
4186,15942,7:20:30,0,0.00,0,1.1900,0.1330,0.1000,0.0162,0,REST-S,3,7,6
4186,15943,7:21:00,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15944,7:21:30,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15945,7:22:00,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15946,7:22:30,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15947,7:23:00,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15948,7:23:30,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15949,7:24:00,0,0.00,0,1.1600,0.1220,0.1000,0.0162,0,REST-S,3,7,6
4186,15950,7:24:30,0,0.00,0,1.1600,0.1220,0.1000,0.0162,1,REST-S,3,7,6
4186,15951,7:25:00,0,127.00,0,4.2700,0.2770,0.4010,0.1330,1,REST-S,3,7,6
4186,15952,7:25:30,0,89.00,0,4.9500,0.3520,0.4570,0.1580,1,REST-S,3,7,6
4186,15953,7:26:00,0,0.00,0,6.6300,0.4570,0.6180,0.1920,1,REST-S,3,7,6
4186,15954,7:26:30,0,36.00,0,3.6700,0.2770,0.3370,0.0981,1,REST-S,3,7,6
4186,15955,7:27:00,0,2.00,0,2.7100,0.2660,0.2380,0.0347,0,REST-S,3,7,6
4186,15956,7:27:30,0,0.00,0,2.7400,0.2770,0.2380,0.0347,0,REST-S,3,7,6
4186,15957,7:28:00,0,0.00,0,3.7300,0.3030,0.3370,0.0981,0,REST-S,3,7,6
4186,15958,7:28:30,0,0.00,0,3.0200,0.3160,0.2600,0.0395,0,REST-S,3,7,6
4186,15959,7:29:00,0,0.00,0,3.0500,0.3300,0.2600,0.0395,0,REST-S,3,7,6
4186,15960,7:29:30,0,0.00,0,3.0800,0.3450,0.2600,0.0395,0,REST-S,3,7,6
4186,15961,7:30:00,0,0.00,0,3.3600,0.3520,0.2900,0.0440,0,REST-S,3,7,6
4186,15962,7:30:30,0,1.00,0,3.3500,0.3450,0.2900,0.0440,0,REST-S,3,7,6
4186,15963,7:31:00,0,0.00,0,3.0200,0.3160,0.2600,0.0395,0,REST-S,3,7,6
4186,15964,7:31:30,0,2.00,0,2.7300,0.2720,0.2380,0.0347,0,REST-S,3,7,6
4186,15965,7:32:00,0,0.00,0,3.2700,0.2380,0.3030,0.0880,0,REST-S,3,7,6
4186,15966,7:32:30,0,0.00,0,3.0400,0.2330,0.2770,0.0880,0,REST-S,3,7,6
4186,15967,7:33:00,0,52.00,0,3.2800,0.2440,0.3030,0.0880,1,REST-S,3,7,6
4186,15968,7:33:30,0,0.00,0,4.3400,0.3160,0.4010,0.1220,0,REST-S,3,7,6
4186,15969,7:34:00,0,0.00,0,4.9100,0.3450,0.4570,0.1330,0,REST-S,3,7,6
4186,15970,7:34:30,0,0.00,0,4.8700,0.3300,0.4570,0.1330,0,REST-S,3,7,6
4186,15971,7:35:00,0,0.00,0,4.6900,0.3230,0.4370,0.1330,0,REST-S,3,7,6
4186,15972,7:35:30,0,0.00,0,4.6900,0.3230,0.4370,0.1330,0,REST-S,3,7,6
4186,15973,7:36:00,0,0.00,0,4.9200,0.3520,0.4570,0.1330,0,REST-S,3,7,6
4186,15974,7:36:30,0,0.00,0,5.2900,0.3920,0.4870,0.1450,0,REST-S,3,7,6
4186,15975,7:37:00,0,0.00,0,5.7900,0.4370,0.5310,0.1580,0,REST-S,3,7,6
4186,15976,7:37:30,0,0.00,0,6.0800,0.4670,0.5550,0.1690,0,REST-S,3,7,6
4186,15977,7:38:00,0,0.00,0,6.5600,0.4870,0.6050,0.1690,0,REST-S,3,7,6
4186,15978,7:38:30,0,0.00,0,6.7900,0.5310,0.6180,0.1800,0,REST-S,3,7,6
4186,15979,7:39:00,0,0.00,0,7.0800,0.5550,0.6460,0.1800,0,REST-S,3,7,6
4186,15980,7:39:30,0,0.00,0,5.6300,0.5790,0.4870,0.0724,0,REST-S,3,7,6
4186,15981,7:40:00,0,25.00,0,7.0800,0.5550,0.6460,0.1800,1,REST,3,7,6
4186,15982,7:40:30,0,0.00,0,6.1100,0.4870,0.5550,0.1580,1,REST,3,7,6
4186,15983,7:41:00,0,56.00,0,5.5500,0.5090,0.4870,0.1450,1,REST,3,7,6
4186,15984,7:41:30,0,204.00,0,53.8300,2.4700,5.2800,1.9500,1,REST,3,7,6
4186,15985,7:42:00,0,303.00,1,23.7500,1.4100,2.2700,0.7040,1,ACTIVE,3,7,6
4186,15986,7:42:30,0,218.00,0,10.2500,0.7040,0.9540,0.3090,1,ACTIVE,3,7,6
4186,15987,7:43:00,0,89.00,0,14.1200,0.6460,1.3800,0.5670,1,ACTIVE,3,7,6
4186,15988,7:43:30,0,0.00,0,14.3900,0.6460,1.4100,0.5790,1,ACTIVE,3,7,6
4186,15989,7:44:00,0,85.00,0,5.6400,0.2490,0.5550,0.2140,1,ACTIVE,3,7,6
4186,15990,7:44:30,0,95.00,0,3.7900,0.1880,0.3680,0.1450,1,ACTIVE,3,7,6
4186,15991,7:45:00,0,56.00,0,2.8800,0.1450,0.2770,0.1220,1,ACTIVE,3,7,6
4186,15992,7:45:30,0,95.00,0,3.8500,0.2000,0.3680,0.1690,1,ACTIVE,3,7,6
4186,15993,7:46:00,0,28.00,0,4.1400,0.1960,0.4010,0.1800,1,ACTIVE,3,7,6
4186,15994,7:46:30,0,27.00,0,7.3700,0.3370,0.7200,0.2960,1,ACTIVE,3,7,6
4186,15995,7:47:00,0,12.00,0,17.0500,0.7510,1.6700,0.6600,1,ACTIVE,3,7,6
4186,15996,7:47:30,0,275.00,0,11.1100,0.4670,1.0900,0.5200,1,ACTIVE,3,7,6
4186,15997,7:48:00,0,26.00,0,5.0200,0.2440,0.4870,0.1920,1,ACTIVE,3,7,6
4186,15998,7:48:30,1,,,,,,,1,EXCLUDED,3,7,6
4186,15999,7:49:00,1,,,,,,,1,EXCLUDED,3,7,6
4186,16000,7:49:30,1,,,,,,,1,EXCLUDED,3,7,6
4186,16001,7:50:00,1,,,,,,,1,EXCLUDED,3,7,6
4186,16002,7:50:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16003,7:51:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16004,7:51:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16005,7:52:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16006,7:52:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16007,7:53:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16008,7:53:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16009,7:54:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16010,7:54:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16011,7:55:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16012,7:55:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16013,7:56:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16014,7:56:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16015,7:57:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16016,7:57:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16017,7:58:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16018,7:58:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16019,7:59:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16020,7:59:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16021,8:00:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16022,8:00:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16023,8:01:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16024,8:01:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16025,8:02:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16026,8:02:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16027,8:03:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16028,8:03:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16029,8:04:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16030,8:04:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16031,8:05:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16032,8:05:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16033,8:06:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16034,8:06:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16035,8:07:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16036,8:07:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16037,8:08:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16038,8:08:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16039,8:09:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16040,8:09:30,1,,,,,,,,EXCLUDED,3,7,6
4186,16041,8:10:00,1,,,,,,,,EXCLUDED,3,7,6
4186,16042,8:10:30,1,,,,,,,1,EXCLUDED,3,7,6
4186,16043,8:11:00,1,,,,,,,1,EXCLUDED,3,7,6
4186,16044,8:11:30,1,,,,,,,1,EXCLUDED,3,7,6
4186,16045,8:12:00,1,,,,,,,1,EXCLUDED,3,7,6
4186,16046,8:12:30,0,226.00,0,59.2700,2.7000,5.8800,1.6400,1,ACTIVE,3,7,6
4186,16047,8:13:00,0,284.00,0,30.0800,1.8300,2.8200,1.2600,1,ACTIVE,3,7,6
4186,16048,8:13:30,0,131.00,0,25.7200,1.6000,2.4200,0.8940,1,ACTIVE,3,7,6
4186,16049,8:14:00,0,335.00,0,36.2600,2.6400,3.3500,0.9960,1,ACTIVE,3,7,6
4186,16050,8:14:30,0,266.00,0,37.4800,2.1300,3.5700,1.3500,1,ACTIVE,3,7,6
4186,16051,8:15:00,0,284.00,0,16.0800,1.0600,1.5000,0.5200,1,ACTIVE,3,7,6
4186,16052,8:15:30,0,218.00,0,26.2500,1.1600,2.5800,0.9750,1,ACTIVE,3,7,6
4186,16053,8:16:00,0,284.00,0,4.6200,0.2770,0.4370,0.1580,1,ACTIVE,3,7,6
4186,16054,8:16:30,0,508.00,0,1.2600,0.0596,0.1220,0.0523,1,ACTIVE,3,7,6
4186,16055,8:17:00,0,198.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16056,8:17:30,0,191.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16057,8:18:00,0,313.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16058,8:18:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16059,8:19:00,0,4.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16060,8:19:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16061,8:20:00,0,140.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16062,8:20:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16063,8:21:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16064,8:21:30,0,131.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16065,8:22:00,0,368.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16066,8:22:30,0,405.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16067,8:23:00,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16068,8:23:30,0,357.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16069,8:24:00,0,173.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16070,8:24:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16071,8:25:00,0,249.00,0,0.6500,0.0470,0.0622,0.0023,1,ACTIVE,3,7,6
4186,16072,8:25:30,0,65.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16073,8:26:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16074,8:26:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16075,8:27:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16076,8:27:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16077,8:28:00,0,226.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16078,8:28:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16079,8:29:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16080,8:29:30,0,218.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16081,8:30:00,0,284.00,0,1764.610,39.6000,180.0000,90.1000,1,ACTIVE,3,7,6
4186,16082,8:30:30,0,249.00,0,4.6900,0.2490,0.4570,0.1330,1,ACTIVE,3,7,6
4186,16083,8:31:00,0,275.00,0,2.2300,0.1360,0.2090,0.0880,1,ACTIVE,3,7,6
4186,16084,8:31:30,0,204.00,0,1.4200,0.0559,0.1390,0.0756,1,ACTIVE,3,7,6
4186,16085,8:32:00,0,156.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16086,8:32:30,0,118.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16087,8:33:00,0,79.00,0,1.7600,0.0559,0.1760,0.0880,1,ACTIVE,3,7,6
4186,16088,8:33:30,0,63.00,0,0.9200,0.0431,0.0880,0.0523,1,ACTIVE,3,7,6
4186,16089,8:34:00,0,43.00,0,0.9400,0.0559,0.0880,0.0412,1,ACTIVE,3,7,6
4186,16090,8:34:30,0,106.00,0,0.2000,0.0298,0.0059,0.0790,1,ACTIVE,3,7,6
4186,16091,8:35:00,0,65.00,0,1.2400,0.0431,0.1220,0.0756,1,ACTIVE,3,7,6
4186,16092,8:35:30,0,38.00,0,1.2000,0.0298,0.1220,0.0650,1,ACTIVE,3,7,6
4186,16093,8:36:00,0,24.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16094,8:36:30,0,63.00,0,1.7900,0.0807,0.1760,0.0650,1,ACTIVE,3,7,6
4186,16095,8:37:00,0,47.00,0,1.4000,0.0559,0.1390,0.0523,1,ACTIVE,3,7,6
4186,16096,8:37:30,0,33.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16097,8:38:00,0,27.00,0,0.9200,0.0470,0.0880,0.0412,1,ACTIVE,3,7,6
4186,16098,8:38:30,0,95.00,0,2.4600,0.0981,0.2440,0.0981,1,ACTIVE,3,7,6
4186,16099,8:39:00,0,31.00,0,1.0900,0.0861,0.1000,0.0162,1,ACTIVE,3,7,6
4186,16100,8:39:30,0,30.00,0,1.2800,0.1760,0.1000,0.0115,1,ACTIVE,3,7,6
4186,16101,8:40:00,0,58.00,0,3.1100,0.2440,0.2900,0.0347,1,ACTIVE,3,7,6
4186,16102,8:40:30,0,47.00,0,0.1500,0.0298,0.0035,0.0501,1,ACTIVE,3,7,6
4186,16103,8:41:00,0,45.00,0,0.2800,0.0431,0.0081,0.1070,1,ACTIVE,3,7,6
4186,16104,8:41:30,0,70.00,0,1.4400,0.0679,0.1390,0.0650,1,ACTIVE,3,7,6
4186,16105,8:42:00,0,20.00,0,0.5900,0.0470,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16106,8:42:30,0,54.00,0,0.6400,0.0679,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16107,8:43:00,0,52.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16108,8:43:30,0,45.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,3,7,6
4186,16109,8:44:00,0,184.00,0,1.2300,0.0470,0.1220,0.0523,1,ACTIVE,3,7,6
4186,16110,8:44:30,0,109.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16111,8:45:00,0,167.00,0,0.8800,0.0215,0.0880,0.0523,1,ACTIVE,3,7,6
4186,16112,8:45:30,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16113,8:46:00,0,29.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16114,8:46:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16115,8:47:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16116,8:47:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16117,8:48:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16118,8:48:30,0,63.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16119,8:49:00,0,109.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16120,8:49:30,0,432.00,0,0.9500,0.0559,0.0880,0.0523,1,ACTIVE,3,7,6
4186,16121,8:50:00,0,508.00,0,1.2700,0.0559,0.1220,0.0756,1,ACTIVE,3,7,6
4186,16122,8:50:30,0,335.00,0,3.5500,0.2090,0.3370,0.1220,1,ACTIVE,3,7,6
4186,16123,8:51:00,0,303.00,0,3.6300,0.1220,0.3680,0.1330,1,ACTIVE,3,7,6
4186,16124,8:51:30,0,226.00,0,4.3700,0.4370,0.3680,0.1690,1,ACTIVE,3,7,6
4186,16125,8:52:00,0,211.00,0,5.8700,1.1300,0.3680,0.1330,1,ACTIVE,3,7,6
4186,16126,8:52:30,0,284.00,0,2.9500,0.3230,0.2440,0.0981,1,ACTIVE,3,7,6
4186,16127,8:53:00,0,284.00,0,1.3600,0.2090,0.1000,0.0162,1,ACTIVE,3,7,6
4186,16128,8:53:30,0,179.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16129,8:54:00,0,266.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16130,8:54:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16131,8:55:00,0,173.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16132,8:55:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16133,8:56:00,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16134,8:56:30,0,226.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16135,8:57:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16136,8:57:30,0,323.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16137,8:58:00,0,131.00,0,2.5200,0.1360,0.2440,0.0756,1,ACTIVE,3,7,6
4186,16138,8:58:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16139,8:59:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16140,8:59:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16141,9:00:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16142,9:00:30,0,323.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16143,9:01:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16144,9:01:30,0,303.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16145,9:02:00,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16146,9:02:30,0,381.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16147,9:03:00,0,461.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16148,9:03:30,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16149,9:04:00,0,52.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16150,9:04:30,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16151,9:05:00,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16152,9:05:30,0,241.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16153,9:06:00,0,122.00,0,0.3800,0.0215,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16154,9:06:30,0,85.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16155,9:07:00,0,1.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16156,9:07:30,0,3.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16157,9:08:00,0,18.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16158,9:08:30,0,4.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16159,9:09:00,0,19.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16160,9:09:30,0,1.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16161,9:10:00,0,2.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16162,9:10:30,0,109.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16163,9:11:00,0,106.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16164,9:11:30,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16165,9:12:00,0,99.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16166,9:12:30,0,21.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16167,9:13:00,0,25.00,0,0.0500,0.0085,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16168,9:13:30,0,2.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16169,9:14:00,0,4.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16170,9:14:30,0,7.00,0,0.0500,0.0085,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16171,9:15:00,0,3.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16172,9:15:30,0,4.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16173,9:16:00,0,29.00,0,0.0700,0.0085,0.0012,0.0354,1,ACTIVE,3,7,6
4186,16174,9:16:30,0,47.00,0,0.3700,0.0170,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16175,9:17:00,0,2.00,0,0.5100,0.0170,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16176,9:17:30,0,56.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16177,9:18:00,0,82.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16178,9:18:30,0,40.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16179,9:19:00,0,54.00,0,2.5100,0.0981,0.2600,0.0115,1,ACTIVE,3,7,6
4186,16180,9:19:30,0,82.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16181,9:20:00,0,79.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16182,9:20:30,0,6.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
