mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,16183,9:21:00,0,38.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16184,9:21:30,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16185,9:22:00,0,1.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16186,9:22:30,0,1.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16187,9:23:00,0,0.00,0,0.0700,0.0170,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16188,9:23:30,0,7.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16189,9:24:00,0,11.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16190,9:24:30,0,140.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16191,9:25:00,0,67.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16192,9:25:30,0,29.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16193,9:26:00,0,67.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16194,9:26:30,0,4.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16195,9:27:00,0,1.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16196,9:27:30,0,0.00,0,0.1000,0.0298,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16197,9:28:00,0,2.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16198,9:28:30,0,99.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16199,9:29:00,0,85.00,0,2.6700,0.0596,0.2770,0.0981,1,ACTIVE,3,7,6
4186,16200,9:29:30,0,18.00,0,11.8200,0.1580,1.2600,0.3680,1,ACTIVE,3,7,6
4186,16201,9:30:00,0,16.00,0,2.0900,0.0724,0.2090,0.0880,1,ACTIVE,3,7,6
4186,16202,9:30:30,0,1.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,3,7,6
4186,16203,9:31:00,0,162.00,0,10.6300,0.2330,1.1300,0.1650,1,ACTIVE,3,7,6
4186,16204,9:31:30,0,13.00,0,0.3800,0.0215,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16205,9:32:00,0,109.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16206,9:32:30,0,79.00,0,0.3800,0.0215,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16207,9:33:00,0,156.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16208,9:33:30,0,204.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16209,9:34:00,0,85.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16210,9:34:30,0,13.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16211,9:35:00,0,9.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16212,9:35:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16213,9:36:00,0,7.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16214,9:36:30,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16215,9:37:00,0,11.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16216,9:37:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16217,9:38:00,0,56.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16218,9:38:30,0,27.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16219,9:39:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16220,9:39:30,0,33.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16221,9:40:00,0,65.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16222,9:40:30,0,1.00,0,0.0800,0.0215,0.0012,0.0215,0,ACTIVE,3,7,6
4186,16223,9:41:00,0,6.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16224,9:41:30,0,40.00,0,0.4000,0.0298,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16225,9:42:00,0,40.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16226,9:42:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16227,9:43:00,0,89.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16228,9:43:30,0,82.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16229,9:44:00,0,47.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16230,9:44:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,ACTIVE,3,7,6
4186,16231,9:45:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,3,7,6
4186,16232,9:45:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16233,9:46:00,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16234,9:46:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16235,9:47:00,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16236,9:47:30,0,0.00,0,0.4000,0.0298,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16237,9:48:00,0,27.00,0,0.5400,0.0298,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16238,9:48:30,0,43.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16239,9:49:00,0,136.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16240,9:49:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16241,9:50:00,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16242,9:50:30,0,131.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16243,9:51:00,0,257.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16244,9:51:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16245,9:52:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16246,9:52:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16247,9:53:00,0,45.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16248,9:53:30,0,102.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16249,9:54:00,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16250,9:54:30,0,184.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16251,9:55:00,0,118.00,0,1.6700,0.3520,0.1000,0.0162,1,ACTIVE,3,7,6
4186,16252,9:55:30,0,106.00,0,3.1200,0.5550,0.2140,0.0206,1,ACTIVE,3,7,6
4186,16253,9:56:00,0,145.00,0,2.5600,0.3520,0.2000,0.0206,1,ACTIVE,3,7,6
4186,16254,9:56:30,0,303.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16255,9:57:00,0,257.00,0,42.6700,3.8100,3.9000,0.0900,1,ACTIVE,3,7,6
4186,16256,9:57:30,0,191.00,0,2.2900,0.1720,0.2090,0.0650,1,ACTIVE,3,7,6
4186,16257,9:58:00,0,67.00,0,2.9500,0.1880,0.2770,0.0981,1,ACTIVE,3,7,6
4186,16258,9:58:30,0,72.00,0,2.9400,0.1760,0.2770,0.1120,1,ACTIVE,3,7,6
4186,16259,9:59:00,0,109.00,0,1.3300,0.0981,0.1220,0.0412,1,ACTIVE,3,7,6
4186,16260,9:59:30,0,156.00,0,1.8800,0.1190,0.1760,0.0650,1,ACTIVE,3,7,6
4186,16261,10:00:00,0,211.00,0,1.1000,0.1360,0.0880,0.0292,1,ACTIVE,3,7,6
4186,16262,10:00:30,0,335.00,0,6.8000,0.5200,0.6180,0.2140,1,ACTIVE,3,7,6
4186,16263,10:01:00,0,191.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16264,10:01:30,0,58.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16265,10:02:00,0,56.00,0,1.2200,0.0470,0.1220,0.0412,1,ACTIVE,3,7,6
4186,16266,10:02:30,0,45.00,0,0.8700,0.0298,0.0880,0.0292,1,ACTIVE,3,7,6
4186,16267,10:03:00,0,1.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16268,10:03:30,0,162.00,0,1.5300,0.1840,0.1220,0.0523,1,ACTIVE,3,7,6
4186,16269,10:04:00,0,323.00,0,27.2700,7.1500,1.2900,0.1420,1,ACTIVE,3,7,6
4186,16270,10:04:30,0,140.00,0,1.2300,0.0470,0.1220,0.0523,1,ACTIVE,3,7,6
4186,16271,10:05:00,0,198.00,0,3.0900,0.1220,0.3030,0.1580,1,ACTIVE,3,7,6
4186,16272,10:05:30,0,249.00,0,1.2700,0.0596,0.1220,0.0650,1,ACTIVE,3,7,6
4186,16273,10:06:00,0,241.00,0,4.5500,0.1720,0.4570,0.1580,1,ACTIVE,3,7,6
4186,16274,10:06:30,0,82.00,0,6.5500,0.4370,0.6050,0.2600,1,ACTIVE,3,7,6
4186,16275,10:07:00,0,45.00,0,14.5900,2.8800,0.1070,6.7000,1,ACTIVE,3,7,6
4186,16276,10:07:30,0,25.00,0,10.5100,1.4100,0.1880,5.2800,1,ACTIVE,3,7,6
4186,16277,10:08:00,0,99.00,0,7.0100,1.3500,0.4370,0.1800,1,ACTIVE,3,7,6
4186,16278,10:08:30,0,58.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16279,10:09:00,0,89.00,0,0.5200,0.0861,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16280,10:09:30,0,33.00,0,2.8000,0.2600,0.2440,0.0880,1,ACTIVE,3,7,6
4186,16281,10:10:00,0,95.00,0,4.2700,0.2660,0.4010,0.1580,1,ACTIVE,3,7,6
4186,16282,10:10:30,0,52.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16283,10:11:00,0,136.00,0,4.0600,0.3160,0.3680,0.1330,1,ACTIVE,3,7,6
4186,16284,10:11:30,0,167.00,0,2.2100,0.1220,0.2090,0.0981,1,ACTIVE,3,7,6
4186,16285,10:12:00,0,226.00,0,11.5300,1.5000,0.8940,0.3520,1,ACTIVE,3,7,6
4186,16286,10:12:30,0,85.00,0,12.2200,1.1100,1.0600,0.4190,1,ACTIVE,3,7,6
4186,16287,10:13:00,0,131.00,0,4.8500,0.3030,0.4570,0.1690,1,ACTIVE,3,7,6
4186,16288,10:13:30,0,118.00,0,2.7100,0.2660,0.2380,0.0347,1,ACTIVE,3,7,6
4186,16289,10:14:00,0,49.00,0,1.1400,0.1120,0.1000,0.0162,1,ACTIVE,3,7,6
4186,16290,10:14:30,0,150.00,0,4.1300,0.1840,0.4010,0.1920,1,ACTIVE,3,7,6
4186,16291,10:15:00,0,122.00,0,2.4800,0.2440,0.2090,0.0981,1,ACTIVE,3,7,6
4186,16292,10:15:30,0,127.00,0,5.0800,0.4770,0.4370,0.1800,1,ACTIVE,3,7,6
4186,16293,10:16:00,0,184.00,0,7.5900,1.1300,0.5550,0.2050,1,ACTIVE,3,7,6
4186,16294,10:16:30,0,198.00,0,7.8900,0.4280,0.7510,0.3300,1,ACTIVE,3,7,6
4186,16295,10:17:00,0,109.00,0,24.9900,1.7500,2.2700,1.1600,1,ACTIVE,3,7,6
4186,16296,10:17:30,0,136.00,0,2.8400,0.1190,0.2900,0.0395,1,ACTIVE,3,7,6
4186,16297,10:18:00,0,156.00,0,1840.560,94.1000,180.0000,49.1000,1,ACTIVE,3,7,6
4186,16298,10:18:30,0,140.00,0,26.4800,1.5700,2.5300,0.8020,1,ACTIVE,3,7,6
4186,16299,10:19:00,0,173.00,0,855.4600,82.7000,72.6000,34.0000,1,ACTIVE,3,7,6
4186,16300,10:19:30,0,179.00,0,2.9400,0.7350,0.1390,0.0880,1,ACTIVE,3,7,6
4186,16301,10:20:00,0,113.00,0,0.7900,0.1610,0.0189,0.2440,1,ACTIVE,3,7,6
4186,16302,10:20:30,0,179.00,0,0.5600,0.0298,0.0523,0.0292,1,ACTIVE,3,7,6
4186,16303,10:21:00,0,368.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16304,10:21:30,0,266.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16305,10:22:00,0,218.00,0,2.7300,0.2770,0.2380,0.0298,1,ACTIVE,3,7,6
4186,16306,10:22:30,0,275.00,0,2.3300,0.2440,0.2000,0.0298,1,ACTIVE,3,7,6
4186,16307,10:23:00,0,218.00,0,4.8900,0.3030,0.4570,0.2050,1,ACTIVE,3,7,6
4186,16308,10:23:30,0,284.00,0,2.5900,0.2090,0.2380,0.0347,1,ACTIVE,3,7,6
4186,16309,10:24:00,0,218.00,0,0.9500,0.0596,0.0880,0.0412,1,ACTIVE,3,7,6
4186,16310,10:24:30,0,234.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16311,10:25:00,0,82.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16312,10:25:30,0,241.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16313,10:26:00,0,275.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16314,10:26:30,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16315,10:27:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16316,10:27:30,0,284.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16317,10:28:00,0,257.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16318,10:28:30,0,335.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16319,10:29:00,0,275.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16320,10:29:30,0,218.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16321,10:30:00,0,249.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16322,10:30:30,0,293.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16323,10:31:00,0,323.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16324,10:31:30,0,179.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16325,10:32:00,0,34.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16326,10:32:30,0,7.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16327,10:33:00,0,140.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16328,10:33:30,0,198.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16329,10:34:00,0,184.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16330,10:34:30,0,204.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16331,10:35:00,0,191.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16332,10:35:30,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16333,10:36:00,0,211.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16334,10:36:30,0,234.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16335,10:37:00,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16336,10:37:30,0,33.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16337,10:38:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16338,10:38:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16339,10:39:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16340,10:39:30,0,1.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16341,10:40:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16342,10:40:30,0,17.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16343,10:41:00,0,131.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16344,10:41:30,0,156.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16345,10:42:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16346,10:42:30,0,241.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,3,7,6
4186,16347,10:43:00,0,266.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16348,10:43:30,0,36.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16349,10:44:00,0,140.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,3,7,6
4186,16350,10:44:30,0,218.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16351,10:45:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16352,10:45:30,0,162.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16353,10:46:00,0,249.00,0,0.0200,0.0099,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16354,10:46:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16355,10:47:00,0,56.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16356,10:47:30,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16357,10:48:00,0,2.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16358,10:48:30,0,26.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16359,10:49:00,0,10.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16360,10:49:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16361,10:50:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16362,10:50:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16363,10:51:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16364,10:51:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16365,10:52:00,0,3.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16366,10:52:30,0,18.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16367,10:53:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16368,10:53:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16369,10:54:00,0,67.00,0,7.5600,1.0900,0.5790,0.0773,1,ACTIVE,3,7,6
4186,16370,10:54:30,0,18.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16371,10:55:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16372,10:55:30,0,7.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16373,10:56:00,0,17.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16374,10:56:30,0,12.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16375,10:57:00,0,24.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16376,10:57:30,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16377,10:58:00,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16378,10:58:30,0,72.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16379,10:59:00,0,30.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16380,10:59:30,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16381,11:00:00,0,35.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16382,11:00:30,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16383,11:01:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16384,11:01:30,0,79.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16385,11:02:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16386,11:02:30,0,11.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16387,11:03:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16388,11:03:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16389,11:04:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16390,11:04:30,0,4.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16391,11:05:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16392,11:05:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16393,11:06:00,0,3.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16394,11:06:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16395,11:07:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16396,11:07:30,0,61.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16397,11:08:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16398,11:08:30,0,109.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16399,11:09:00,0,191.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16400,11:09:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16401,11:10:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16402,11:10:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16403,11:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16404,11:11:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,3,7,6
4186,16405,11:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16406,11:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16407,11:13:00,0,52.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16408,11:13:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16409,11:14:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16410,11:14:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16411,11:15:00,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16412,11:15:30,0,17.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16413,11:16:00,0,38.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16414,11:16:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16415,11:17:00,0,75.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16416,11:17:30,0,11.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16417,11:18:00,0,10.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16418,11:18:30,0,0.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16419,11:19:00,0,0.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16420,11:19:30,0,2.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16421,11:20:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16422,11:20:30,0,13.00,0,0.0500,0.0197,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16423,11:21:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16424,11:21:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16425,11:22:00,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
