mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,16426,11:22:30,0,0.00,0,0.2000,0.0170,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16427,11:23:00,0,0.00,0,0.2100,0.0215,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16428,11:23:30,0,45.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16429,11:24:00,0,6.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16430,11:24:30,0,25.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16431,11:25:00,0,1.00,0,0.4400,0.0470,0.0378,0.0023,0,ACTIVE,3,7,6
4186,16432,11:25:30,0,15.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,3,7,6
4186,16433,11:26:00,0,56.00,0,6.2900,0.1760,0.6460,0.2280,1,ACTIVE,3,7,6
4186,16434,11:26:30,0,33.00,0,8.8000,0.6180,0.8370,0.0939,1,ACTIVE,3,7,6
4186,16435,11:27:00,0,15.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16436,11:27:30,0,12.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16437,11:28:00,0,18.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16438,11:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16439,11:29:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16440,11:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16441,11:30:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16442,11:30:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16443,11:31:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16444,11:31:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16445,11:32:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16446,11:32:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16447,11:33:00,0,6.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16448,11:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16449,11:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16450,11:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16451,11:35:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16452,11:35:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16453,11:36:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16454,11:36:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16455,11:37:00,0,19.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16456,11:37:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16457,11:38:00,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16458,11:38:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16459,11:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16460,11:39:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16461,11:40:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16462,11:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16463,11:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16464,11:41:30,0,33.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,6
4186,16465,11:42:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16466,11:42:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16467,11:43:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16468,11:43:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,6
4186,16469,11:44:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16470,11:44:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16471,11:45:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16472,11:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16473,11:46:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16474,11:46:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16475,11:47:00,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16476,11:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16477,11:48:00,0,30.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16478,11:48:30,0,38.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16479,11:49:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16480,11:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16481,11:50:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16482,11:50:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16483,11:51:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16484,11:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16485,11:52:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16486,11:52:30,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16487,11:53:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16488,11:53:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16489,11:54:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16490,11:54:30,0,4.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16491,11:55:00,0,1.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,6
4186,16492,11:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16493,11:56:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16494,11:56:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16495,11:57:00,0,22.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16496,11:57:30,0,3.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,3,7,6
4186,16497,11:58:00,0,65.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16498,11:58:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16499,11:59:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,6
4186,16500,11:59:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,6
4186,16501,12:00:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16502,12:00:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16503,12:01:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16504,12:01:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16505,12:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16506,12:02:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16507,12:03:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16508,12:03:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16509,12:04:00,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16510,12:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16511,12:05:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16512,12:05:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16513,12:06:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16514,12:06:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16515,12:07:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16516,12:07:30,0,24.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16517,12:08:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16518,12:08:30,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16519,12:09:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16520,12:09:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16521,12:10:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16522,12:10:30,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16523,12:11:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16524,12:11:30,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16525,12:12:00,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16526,12:12:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16527,12:13:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16528,12:13:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16529,12:14:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16530,12:14:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16531,12:15:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16532,12:15:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16533,12:16:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16534,12:16:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16535,12:17:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16536,12:17:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16537,12:18:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16538,12:18:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16539,12:19:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16540,12:19:30,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16541,12:20:00,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16542,12:20:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16543,12:21:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16544,12:21:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16545,12:22:00,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16546,12:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16547,12:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16548,12:23:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16549,12:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16550,12:24:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16551,12:25:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16552,12:25:30,0,75.00,0,0.0300,0.0049,0.0000,0.0173,1,ACTIVE,3,7,7
4186,16553,12:26:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16554,12:26:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16555,12:27:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16556,12:27:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16557,12:28:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16558,12:28:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16559,12:29:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16560,12:29:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16561,12:30:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16562,12:30:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16563,12:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16564,12:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16565,12:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16566,12:32:30,0,36.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16567,12:33:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16568,12:33:30,0,4.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16569,12:34:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16570,12:34:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16571,12:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16572,12:35:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16573,12:36:00,0,13.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,3,7,7
4186,16574,12:36:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16575,12:37:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16576,12:37:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16577,12:38:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16578,12:38:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16579,12:39:00,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16580,12:39:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16581,12:40:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16582,12:40:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16583,12:41:00,0,140.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16584,12:41:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16585,12:42:00,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16586,12:42:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16587,12:43:00,0,113.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16588,12:43:30,0,54.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16589,12:44:00,0,393.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16590,12:44:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16591,12:45:00,0,49.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16592,12:45:30,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16593,12:46:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16594,12:46:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16595,12:47:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16596,12:47:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16597,12:48:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16598,12:48:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16599,12:49:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16600,12:49:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16601,12:50:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16602,12:50:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16603,12:51:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16604,12:51:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16605,12:52:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16606,12:52:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16607,12:53:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16608,12:53:30,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16609,12:54:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16610,12:54:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16611,12:55:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16612,12:55:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16613,12:56:00,0,43.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16614,12:56:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16615,12:57:00,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16616,12:57:30,0,173.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16617,12:58:00,0,167.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16618,12:58:30,0,2.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16619,12:59:00,0,118.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16620,12:59:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16621,13:00:00,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16622,13:00:30,0,79.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16623,13:01:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16624,13:01:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16625,13:02:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16626,13:02:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,7,7
4186,16627,13:03:00,0,0.00,0,0.0200,0.0099,0.0000,0.0000,0,ACTIVE,3,7,7
4186,16628,13:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,7,7
4186,16629,13:04:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16630,13:04:30,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16631,13:05:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16632,13:05:30,0,47.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16633,13:06:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16634,13:06:30,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16635,13:07:00,0,40.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16636,13:07:30,0,346.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16637,13:08:00,0,432.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16638,13:08:30,0,335.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16639,13:09:00,0,54.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16640,13:09:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16641,13:10:00,0,191.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16642,13:10:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16643,13:11:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16644,13:11:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16645,13:12:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16646,13:12:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16647,13:13:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16648,13:13:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16649,13:14:00,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16650,13:14:30,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16651,13:15:00,0,95.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16652,13:15:30,0,249.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16653,13:16:00,0,284.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16654,13:16:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16655,13:17:00,0,150.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16656,13:17:30,0,99.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16657,13:18:00,0,241.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16658,13:18:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16659,13:19:00,0,145.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16660,13:19:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16661,13:20:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16662,13:20:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16663,13:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16664,13:21:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16665,13:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,7,7
4186,16666,13:22:30,0,38.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16667,13:23:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16668,13:23:30,0,12.00,0,0.1800,0.0085,0.0173,0.0059,0,ACTIVE,3,7,7
4186,16669,13:24:00,0,0.00,0,0.0300,0.0099,0.0000,0.0059,0,ACTIVE,3,7,7
