mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
4186,16670,13:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,7,7
4186,16671,13:25:00,0,3.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16672,13:25:30,0,45.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16673,13:26:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16674,13:26:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16675,13:27:00,0,234.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16676,13:27:30,0,323.00,0,2.2800,0.1580,0.2090,0.0880,1,ACTIVE,3,7,7
4186,16677,13:28:00,0,303.00,0,5.8300,0.4370,0.5310,0.1920,1,ACTIVE,3,7,7
4186,16678,13:28:30,0,393.00,0,9.5000,0.5310,0.8940,0.4570,1,ACTIVE,3,7,7
4186,16679,13:29:00,0,636.00,0,21.0700,1.7500,1.8700,0.7850,1,ACTIVE,3,7,7
4186,16680,13:29:30,0,173.00,0,9.7200,1.7500,0.1170,4.4400,1,ACTIVE,3,7,7
4186,16681,13:30:00,0,393.00,0,29.1400,1.9500,2.7000,1.1100,1,ACTIVE,3,7,7
4186,16682,13:30:30,0,131.00,0,16.2900,2.3200,1.2100,0.5200,1,ACTIVE,3,7,7
4186,16683,13:31:00,0,226.00,0,51.7600,16.6000,1.6400,0.5790,1,ACTIVE,3,7,7
4186,16684,13:31:30,0,179.00,0,5.2500,0.3600,0.4870,0.1690,1,ACTIVE,3,7,7
4186,16685,13:32:00,0,131.00,0,1.9300,0.1330,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16686,13:32:30,0,131.00,0,10.8700,1.9500,0.7200,0.2380,1,ACTIVE,3,7,7
4186,16687,13:33:00,0,102.00,0,7.3900,1.1600,0.5310,0.1580,1,ACTIVE,3,7,7
4186,16688,13:33:30,0,127.00,0,4.9500,0.4470,0.4370,0.1220,1,ACTIVE,3,7,7
4186,16689,13:34:00,0,79.00,0,54.1700,2.1700,5.3900,1.9500,1,ACTIVE,3,7,7
4186,16690,13:34:30,0,89.00,0,13.0200,1.7900,0.9960,0.3230,1,ACTIVE,3,7,7
4186,16691,13:35:00,0,79.00,0,40.9400,5.6300,3.1400,0.9130,1,ACTIVE,3,7,7
4186,16692,13:35:30,0,102.00,0,18.7500,1.7500,1.6400,0.4870,1,ACTIVE,3,7,7
4186,16693,13:36:00,0,99.00,0,16.7700,2.8200,1.1800,0.1550,1,ACTIVE,3,7,7
4186,16694,13:36:30,0,198.00,0,1440.850,90.1000,136.0000,46.1000,1,ACTIVE,3,7,7
4186,16695,13:37:00,0,47.00,0,5640.110,1110.000,345.0000,145.0000,1,ACTIVE,3,7,7
4186,16696,13:37:30,0,136.00,0,1308.240,84.5000,122.0000,48.1000,1,ACTIVE,3,7,7
4186,16697,13:38:00,0,127.00,0,1459.600,86.3000,139.0000,47.1000,1,ACTIVE,3,7,7
4186,16698,13:38:30,0,127.00,0,3232.480,201.0000,303.0000,122.0000,1,ACTIVE,3,7,7
4186,16699,13:39:00,0,72.00,0,2830.870,110.0000,284.0000,92.1000,1,ACTIVE,3,7,7
4186,16700,13:39:30,0,21.00,0,211.0800,22.5000,17.8000,5.2800,1,ACTIVE,3,7,7
4186,16701,13:40:00,0,113.00,0,26796.77,1830.000,2590.000,74.2000,1,ACTIVE,3,7,7
4186,16702,13:40:30,0,131.00,0,65.1800,13.7000,3.8100,1.3800,1,ACTIVE,3,7,7
4186,16703,13:41:00,0,89.00,0,11.4600,1.2900,0.9330,0.3920,1,ACTIVE,3,7,7
4186,16704,13:41:30,0,85.00,0,14.5000,1.9900,1.1100,0.3450,1,ACTIVE,3,7,7
4186,16705,13:42:00,0,89.00,0,15.0800,2.4700,1.0600,0.2840,1,ACTIVE,3,7,7
4186,16706,13:42:30,0,72.00,0,15.6000,3.2100,0.9540,0.1420,1,ACTIVE,3,7,7
4186,16707,13:43:00,0,122.00,0,11.2500,1.4700,0.8750,0.3090,1,ACTIVE,3,7,7
4186,16708,13:43:30,0,92.00,0,14.0800,2.0800,1.0400,0.3450,1,ACTIVE,3,7,7
4186,16709,13:44:00,0,102.00,0,11.0000,1.3800,0.8750,0.2720,1,ACTIVE,3,7,7
4186,16710,13:44:30,0,113.00,0,20.5200,1.9500,1.7500,0.8200,1,ACTIVE,3,7,7
4186,16711,13:45:00,0,131.00,0,22.6700,2.2200,1.9500,0.6320,1,ACTIVE,3,7,7
4186,16712,13:45:30,0,127.00,0,0.9500,0.0596,0.0880,0.0412,1,ACTIVE,3,7,7
4186,16713,13:46:00,0,95.00,0,2.2400,0.1360,0.2090,0.0981,1,ACTIVE,3,7,7
4186,16714,13:46:30,0,113.00,0,1.4700,0.0724,0.1390,0.0880,1,ACTIVE,3,7,7
4186,16715,13:47:00,0,47.00,0,1.3100,0.0724,0.1220,0.0756,1,ACTIVE,3,7,7
4186,16716,13:47:30,0,150.00,0,6.1000,0.4100,0.5550,0.3090,1,ACTIVE,3,7,7
4186,16717,13:48:00,0,198.00,0,1.5100,0.0939,0.1390,0.0756,1,ACTIVE,3,7,7
4186,16718,13:48:30,0,63.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,3,7,7
4186,16719,13:49:00,0,184.00,0,0.1000,0.0298,0.0012,0.0215,1,ACTIVE,3,7,7
4186,16720,13:49:30,0,72.00,0,0.9100,0.0431,0.0880,0.0412,1,ACTIVE,3,7,7
4186,16721,13:50:00,0,72.00,0,10.2800,0.1840,1.0600,0.5200,1,ACTIVE,3,7,7
4186,16722,13:50:30,0,99.00,0,2.0200,0.0470,0.2090,0.0756,1,ACTIVE,3,7,7
4186,16723,13:51:00,0,173.00,0,32.7400,10.6000,1.0400,0.2720,1,ACTIVE,3,7,7
4186,16724,13:51:30,0,38.00,0,1.1600,0.1190,0.1000,0.0162,1,ACTIVE,3,7,7
4186,16725,13:52:00,0,131.00,0,2.8400,0.1190,0.2770,0.1330,1,ACTIVE,3,7,7
4186,16726,13:52:30,0,49.00,0,291.4100,22.1000,27.4000,2.5800,1,ACTIVE,3,7,7
4186,16727,13:53:00,0,26.00,0,50.7300,4.4400,4.3400,2.6400,1,ACTIVE,3,7,7
4186,16728,13:53:30,0,150.00,0,213.7300,8.6900,22.1000,1.2600,1,ACTIVE,3,7,7
4186,16729,13:54:00,0,99.00,0,5.3000,0.3450,0.4870,0.2490,1,ACTIVE,3,7,7
4186,16730,13:54:30,0,56.00,0,2.0800,0.0724,0.2090,0.0756,1,ACTIVE,3,7,7
4186,16731,13:55:00,0,61.00,0,3.2400,0.2000,0.3030,0.1330,1,ACTIVE,3,7,7
4186,16732,13:55:30,0,82.00,0,236.5500,4.4400,24.6000,10.6000,1,ACTIVE,3,7,7
4186,16733,13:56:00,0,54.00,0,2.9200,0.1760,0.2770,0.0880,1,ACTIVE,3,7,7
4186,16734,13:56:30,0,61.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,3,7,7
4186,16735,13:57:00,0,89.00,0,0.9900,0.0807,0.0880,0.0412,1,ACTIVE,3,7,7
4186,16736,13:57:30,0,18.00,0,0.0800,0.0215,0.0012,0.0215,1,ACTIVE,3,7,7
4186,16737,13:58:00,0,179.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,3,7,7
4186,16738,13:58:30,0,173.00,0,2.0300,0.1840,0.1760,0.0756,1,ACTIVE,3,7,7
4186,16739,13:59:00,0,113.00,0,1.6800,0.1840,0.1390,0.0523,1,ACTIVE,3,7,7
4186,16740,13:59:30,0,140.00,0,2.7600,0.2230,0.2440,0.1220,1,ACTIVE,3,7,7
4186,16741,14:00:00,0,257.00,0,6.7100,1.6400,0.3370,0.1220,1,ACTIVE,3,7,7
4186,16742,14:00:30,0,127.00,0,1.7500,0.2090,0.1390,0.0650,1,ACTIVE,3,7,7
4186,16743,14:01:00,0,40.00,0,11.6900,1.4400,0.9330,0.3090,1,ACTIVE,3,7,7
4186,16744,14:01:30,0,118.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16745,14:02:00,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16746,14:02:30,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16747,14:03:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16748,14:03:30,0,52.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16749,14:04:00,0,82.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16750,14:04:30,0,25.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16751,14:05:00,0,33.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,7
4186,16752,14:05:30,0,173.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16753,14:06:00,0,63.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,7
4186,16754,14:06:30,0,67.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16755,14:07:00,0,109.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16756,14:07:30,0,58.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16757,14:08:00,0,56.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16758,14:08:30,0,85.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,7
4186,16759,14:09:00,0,122.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16760,14:09:30,0,72.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16761,14:10:00,0,127.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16762,14:10:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16763,14:11:00,0,82.00,0,0.2100,0.0215,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16764,14:11:30,0,162.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16765,14:12:00,0,127.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,7
4186,16766,14:12:30,0,89.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16767,14:13:00,0,92.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16768,14:13:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16769,14:14:00,0,191.00,0,1.6800,0.1840,0.1390,0.0523,1,ACTIVE,3,7,7
4186,16770,14:14:30,0,72.00,0,0.4200,0.0861,0.0095,0.1360,1,ACTIVE,3,7,7
4186,16771,14:15:00,0,109.00,0,6.2700,0.4670,0.5550,0.3450,1,ACTIVE,3,7,7
4186,16772,14:15:30,0,118.00,0,7.2500,0.4370,0.6890,0.2280,1,ACTIVE,3,7,7
4186,16773,14:16:00,0,191.00,0,4.5600,0.3920,0.4010,0.1690,1,ACTIVE,3,7,7
4186,16774,14:16:30,0,122.00,0,7.8500,1.5400,0.4870,0.1690,1,ACTIVE,3,7,7
4186,16775,14:17:00,0,122.00,0,2.3600,0.2000,0.2090,0.0756,1,ACTIVE,3,7,7
4186,16776,14:17:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16777,14:18:00,0,102.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16778,14:18:30,0,85.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16779,14:19:00,0,75.00,0,0.0600,0.0245,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16780,14:19:30,0,82.00,0,4.6400,0.9540,0.2770,0.0981,1,ACTIVE,3,7,7
4186,16781,14:20:00,0,49.00,0,161.1500,3.2100,17.4000,1.7100,1,ACTIVE,3,7,7
4186,16782,14:20:30,0,26.00,0,141.8600,2.7600,15.3000,1.9500,1,ACTIVE,3,7,7
4186,16783,14:21:00,0,24.00,0,31.3500,2.6400,2.7600,1.2600,1,ACTIVE,3,7,7
4186,16784,14:21:30,0,29.00,0,22.8300,2.2200,1.9500,0.7850,1,ACTIVE,3,7,7
4186,16785,14:22:00,0,419.00,0,3.6300,0.3600,0.3030,0.1690,1,ACTIVE,3,7,7
4186,16786,14:22:30,0,313.00,0,22.9600,4.4400,1.4400,0.4980,1,ACTIVE,3,7,7
4186,16787,14:23:00,0,184.00,0,23.4700,3.2800,1.7900,0.5200,1,ACTIVE,3,7,7
4186,16788,14:23:30,0,82.00,0,10.0400,1.0900,0.8370,0.2840,1,ACTIVE,3,7,7
4186,16789,14:24:00,0,40.00,0,11.9400,1.3200,0.9960,0.2720,1,ACTIVE,3,7,7
4186,16790,14:24:30,0,63.00,0,3.6400,0.3760,0.3160,0.0395,1,ACTIVE,3,7,7
4186,16791,14:25:00,0,85.00,0,6.4900,0.9750,0.4870,0.0622,1,ACTIVE,3,7,7
4186,16792,14:25:30,0,118.00,0,6.9400,1.7500,0.3370,0.1120,1,ACTIVE,3,7,7
4186,16793,14:26:00,0,234.00,0,6.1900,0.7510,0.4870,0.2380,1,ACTIVE,3,7,7
4186,16794,14:26:30,0,226.00,0,6.8500,1.2600,0.4370,0.2050,1,ACTIVE,3,7,7
4186,16795,14:27:00,0,284.00,0,84.8100,7.3100,7.8000,0.3450,1,ACTIVE,3,7,7
4186,16796,14:27:30,0,204.00,0,4.2500,0.3920,0.3680,0.1450,1,ACTIVE,3,7,7
4186,16797,14:28:00,0,323.00,0,1.5700,0.1360,0.1390,0.0523,1,ACTIVE,3,7,7
4186,16798,14:28:30,0,357.00,0,2.8900,0.1360,0.2770,0.1450,1,ACTIVE,3,7,7
4186,16799,14:29:00,0,405.00,0,1.9300,0.1330,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16800,14:29:30,0,249.00,0,2.6100,0.1450,0.2440,0.1450,1,ACTIVE,3,7,7
4186,16801,14:30:00,0,162.00,0,3.0500,0.1960,0.2770,0.1690,1,ACTIVE,3,7,7
4186,16802,14:30:30,0,156.00,0,3.8200,0.2000,0.3680,0.1450,1,ACTIVE,3,7,7
4186,16803,14:31:00,0,461.00,0,3.1600,0.1720,0.3030,0.1220,1,ACTIVE,3,7,7
4186,16804,14:31:30,0,211.00,0,5.4100,0.4370,0.4870,0.1580,1,ACTIVE,3,7,7
4186,16805,14:32:00,0,140.00,0,2.3700,0.1880,0.2090,0.1120,1,ACTIVE,3,7,7
4186,16806,14:32:30,0,198.00,0,1.2300,0.0431,0.1220,0.0650,1,ACTIVE,3,7,7
4186,16807,14:33:00,0,122.00,0,5.3100,0.3920,0.4870,0.1580,1,ACTIVE,3,7,7
4186,16808,14:33:30,0,234.00,0,0.5200,0.0215,0.0523,0.0173,1,ACTIVE,3,7,7
4186,16809,14:34:00,0,204.00,0,0.0700,0.0170,0.0012,0.0215,1,ACTIVE,3,7,7
4186,16810,14:34:30,0,136.00,0,806.0600,38.7000,80.9000,11.0000,1,ACTIVE,3,7,7
4186,16811,14:35:00,0,179.00,0,1147.990,37.1000,117.0000,38.7000,1,ACTIVE,3,7,7
4186,16812,14:35:30,0,127.00,0,2.1500,0.0981,0.2090,0.0880,1,ACTIVE,3,7,7
4186,16813,14:36:00,0,150.00,0,88.7300,1.0200,9.2700,4.8400,1,ACTIVE,3,7,7
4186,16814,14:36:30,0,179.00,0,10.3300,0.5430,0.9960,0.3760,1,ACTIVE,3,7,7
4186,16815,14:37:00,0,275.00,0,9.2400,0.4870,0.8940,0.3090,1,ACTIVE,3,7,7
4186,16816,14:37:30,0,92.00,0,7.8200,0.4190,0.7510,0.2840,1,ACTIVE,3,7,7
4186,16817,14:38:00,0,257.00,0,1.2600,0.0559,0.1220,0.0650,1,ACTIVE,3,7,7
4186,16818,14:38:30,0,191.00,0,1.9100,0.1330,0.1760,0.0650,1,ACTIVE,3,7,7
4186,16819,14:39:00,0,162.00,0,813.0200,26.8000,82.7000,27.4000,1,ACTIVE,3,7,7
4186,16820,14:39:30,0,56.00,0,4.3700,0.3160,0.4010,0.1450,1,ACTIVE,3,7,7
4186,16821,14:40:00,0,284.00,0,5.5600,0.3160,0.5310,0.1920,1,ACTIVE,3,7,7
4186,16822,14:40:30,0,40.00,0,5.6600,0.8940,0.4010,0.1580,1,ACTIVE,3,7,7
4186,16823,14:41:00,0,58.00,0,3.3100,0.2490,0.3030,0.0981,1,ACTIVE,3,7,7
4186,16824,14:41:30,0,162.00,0,20.1300,1.6000,1.8700,0.2140,1,ACTIVE,3,7,7
4186,16825,14:42:00,0,461.00,0,1.8200,0.0807,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16826,14:42:30,0,241.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16827,14:43:00,0,179.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16828,14:43:30,0,89.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16829,14:44:00,0,109.00,0,0.0500,0.0197,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16830,14:44:30,0,156.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16831,14:45:00,0,140.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16832,14:45:30,0,95.00,0,0.0400,0.0099,0.0000,0.0173,1,ACTIVE,3,7,7
4186,16833,14:46:00,0,106.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16834,14:46:30,0,99.00,0,0.1800,0.0085,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16835,14:47:00,0,106.00,0,0.1500,0.0298,0.0035,0.0501,1,ACTIVE,3,7,7
4186,16836,14:47:30,0,167.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16837,14:48:00,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16838,14:48:30,0,4.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,7,7
4186,16839,14:49:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16840,14:49:30,0,79.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16841,14:50:00,0,52.00,0,0.6000,0.0559,0.0523,0.0173,1,ACTIVE,3,7,7
4186,16842,14:50:30,0,10.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,3,7,7
4186,16843,14:51:00,0,35.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,3,7,7
4186,16844,14:51:30,0,29.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16845,14:52:00,0,95.00,0,0.0300,0.0099,0.0000,0.0059,1,ACTIVE,3,7,7
4186,16846,14:52:30,0,368.00,0,0.2000,0.0170,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16847,14:53:00,0,211.00,0,7.2500,0.2770,0.7200,0.3090,1,ACTIVE,3,7,7
4186,16848,14:53:30,0,257.00,0,5.7800,0.5310,0.5200,0.0480,1,ACTIVE,3,7,7
4186,16849,14:54:00,0,241.00,0,2.1700,0.1070,0.2090,0.0880,1,ACTIVE,3,7,7
4186,16850,14:54:30,0,145.00,0,0.9300,0.0470,0.0880,0.0523,1,ACTIVE,3,7,7
4186,16851,14:55:00,0,95.00,0,0.9900,0.0807,0.0880,0.0412,1,ACTIVE,3,7,7
4186,16852,14:55:30,0,140.00,0,119.5800,6.5600,11.5000,3.9000,1,ACTIVE,3,7,7
4186,16853,14:56:00,0,75.00,0,2.7900,0.0981,0.2770,0.1330,1,ACTIVE,3,7,7
4186,16854,14:56:30,0,82.00,0,1.8300,0.0861,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16855,14:57:00,0,150.00,0,6.6400,0.4370,0.6180,0.2380,1,ACTIVE,3,7,7
4186,16856,14:57:30,0,61.00,0,5.9200,0.4770,0.5310,0.1920,1,ACTIVE,3,7,7
4186,16857,14:58:00,0,72.00,0,3.1900,0.1720,0.3160,0.0395,1,ACTIVE,3,7,7
4186,16858,14:58:30,0,95.00,0,6.0300,0.4280,0.5550,0.2050,1,ACTIVE,3,7,7
4186,16859,14:59:00,0,45.00,0,2.8600,0.1510,0.2770,0.0880,1,ACTIVE,3,7,7
4186,16860,14:59:30,0,54.00,0,1.8500,0.1070,0.1760,0.0650,1,ACTIVE,3,7,7
4186,16861,15:00:00,0,40.00,0,1.8200,0.0981,0.1760,0.0523,1,ACTIVE,3,7,7
4186,16862,15:00:30,0,184.00,0,1.9200,0.1360,0.1760,0.0756,1,ACTIVE,3,7,7
4186,16863,15:01:00,0,150.00,0,2.6300,0.1760,0.2440,0.0981,1,ACTIVE,3,7,7
4186,16864,15:01:30,0,179.00,0,2.6000,0.1510,0.2440,0.1220,1,ACTIVE,3,7,7
4186,16865,15:02:00,0,234.00,0,1.7700,0.0596,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16866,15:02:30,0,313.00,0,171.5100,2.3200,18.1000,6.8500,1,ACTIVE,3,7,7
4186,16867,15:03:00,0,113.00,0,2.3900,0.0596,0.2440,0.1120,1,ACTIVE,3,7,7
4186,16868,15:03:30,0,67.00,0,0.7700,0.0981,0.0189,0.3520,1,ACTIVE,3,7,7
4186,16869,15:04:00,0,136.00,0,2.5300,0.1120,0.2440,0.1330,1,ACTIVE,3,7,7
4186,16870,15:04:30,0,145.00,0,241.3500,14.6000,23.5000,2.7000,1,ACTIVE,3,7,7
4186,16871,15:05:00,0,85.00,0,0.2200,0.0298,0.0173,0.0059,1,ACTIVE,3,7,7
4186,16872,15:05:30,0,127.00,0,1.2200,0.0431,0.1220,0.0523,1,ACTIVE,3,7,7
4186,16873,15:06:00,0,140.00,0,11.4500,1.7100,0.2050,5.3900,1,ACTIVE,3,7,7
4186,16874,15:06:30,0,127.00,0,3.3200,0.2380,0.3030,0.1330,1,ACTIVE,3,7,7
4186,16875,15:07:00,0,102.00,0,6.4800,0.5920,0.5550,0.2840,1,ACTIVE,3,7,7
4186,16876,15:07:30,0,167.00,0,22.4200,7.0000,0.7680,0.2140,1,ACTIVE,3,7,7
4186,16877,15:08:00,0,122.00,0,1.4600,0.0724,0.1390,0.0756,1,ACTIVE,3,7,7
4186,16878,15:08:30,0,122.00,0,1.4900,0.0939,0.1390,0.0650,1,ACTIVE,3,7,7
4186,16879,15:09:00,0,179.00,0,5.8300,0.1070,0.6050,0.2720,1,ACTIVE,3,7,7
4186,16880,15:09:30,0,198.00,0,4.1000,0.2000,0.4010,0.1330,1,ACTIVE,3,7,7
4186,16881,15:10:00,0,211.00,0,2.5400,0.1220,0.2440,0.1220,1,ACTIVE,3,7,7
4186,16882,15:10:30,0,43.00,0,2.2600,0.1330,0.2090,0.1220,1,ACTIVE,3,7,7
4186,16883,15:11:00,0,17.00,0,0.4800,0.0939,0.0117,0.1510,1,ACTIVE,3,7,7
4186,16884,15:11:30,0,38.00,0,1.8300,0.0861,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16885,15:12:00,0,20.00,0,2.1500,0.0981,0.2090,0.0880,1,ACTIVE,3,7,7
4186,16886,15:12:30,0,17.00,0,2.1600,0.0981,0.2090,0.0981,1,ACTIVE,3,7,7
4186,16887,15:13:00,0,2.00,0,2.1200,0.0939,0.2090,0.0756,0,ACTIVE,3,7,7
4186,16888,15:13:30,0,21.00,0,2.0900,0.0861,0.2090,0.0650,1,ACTIVE,3,7,7
4186,16889,15:14:00,0,25.00,0,2.1600,0.0861,0.2090,0.1220,1,ACTIVE,3,7,7
4186,16890,15:14:30,0,122.00,0,3.6200,0.2440,0.3370,0.1220,1,ACTIVE,3,7,7
4186,16891,15:15:00,0,82.00,0,3.5500,0.2000,0.3370,0.1450,1,ACTIVE,3,7,7
4186,16892,15:15:30,0,25.00,0,3.6600,0.2440,0.3370,0.1580,1,ACTIVE,3,7,7
4186,16893,15:16:00,0,173.00,0,3.0600,0.2090,0.2770,0.1580,1,ACTIVE,3,7,7
4186,16894,15:16:30,0,293.00,0,6.2000,0.2490,0.6050,0.3230,1,ACTIVE,3,7,7
4186,16895,15:17:00,0,179.00,0,20.1500,2.2200,1.6400,0.8200,1,ACTIVE,3,7,7
4186,16896,15:17:30,0,131.00,0,8.5900,1.3800,0.6050,0.2280,1,ACTIVE,3,7,7
4186,16897,15:18:00,0,234.00,0,1.4300,0.0596,0.1390,0.0756,1,ACTIVE,3,7,7
4186,16898,15:18:30,0,173.00,0,2.4800,0.1120,0.2440,0.0880,1,ACTIVE,3,7,7
4186,16899,15:19:00,0,145.00,0,1.8000,0.0679,0.1760,0.0981,1,ACTIVE,3,7,7
4186,16900,15:19:30,0,99.00,0,1.8000,0.0861,0.1760,0.0650,1,ACTIVE,3,7,7
4186,16901,15:20:00,0,140.00,0,1.8100,0.0861,0.1760,0.0756,1,ACTIVE,3,7,7
4186,16902,15:20:30,0,131.00,0,1.8500,0.0981,0.1760,0.0880,1,ACTIVE,3,7,7
4186,16903,15:21:00,0,162.00,0,1.8700,0.0939,0.1760,0.1120,1,ACTIVE,3,7,7
4186,16904,15:21:30,0,92.00,0,1.7600,0.0981,0.1760,0.0038,1,ACTIVE,3,7,7
4186,16905,15:22:00,0,15.00,0,0.0000,0.0000,0.0001,0.0000,1,ACTIVE,3,7,7
4186,16906,15:22:30,0,15.00,0,0.0000,0.0000,0.0001,0.0000,1,ACTIVE,3,7,7
4186,16907,15:23:00,0,15.00,0,0.0000,0.0000,0.0001,0.0000,1,ACTIVE,3,7,7
4186,16908,15:23:30,0,15.00,0,0.0000,0.0000,0.0001,0.0000,1,ACTIVE,3,7,7
4186,16909,15:24:00,0,15.00,0,0.0000,0.0000,0.0001,0.0000,1,ACTIVE,3,7,7
4186,16910,15:24:30,0,106.00,0,,,,,1,ACTIVE,3,7,7
